Part;Time [s];Np;ForceFluid.x [N/m];ForceFluid.y [N/m];ForceFluid.z [N/m];ForceFluid [N/m];Weight.x [N/m];Weight.y [N/m];Weight.z [N/m];ForceTotal.x [N/m];ForceTotal.y [N/m];ForceTotal.z [N/m];ForceTotal [N/m]
105;1.050018;60;  2.779223357746E+01;  2.824483620876E-33;  1.590671865354E+01;  3.202236633272E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.779223357746E+01;  2.824483620876E-33; -3.118128523173E+01;  4.176937629324E+01
106;1.060002;60;  3.857734224985E+02; -6.627645909244E-32;  2.031481057472E+02;  4.359934476284E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  3.857734224985E+02; -6.627645909244E-32;  1.560601018620E+02;  4.161440722867E+02
107;1.070024;60;  1.027431132028E+02; -1.421400647601E-32;  4.264188821676E+01;  1.112406308023E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.027431132028E+02; -1.421400647601E-32; -4.446115668507E+00;  1.028392690325E+02
108;1.080011;60;  2.568010209283E+01; -2.107833967160E-33;  9.444878113939E+00;  2.736189624433E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.568010209283E+01; -2.107833967160E-33; -3.764312577133E+01;  4.556832848958E+01
109;1.090018;60;  2.020057858085E+02;  2.520572675070E-31; -1.514613141732E+02;  2.524814194970E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.020057858085E+02;  2.520572675070E-31; -1.985493180585E+02;  2.832457752582E+02
110;1.100021;60;  1.348833156034E+02;  6.745523887117E-32; -2.292981926545E+01;  1.368184396918E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.348833156034E+02;  6.745523887117E-32; -7.001782315072E+01;  1.519736963653E+02
111;1.110010;60;  2.137642925522E+02;  9.997752901403E-33;  8.793188319105E+01;  2.311432215140E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.137642925522E+02;  9.997752901403E-33;  4.084387930578E+01;  2.176313287353E+02
112;1.120022;60;  1.134093198481E+02; -6.798495503366E-33;  4.652995063260E+01;  1.225834823061E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.134093198481E+02; -6.798495503366E-33; -5.580532526680E-01;  1.134106928462E+02
113;1.130000;60;  3.473054261048E+01;  5.109192975310E-33;  2.073360841473E+01;  4.044864778845E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  3.473054261048E+01;  5.109192975310E-33; -2.635439547054E+01;  4.359776084429E+01
114;1.140019;60;  2.079698116700E+02; -3.057569942069E-32;  8.819662062819E+01;  2.258983985253E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.079698116700E+02; -3.057569942069E-32;  4.110861674292E+01;  2.119937757025E+02
115;1.150017;60;  1.797851270858E+02; -1.122959876666E-32;  7.346309040581E+01;  1.942151321943E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.797851270858E+02; -1.122959876666E-32;  2.637508652054E+01;  1.817094854713E+02
116;1.160020;60;  8.468599287781E+01; -1.708810553345E-32;  3.475882332860E+01;  9.154175653160E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  8.468599287781E+01; -1.708810553345E-32; -1.232918055667E+01;  8.557877121635E+01
117;1.170020;60;  3.994655512184E+01; -3.938382441738E-33;  1.480613181600E+01;  4.260221596884E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  3.994655512184E+01; -3.938382441738E-33; -3.228187206927E+01;  5.135997011680E+01
118;1.180004;60;  1.082114536477E+02; -2.240396627995E-32;  5.411112538742E+01;  1.209864975576E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.082114536477E+02; -2.240396627995E-32;  7.023121502148E+00;  1.084391208752E+02
119;1.190008;60;  1.224308054117E+02; -4.748010428510E-33;  5.301400342903E+01;  1.334158411634E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.224308054117E+02; -4.748010428510E-33;  5.925999543756E+00;  1.225741391337E+02
120;1.200006;60;  1.581601239131E+02; -2.712099727761E-32;  6.714908839984E+01;  1.718244012623E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.581601239131E+02; -2.712099727761E-32;  2.006108451457E+01;  1.594273248478E+02
121;1.210001;60;  3.980340331500E+01; -1.267438549230E-32;  5.028050021947E+01;  6.412830590135E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  3.980340331500E+01; -1.267438549230E-32;  3.192496334203E+00;  3.993122773345E+01
122;1.220022;60;  1.267639503563E+02;  5.820333923908E-33;  5.183067670808E+01;  1.369507873579E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.267639503563E+02;  5.820333923908E-33;  4.742672822813E+00;  1.268526391347E+02
123;1.230012;60;  2.401880415918E+02; -1.796015470921E-32;  1.028113800527E+02;  2.612670572270E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.401880415918E+02; -1.796015470921E-32;  5.572337616747E+01;  2.465672118819E+02
124;1.240004;60;  1.990623061853E+01; -1.351824709596E-32;  3.493821799365E+01;  4.021115633763E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.990623061853E+01; -1.351824709596E-32; -1.214978589162E+01;  2.332113450607E+01
125;1.250005;60;  1.417011428781E+02; -3.458625432639E-32;  9.492507794015E+01;  1.705578620730E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.417011428781E+02; -3.458625432639E-32;  4.783707405488E+01;  1.495580139849E+02
126;1.260016;60;  9.397669925729E+01; -1.084488338285E-32;  5.031151023077E+01;  1.065967544768E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  9.397669925729E+01; -1.084488338285E-32;  3.223506345503E+00;  9.403196794950E+01
127;1.270018;60;  1.336037923780E+02; -2.394056270530E-32;  4.160050999448E+01;  1.399306105525E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.336037923780E+02; -2.394056270530E-32; -5.487493890785E+00;  1.337164385069E+02
128;1.280005;60;  1.017853292068E+02;  7.248156664974E-34;  3.810181732925E+01;  1.086830332919E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.017853292068E+02;  7.248156664974E-34; -8.986186556014E+00;  1.021812350217E+02
129;1.290004;60;  9.312005678445E+01; -2.090265741287E-32;  4.271820970950E+01;  1.024509171083E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  9.312005678445E+01; -2.090265741287E-32; -4.369794175771E+00;  9.322252987705E+01
130;1.300018;60;  1.099572215975E+02; -1.387015934613E-33;  4.191716024156E+01;  1.176759911969E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.099572215975E+02; -1.387015934613E-33; -5.170843643708E+00;  1.100787363910E+02
131;1.310007;60;  5.166776791861E+01; -1.587599610818E-32;  3.321347947141E+01;  6.142225541519E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  5.166776791861E+01; -1.587599610818E-32; -1.387452441386E+01;  5.349823052590E+01
132;1.320007;60;  3.266860710891E+02; -1.195342170263E-32;  7.401035174743E+01;  3.349646566571E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  3.266860710891E+02; -1.195342170263E-32;  2.692234786216E+01;  3.277935354122E+02
133;1.330009;60;  8.729539390758E+01; -1.394230885461E-32;  4.176049573661E+01;  9.676995815669E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  8.729539390758E+01; -1.394230885461E-32; -5.327508148663E+00;  8.745780777354E+01
134;1.340013;60;  4.252387807740E+01; -1.308968266059E-32;  3.613806975094E+01;  5.580537870192E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  4.252387807740E+01; -1.308968266059E-32; -1.094993413433E+01;  4.391106084221E+01
135;1.350003;60; -2.355301519357E+01; -2.090347957992E-32;  9.734154901715E+01;  1.001504952048E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -2.355301519357E+01; -2.090347957992E-32;  5.025354513189E+01;  5.549921912091E+01
136;1.360004;60;  2.279072710929E+02; -5.525645371478E-32;  1.101777103272E+02;  2.531419603107E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.279072710929E+02; -5.525645371478E-32;  6.308970644190E+01;  2.364784034028E+02
137;1.370021;60;  5.517211129885E+01; -1.577270087436E-32;  4.565486943953E+01;  7.161235206801E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  5.517211129885E+01; -1.577270087436E-32; -1.433134445744E+00;  5.519072149838E+01
138;1.380009;60;  6.954290586737E+01; -1.714724643864E-32;  6.176206180099E+01;  9.300950507548E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  6.954290586737E+01; -1.714724643864E-32;  1.467405791572E+01;  7.107421284961E+01
139;1.390019;60;  1.247184368632E+02; -3.726352986580E-33;  3.000323101883E+01;  1.282765854128E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.247184368632E+02; -3.726352986580E-33; -1.708477286644E+01;  1.258831917195E+02
140;1.400016;60;  1.245722805929E+02; -3.620782428137E-32;  7.238650467972E+01;  1.440765739177E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.245722805929E+02; -3.620782428137E-32;  2.529850079445E+01;  1.271151731091E+02
141;1.410013;60;  9.717447939216E+00; -2.471479926884E-32;  9.636885445370E+01;  9.685754954142E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  9.717447939216E+00; -2.471479926884E-32;  4.928085056843E+01;  5.022978227306E+01
142;1.420008;60;  2.881938669599E+01; -3.837871390125E-32;  1.442510210671E+02;  1.471017135469E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.881938669599E+01; -3.837871390125E-32;  9.716301718180E+01;  1.013469731043E+02
143;1.430020;60;  1.329134072630E+02; -2.317163887222E-32;  6.326352814531E+01;  1.472013852640E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.329134072630E+02; -2.317163887222E-32;  1.617552426004E+01;  1.338940678871E+02
144;1.440007;60;  1.159246448506E+02; -1.703738417722E-32;  9.834554051080E+01;  1.520209479713E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.159246448506E+02; -1.703738417722E-32;  5.125753662553E+01;  1.267511670347E+02
145;1.450006;60;  6.895955532058E+01; -2.211734573698E-32;  8.742141521903E+01;  1.113459658403E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  6.895955532058E+01; -2.211734573698E-32;  4.033341133376E+01;  7.988869970046E+01
146;1.460005;60;  3.257672646384E+01; -1.479025095510E-33;  4.428254819337E+00;  3.287632199387E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  3.257672646384E+01; -1.479025095510E-33; -4.265974906593E+01;  5.367585395192E+01
147;1.470023;60;  1.430852133786E+02; -4.579494200449E-32;  1.325757794406E+02;  1.950633629924E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.430852133786E+02; -4.579494200449E-32;  8.548777555537E+01;  1.666779471226E+02
148;1.480015;60;  2.729109886126E+01; -2.097164941677E-32;  7.348140315535E+01;  7.838571736442E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.729109886126E+01; -2.097164941677E-32;  2.639339927008E+01;  3.796597953543E+01
149;1.490001;60;  1.089244181175E+02; -6.298097774774E-32;  1.830457113124E+02;  2.130029607590E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.089244181175E+02; -6.298097774774E-32;  1.359577074271E+02;  1.742097215171E+02
150;1.500017;60;  4.869838710164E+01; -1.968145733406E-32;  4.533766103592E+01;  6.653597834637E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  4.869838710164E+01; -1.968145733406E-32; -1.750342849349E+00;  4.872983281719E+01
151;1.510012;60;  3.819740808379E+01; -2.288320511648E-32;  5.945240825791E+01;  7.066562694822E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  3.819740808379E+01; -2.288320511648E-32;  1.236440437264E+01;  4.014872949185E+01
152;1.520028;60;  9.246180907878E+01; -1.342623894189E-32;  1.951442782155E+01;  9.449867211407E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  9.246180907878E+01; -1.342623894189E-32; -2.757357606372E+01;  9.648568927599E+01
153;1.530007;60;  7.201996198177E+01; -1.814848367194E-32;  4.173561319315E+01;  8.323903130422E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  7.201996198177E+01; -1.814848367194E-32; -5.352390692121E+00;  7.221857801132E+01
154;1.540022;60;  1.563270865158E+02; -3.836958777315E-32;  6.967082237111E+01;  1.711495879877E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.563270865158E+02; -3.836958777315E-32;  2.258281848584E+01;  1.579498074366E+02
155;1.550011;60;  1.187470162507E+02; -4.211197830727E-32;  1.090500795282E+02;  1.612227456457E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.187470162507E+02; -4.211197830727E-32;  6.196207564297E+01;  1.339408551803E+02
156;1.560002;60;  2.919872761888E+01; -1.195315443016E-32;  3.652680818627E+01;  4.676294912469E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.919872761888E+01; -1.195315443016E-32; -1.056119569899E+01;  3.105003299764E+01
157;1.570018;60; -2.129950854256E+00; -1.173290469756E-33;  3.197570323908E+00;  3.842023765918E+00;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -2.129950854256E+00; -1.173290469756E-33; -4.389043356136E+01;  4.394208516725E+01
158;1.580011;60;  1.245677955049E+01; -6.341678267680E-33;  1.099593992227E+01;  1.661571700360E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.245677955049E+01; -6.341678267680E-33; -3.609206396300E+01;  3.818125767806E+01
159;1.590009;60;  2.242886959261E+02; -4.961904646760E-32;  1.375554363244E+02;  2.631100856725E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.242886959261E+02; -4.961904646760E-32;  9.046743243914E+01;  2.418465948744E+02
160;1.600020;60;  4.955473706916E+01; -5.667082125755E-33;  1.143564781302E+01;  5.085711363120E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  4.955473706916E+01; -5.667082125755E-33; -3.565235607225E+01;  6.104721500196E+01
161;1.610022;60;  2.380923927801E+02; -6.402311713844E-32;  9.661327480992E+01;  2.569476841096E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.380923927801E+02; -6.402311713844E-32;  4.952527092465E+01;  2.431886920890E+02
162;1.620017;60;  4.742578364910E+01; -1.029852696079E-32;  1.660449676222E+01;  5.024852502768E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  4.742578364910E+01; -1.029852696079E-32; -3.048350712305E+01;  5.637773639702E+01
163;1.630026;60;  6.543839706612E+01; -2.117294419994E-32;  6.505493287079E+01;  9.227311689439E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  6.543839706612E+01; -2.117294419994E-32;  1.796692898552E+01;  6.786010866300E+01
164;1.640013;60; -4.849093375714E+00;  2.337781759521E-33; -7.334967054948E+00;  8.792920348983E+00;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -4.849093375714E+00;  2.337781759521E-33; -5.442297094022E+01;  5.463857128921E+01
165;1.650018;60;  1.056336982419E+01; -2.668454417150E-34;  1.944630520711E+00;  1.074087379615E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.056336982419E+01; -2.668454417150E-34; -4.514337336456E+01;  4.636279694728E+01
166;1.660005;60;  2.381569529289E+02; -3.910207672612E-32;  4.590987153515E+01;  2.425416470067E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.381569529289E+02; -3.910207672612E-32; -1.178132350119E+00;  2.381598669470E+02
167;1.670004;60;  5.449919672123E+01; -1.857945089077E-32;  3.538426202810E+01;  6.497852293283E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  5.449919672123E+01; -1.857945089077E-32; -1.170374185717E+01;  5.574172599336E+01
168;1.680027;60;  3.788441447406E+01; -8.921675149916E-33;  7.080267356042E+00;  3.854035606835E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  3.788441447406E+01; -8.921675149916E-33; -4.000773652923E+01;  5.509852849428E+01
169;1.690018;60;  8.812673193175E+01; -6.811459771417E-32;  2.112373039490E+02;  2.288832004770E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  8.812673193175E+01; -6.811459771417E-32;  1.641493000637E+02;  1.863097249001E+02
170;1.700028;60;  6.671347160248E+01; -7.151113016514E-32;  8.498401991999E+01;  1.080415241239E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  6.671347160248E+01; -7.151113016514E-32;  3.789601603472E+01;  7.672545421539E+01
171;1.710018;60;  2.164084336550E+02; -5.733395341049E-32;  9.905174612778E+01;  2.379997028737E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.164084336550E+02; -5.733395341049E-32;  5.196374224251E+01;  2.225597462815E+02
172;1.720024;60; -4.196202479731E+02; -1.871363322065E-31;  9.730323782531E+01;  4.307540743861E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -4.196202479731E+02; -1.871363322065E-31;  5.021523394004E+01;  4.226141528967E+02
173;1.730014;60;  3.181114179386E+02; -9.935470496922E-32;  5.468950168445E+02;  6.326839919519E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  3.181114179386E+02; -9.935470496922E-32;  4.998070129592E+02;  5.924541538601E+02
174;1.740022;60;  1.648634467894E+02; -1.943924004804E-31;  5.662443334079E+02;  5.897563914057E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.648634467894E+02; -1.943924004804E-31;  5.191563295227E+02;  5.447047370555E+02
175;1.750012;60;  4.588245864216E+02; -2.307824632512E-31;  4.400054953636E+02;  6.357081382640E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  4.588245864216E+02; -2.307824632512E-31;  3.929174914783E+02;  6.040729725907E+02
176;1.760022;60; -1.394095991881E+02; -1.166113367594E-31;  1.006992536291E+02;  1.719749284845E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -1.394095991881E+02; -1.166113367594E-31;  5.361124974387E+01;  1.493626541171E+02
177;1.770015;60; -4.523801841047E+02;  1.311565307091E-31; -2.954345539724E+01;  4.533438504352E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -4.523801841047E+02;  1.311565307091E-31; -7.663145928251E+01;  4.588248157221E+02
178;1.780026;60;  4.555419441155E+02;  1.372624547626E-31; -1.098666954199E+02;  4.686034075965E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  4.555419441155E+02;  1.372624547626E-31; -1.569546993052E+02;  4.818228310100E+02
179;1.790025;60;  1.398576934287E+02; -1.420370032313E-32;  2.307944212972E+00;  1.398767350837E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.398576934287E+02; -1.420370032313E-32; -4.478005967230E+01;  1.468517216632E+02
180;1.800001;60;  1.885543854915E+02; -7.738472210364E-32;  2.706521956541E+02;  3.298565859589E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  1.885543854915E+02; -7.738472210364E-32;  2.235641917688E+02;  2.924614575108E+02
181;1.810013;60;  2.095425024307E+02;  4.653860830625E-31; -4.180145530226E+02;  4.675940834352E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.095425024307E+02;  4.653860830625E-31; -4.651025569079E+02;  5.101259146203E+02
182;1.820020;60;  2.637573785453E+02;  1.006807586527E-31; -5.581124237495E+01;  2.695975695598E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.637573785453E+02;  1.006807586527E-31; -1.028992462602E+02;  2.831187200063E+02
183;1.830015;60;  3.453902550904E+02;  8.575192580027E-32;  5.660964661553E+01;  3.499986862852E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  3.453902550904E+02;  8.575192580027E-32;  9.521642730260E+00;  3.455214754422E+02
184;1.840008;60;  2.191038160548E+02;  4.529389464266E-31; -4.116379771536E+02;  4.663178169928E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.191038160548E+02;  4.529389464266E-31; -4.587259810389E+02;  5.083660176388E+02
185;1.850012;60;  3.803320422580E+02;  5.840672300032E-32; -1.778978278920E+01;  3.807478676760E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  3.803320422580E+02;  5.840672300032E-32; -6.487778667447E+01;  3.858258539444E+02
186;1.860020;60; -2.589720879044E+01;  5.444483715637E-31; -6.513254876871E+02;  6.518401309631E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -2.589720879044E+01;  5.444483715637E-31; -6.984134915723E+02;  6.988934615758E+02
187;1.870028;60;  2.402896462960E+02;  1.660611358356E-32;  1.699058592603E+02;  2.942908682377E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.402896462960E+02;  1.660611358356E-32;  1.228178553751E+02;  2.698579991700E+02
188;1.880018;60; -4.304987788454E+02; -1.164652128051E-31; -4.876805187416E+01;  4.332522607800E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -4.304987788454E+02; -1.164652128051E-31; -9.585605575943E+01;  4.410414742551E+02
189;1.890002;60; -1.046515194513E+02;  3.003475081341E-31; -2.809850888399E+02;  2.998408922643E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -1.046515194513E+02;  3.003475081341E-31; -3.280730927252E+02;  3.443601235534E+02
190;1.900011;60; -1.424249189619E+02;  9.147766214432E-31; -9.910220999036E+02;  1.001204105085E+03;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -1.424249189619E+02;  9.147766214432E-31; -1.038110103789E+03;  1.047834645891E+03
191;1.910015;60;  2.111220441419E+02;  1.773499855912E-31; -1.619794479725E+02;  2.661012196292E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.111220441419E+02;  1.773499855912E-31; -2.090674518577E+02;  2.971223938867E+02
192;1.920002;60; -1.153793927458E+02;  7.195151816551E-31; -7.288740786921E+02;  7.379497454838E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -1.153793927458E+02;  7.195151816551E-31; -7.759620825774E+02;  7.844931853549E+02
193;1.930024;60; -1.854805022580E+02;  2.132180386464E-31; -2.547492343955E+02;  3.151193252451E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -1.854805022580E+02;  2.132180386464E-31; -3.018372382807E+02;  3.542721201715E+02
194;1.940006;60;  9.996833729697E+00;  1.014690926896E-31; -1.433689407970E+02;  1.437170479445E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  9.996833729697E+00;  1.014690926896E-31; -1.904569446823E+02;  1.907191245322E+02
195;1.950003;60;  2.297946877285E+02;  4.786207857416E-32; -9.719821434912E+01;  2.495056940851E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  2.297946877285E+02;  4.786207857416E-32; -1.442862182344E+02;  2.713376333659E+02
196;1.960001;60; -5.230344888480E+01;  1.699986412235E-31; -1.715470540218E+02;  1.793433648307E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -5.230344888480E+01;  1.699986412235E-31; -2.186350579070E+02;  2.248042244071E+02
197;1.970002;60; -6.198437200165E+01;  2.681143162496E-32; -1.995205713439E+01;  6.511641080660E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -6.198437200165E+01;  2.681143162496E-32; -6.704006101966E+01;  9.130406427952E+01
198;1.980005;60; -8.288275913719E+00;  6.052608168609E-32; -6.834931194111E+01;  6.885001060599E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -8.288275913719E+00;  6.052608168609E-32; -1.154373158264E+02;  1.157344780211E+02
199;1.990031;60; -2.756254926834E+02;  5.415438853518E-31; -5.253670401658E+02;  5.932789724148E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01; -2.756254926834E+02;  5.415438853518E-31; -5.724550440510E+02;  6.353535942107E+02
200;2.000007;60;  6.888486829407E+02;  1.921370471958E-32; -6.800880333794E+01;  6.921977357090E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800388527E+01;  6.888486829407E+02;  1.921370471958E-32; -1.150968072232E+02;  6.983980118973E+02
