Part;Time [s];Np;ForceFluid.x [N/m];ForceFluid.y [N/m];ForceFluid.z [N/m];ForceFluid [N/m];Weight.x [N/m];Weight.y [N/m];Weight.z [N/m];ForceTotal.x [N/m];ForceTotal.y [N/m];ForceTotal.z [N/m];ForceTotal [N/m]
105;1.050018;80; -1.089544696671E-02; -1.070542113199E-35;  1.712417628056E-02;  2.029650654403E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.089544696671E-02; -1.070542113199E-35; -6.276687944482E+01;  6.276688039047E+01
106;1.060002;80; -1.080747878684E-02; -1.051444740385E-35;  1.730699564974E-02;  2.040425681440E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.080747878684E-02; -1.051444740385E-35; -6.276669662545E+01;  6.276669755589E+01
107;1.070024;80; -1.080377235577E-02; -1.053452561660E-35;  1.733517672621E-02;  2.042620496431E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.080377235577E-02; -1.053452561660E-35; -6.276666844438E+01;  6.276666937418E+01
108;1.080011;80; -6.988078963765E-01; -2.172311366594E-33;  3.105879695056E+00;  3.183523387098E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.988078963765E-01; -2.172311366594E-33; -5.967812392605E+01;  5.968221517176E+01
109;1.090018;80; -7.785939772091E+01; -2.745156305438E-31;  2.603934809863E+02;  2.717845668054E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.785939772091E+01; -2.745156305438E-31;  1.976094773652E+02;  2.123948948492E+02
110;1.100021;80; -1.020405756989E+01; -7.293143255316E-32;  7.531646663720E+01;  7.600455866329E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.020405756989E+01; -7.293143255316E-32;  1.253246301610E+01;  1.616123201181E+01
111;1.110010;80; -9.027693340967E-01; -7.391939239470E-33;  8.272199801686E+00;  8.321314921910E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -9.027693340967E-01; -7.391939239470E-33; -5.451180381942E+01;  5.451927868302E+01
112;1.120022;80; -3.531282494311E-02; -6.045809706807E-35;  1.142644422392E-01;  1.195966486390E-01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -3.531282494311E-02; -6.045809706807E-35; -6.266973917886E+01;  6.266974912781E+01
113;1.130000;80; -1.202500070669E-02; -1.417704838601E-35;  2.521548308753E-02;  2.793602028445E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.202500070669E-02; -1.417704838601E-35; -6.275878813801E+01;  6.275878929005E+01
114;1.140019;80; -1.003857875300E-02; -8.790538668707E-36;  1.806659725408E-02;  2.066821230105E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.003857875300E-02; -8.790538668707E-36; -6.276593702385E+01;  6.276593782662E+01
115;1.150017;80; -9.986409856735E-03; -9.085444010522E-36;  1.813330677350E-02;  2.070133320269E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -9.986409856735E-03; -9.085444010522E-36; -6.276587031433E+01;  6.276587110878E+01
116;1.160020;80; -9.936963099978E-03; -8.844697457224E-36;  1.816849735630E-02;  2.070839278738E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -9.936963099978E-03; -8.844697457224E-36; -6.276583512375E+01;  6.276583591035E+01
117;1.170020;80; -9.810013214089E-03; -8.934995240419E-36;  1.822137859794E-02;  2.069432282704E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -9.810013214089E-03; -8.934995240419E-36; -6.276578224250E+01;  6.276578300913E+01
118;1.180004;80; -9.678059168951E-03; -8.978711395679E-36;  1.828689602445E-02;  2.068998297454E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -9.678059168951E-03; -8.978711395679E-36; -6.276571672508E+01;  6.276571747122E+01
119;1.190008;80; -9.522759381089E-03; -8.677387995259E-36;  1.835227039981E-02;  2.067580167873E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -9.522759381089E-03; -8.677387995259E-36; -6.276565135070E+01;  6.276565207309E+01
120;1.200006;80; -9.426181019115E-03; -8.446850811150E-36;  1.841468838475E-02;  2.068704031302E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -9.426181019115E-03; -8.446850811150E-36; -6.276558893272E+01;  6.276558964053E+01
121;1.210001;80; -9.331104484664E-03; -8.045213448083E-36;  1.846179989668E-02;  2.068592676988E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -9.331104484664E-03; -8.045213448083E-36; -6.276554182120E+01;  6.276554251481E+01
122;1.220022;80; -9.162709556151E-03; -8.177692940033E-36;  1.851677922184E-02;  2.065977635796E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -9.162709556151E-03; -8.177692940033E-36; -6.276548684188E+01;  6.276548751068E+01
123;1.230012;80; -9.002982842780E-03; -8.068334185892E-36;  1.857714680697E-02;  2.064374199498E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -9.002982842780E-03; -8.068334185892E-36; -6.276542647429E+01;  6.276542711998E+01
124;1.240004;80; -7.453263173115E-03; -8.498833776604E-36;  1.911973981738E-02;  2.052110091130E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.453263173115E-03; -8.498833776604E-36; -6.276488388128E+01;  6.276488432382E+01
125;1.250005;80; -7.979110607566E-03; -8.170618683055E-36;  1.860075024666E-02;  2.023991392833E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.979110607566E-03; -8.170618683055E-36; -6.276540287085E+01;  6.276540337803E+01
126;1.260016;80; -8.660457575291E-03; -8.123915559179E-36;  1.851596859866E-02;  2.044124796973E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -8.660457575291E-03; -8.123915559179E-36; -6.276548765250E+01;  6.276548824999E+01
127;1.270018;80; -8.580733800579E-03; -8.094240273489E-36;  1.854877499564E-02;  2.043736887163E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -8.580733800579E-03; -8.094240273489E-36; -6.276545484611E+01;  6.276545543265E+01
128;1.280005;80; -8.507627096141E-03; -8.113029737811E-36;  1.858668355028E-02;  2.044124566178E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -8.507627096141E-03; -8.113029737811E-36; -6.276541693755E+01;  6.276541751414E+01
129;1.290004;80; -1.612009628017E-02; -2.761617915710E-35;  6.853871447651E-02;  7.040889777701E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.612009628017E-02; -2.761617915710E-35; -6.271546490662E+01;  6.271546697834E+01
130;1.300018;80; -2.458013938114E-02; -5.177153138049E-35;  1.282475490607E-01;  1.305818405908E-01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -2.458013938114E-02; -5.177153138049E-35; -6.265575607204E+01;  6.265576089349E+01
131;1.310007;80; -1.259285565604E-02; -2.025431301329E-35;  5.017447546384E-02;  5.173062924077E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.259285565604E-02; -2.025431301329E-35; -6.273382914564E+01;  6.273383040955E+01
132;1.320007;80; -4.249690025575E-01; -1.208997425372E-33;  3.109894673674E+00;  3.138796510524E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -4.249690025575E-01; -1.208997425372E-33; -5.967410894743E+01;  5.967562213603E+01
133;1.330009;80; -1.286360295798E-01; -3.559498262919E-34;  9.421252867896E-01;  9.508665963817E-01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.286360295798E-01; -3.559498262919E-34; -6.184187833431E+01;  6.184201212076E+01
134;1.340013;80; -7.830233034011E-03; -7.878150545146E-36;  1.882200269136E-02;  2.038578756586E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.830233034011E-03; -7.878150545146E-36; -6.276518161841E+01;  6.276518210684E+01
135;1.350003;80; -7.728636123853E-03; -8.031484211600E-36;  1.884951619580E-02;  2.037243424705E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.728636123853E-03; -8.031484211600E-36; -6.276515410491E+01;  6.276515458074E+01
136;1.360004;80; -7.688996543199E-03; -8.137425709930E-36;  1.890044240505E-02;  2.040459239848E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.688996543199E-03; -8.137425709930E-36; -6.276510317870E+01;  6.276510364966E+01
137;1.370021;80; -7.665212077688E-03; -8.127339850070E-36;  1.892924336984E-02;  2.042233411612E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.665212077688E-03; -8.127339850070E-36; -6.276507437773E+01;  6.276507484579E+01
138;1.380009;80; -7.568853181882E-03; -8.359903348783E-36;  1.895747213002E-02;  2.041257671264E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.568853181882E-03; -8.359903348783E-36; -6.276504614897E+01;  6.276504660534E+01
139;1.390019;80; -7.463270164479E-03; -8.292287774324E-36;  1.898589162507E-02;  2.040010986115E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.463270164479E-03; -8.292287774324E-36; -6.276501772948E+01;  6.276501817320E+01
140;1.400016;80; -7.363814155404E-03; -8.388787879496E-36;  1.901636151994E-02;  2.039234573001E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.363814155404E-03; -8.388787879496E-36; -6.276498725958E+01;  6.276498769156E+01
141;1.410013;80; -7.273002077237E-03; -8.258206158236E-36;  1.904563932189E-02;  2.038707768158E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.273002077237E-03; -8.258206158236E-36; -6.276495798178E+01;  6.276495840317E+01
142;1.420008;80; -7.131230774428E-03; -8.281424847370E-36;  1.907463102154E-02;  2.036408605771E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.131230774428E-03; -8.281424847370E-36; -6.276492899008E+01;  6.276492939520E+01
143;1.430020;80; -7.067465468384E-03; -8.236325350423E-36;  1.912279157523E-02;  2.038701120264E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.067465468384E-03; -8.236325350423E-36; -6.276488082953E+01;  6.276488122743E+01
144;1.440007;80; -6.999992962927E-03; -8.191741622123E-36;  1.913785962966E-02;  2.037786967977E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.999992962927E-03; -8.191741622123E-36; -6.276486576147E+01;  6.276486615182E+01
145;1.450006;80; -6.946403566881E-03; -8.243121817914E-36;  1.915364293983E-02;  2.037436036740E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.946403566881E-03; -8.243121817914E-36; -6.276484997816E+01;  6.276485036255E+01
146;1.460005;80; -6.865416220246E-03; -8.244959192080E-36;  1.916561155268E-02;  2.035815821889E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.865416220246E-03; -8.244959192080E-36; -6.276483800955E+01;  6.276483838503E+01
147;1.470023;80; -6.810836967987E-03; -8.300658947624E-36;  1.919727354046E-02;  2.036965418439E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.810836967987E-03; -8.300658947624E-36; -6.276480634756E+01;  6.276480671710E+01
148;1.480015;80; -6.891497187562E-03; -8.359474069960E-36;  1.921105413453E-02;  2.040973626596E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.891497187562E-03; -8.359474069960E-36; -6.276479256697E+01;  6.276479294531E+01
149;1.490001;80; -6.880212747570E-03; -8.379489184486E-36;  1.921138792055E-02;  2.040624299781E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.880212747570E-03; -8.379489184486E-36; -6.276479223318E+01;  6.276479261028E+01
150;1.500017;80; -6.909873369670E-03; -8.386392346843E-36;  1.921577482247E-02;  2.042039059403E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.909873369670E-03; -8.386392346843E-36; -6.276478784628E+01;  6.276478822664E+01
151;1.510012;80; -6.858008666642E-03; -8.375846078034E-36;  1.921067266480E-02;  2.039809371255E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.858008666642E-03; -8.375846078034E-36; -6.276479294844E+01;  6.276479332311E+01
152;1.520028;80; -6.790384122772E-03; -8.377367100099E-36;  1.921772985485E-02;  2.038211120833E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.790384122772E-03; -8.377367100099E-36; -6.276478589125E+01;  6.276478625856E+01
153;1.530007;80; -6.771339553726E-03; -8.409753100178E-36;  1.922268896137E-02;  2.038045166961E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.771339553726E-03; -8.409753100178E-36; -6.276478093214E+01;  6.276478129740E+01
154;1.540022;80; -6.737430319468E-03; -8.406836747478E-36;  1.922326116597E-02;  2.036975054252E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.737430319468E-03; -8.406836747478E-36; -6.276478035994E+01;  6.276478072155E+01
155;1.550011;80; -6.753845636790E-03; -8.408759919227E-36;  1.923122434663E-02;  2.038269905473E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.753845636790E-03; -8.408759919227E-36; -6.276477239675E+01;  6.276477276013E+01
156;1.560002;80; -6.721845869952E-03; -8.356166360938E-36;  1.922411947286E-02;  2.036541139791E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.721845869952E-03; -8.356166360938E-36; -6.276477950163E+01;  6.276477986157E+01
157;1.570018;80; -6.665546814118E-03; -8.278000326106E-36;  1.922421484030E-02;  2.034698873438E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.665546814118E-03; -8.278000326106E-36; -6.276477940626E+01;  6.276477976020E+01
158;1.580011;80; -6.624562613194E-03; -8.255355717572E-36;  1.923227338839E-02;  2.034121848616E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.624562613194E-03; -8.255355717572E-36; -6.276477134771E+01;  6.276477169731E+01
159;1.590009;80; -6.612960988011E-03; -8.268713223758E-36;  1.924052267135E-02;  2.034524430170E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.612960988011E-03; -8.268713223758E-36; -6.276476309843E+01;  6.276476344680E+01
160;1.600020;80; -6.640608253656E-03; -8.320251532541E-36;  1.923866300640E-02;  2.035248958365E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.640608253656E-03; -8.320251532541E-36; -6.276476495810E+01;  6.276476530939E+01
161;1.610022;80; -6.642841018071E-03; -8.336552957770E-36;  1.923790006694E-02;  2.035249704034E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.642841018071E-03; -8.336552957770E-36; -6.276476572103E+01;  6.276476607256E+01
162;1.620017;80; -6.679342670245E-03; -8.324307744589E-36;  1.923351316502E-02;  2.036029585187E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.679342670245E-03; -8.324307744589E-36; -6.276477010794E+01;  6.276477046334E+01
163;1.630026;80; -6.678758405019E-03; -8.317604772854E-36;  1.923012762115E-02;  2.035690600652E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.678758405019E-03; -8.317604772854E-36; -6.276477349348E+01;  6.276477384882E+01
164;1.640013;80; -6.639475253161E-03; -8.287159259528E-36;  1.922106771501E-02;  2.033548808714E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.639475253161E-03; -8.287159259528E-36; -6.276478255339E+01;  6.276478290456E+01
165;1.650018;80; -6.548858240509E-03; -8.338329238686E-36;  1.922135381730E-02;  2.030635336106E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.548858240509E-03; -8.338329238686E-36; -6.276478226728E+01;  6.276478260894E+01
166;1.660005;80; -6.504235979233E-03; -8.298122400063E-36;  1.923747091349E-02;  2.030727388945E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.504235979233E-03; -8.298122400063E-36; -6.276476615019E+01;  6.276476648720E+01
167;1.670004;80; -6.646375783106E-03; -8.426823478422E-36;  1.922950773283E-02;  2.034571892800E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.646375783106E-03; -8.426823478422E-36; -6.276477411337E+01;  6.276477446527E+01
168;1.680027;80; -6.724519580689E-03; -8.497750959634E-36;  1.919965772628E-02;  2.034320575518E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.724519580689E-03; -8.497750959634E-36; -6.276480396338E+01;  6.276480432360E+01
169;1.690018;80; -6.779488626376E-03; -8.538927464859E-36;  1.919245748509E-02;  2.035465279370E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.779488626376E-03; -8.538927464859E-36; -6.276481116362E+01;  6.276481152976E+01
170;1.700028;80; -6.612402473854E-03; -8.607819157007E-36;  1.916279821340E-02;  2.027157373871E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.612402473854E-03; -8.607819157007E-36; -6.276484082289E+01;  6.276484117120E+01
171;1.710018;80; -6.273239280909E-03; -8.611741875756E-36;  1.924514799185E-02;  2.024176998940E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.273239280909E-03; -8.611741875756E-36; -6.276475847311E+01;  6.276475878661E+01
172;1.720024;80; -6.175221455100E-03; -8.460518521660E-36;  1.914491681971E-02;  2.011619248399E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.175221455100E-03; -8.460518521660E-36; -6.276485870428E+01;  6.276485900806E+01
173;1.730014;80; -1.068530536766E+00; -1.889204799934E-32;  4.387065423534E+01;  4.388366507648E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.068530536766E+00; -1.889204799934E-32; -1.891334938576E+01;  1.894350924448E+01
174;1.740022;80; -5.784793144610E-03; -8.402265930982E-36;  1.921429662726E-02;  2.006621605102E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -5.784793144610E-03; -8.402265930982E-36; -6.276478932447E+01;  6.276478959106E+01
175;1.750012;80; -5.524819369565E-02; -1.191361115158E-33;  2.901547367894E+00;  2.902073309039E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -5.524819369565E-02; -1.191361115158E-33; -5.988245625321E+01;  5.988248173949E+01
176;1.760022;80;  1.146301652515E+02;  1.041714122570E-32;  4.777321605344E+01;  1.241867744878E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.146301652515E+02;  1.041714122570E-32; -1.501078756766E+01;  1.156088168307E+02
177;1.770015;80; -8.102889149344E+01; -4.718922320755E-32;  4.163893716691E+01;  9.110149474649E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -8.102889149344E+01; -4.718922320755E-32; -2.114506645419E+01;  8.374243304327E+01
178;1.780026;80; -1.231568707316E+01; -1.474087184474E-31;  1.677939911812E+02;  1.682453554324E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.231568707316E+01; -1.474087184474E-31;  1.050099875601E+02;  1.057297197360E+02
179;1.790025;80; -1.092112573459E+01; -2.616158301301E-32;  3.147246933389E+01;  3.331347044791E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.092112573459E+01; -2.616158301301E-32; -3.131153428721E+01;  3.316147111830E+01
180;1.800001;80; -5.637244905495E+01; -4.638732602972E-32;  4.120694552968E+01;  6.982739700389E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -5.637244905495E+01; -4.638732602972E-32; -2.157705809142E+01;  6.036076911648E+01
181;1.810013;80; -5.881824291136E+01; -4.476629453568E-31;  4.641991869002E+02;  4.679107509109E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -5.881824291136E+01; -4.476629453568E-31;  4.014151832791E+02;  4.057015344637E+02
182;1.820020;80; -1.537951844483E+02; -2.432595304127E-31;  2.193452212355E+02;  2.678904343913E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.537951844483E+02; -2.432595304127E-31;  1.565612176144E+02;  2.194638321464E+02
183;1.830015;80;  8.943941130722E+01; -2.529763819201E-31;  2.368376653617E+02;  2.531629673332E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  8.943941130722E+01; -2.529763819201E-31;  1.740536617406E+02;  1.956887463813E+02
184;1.840008;80; -8.211357935985E+01; -4.246859383257E-31;  4.556989855364E+02;  4.630380171586E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -8.211357935985E+01; -4.246859383257E-31;  3.929149819153E+02;  4.014035661635E+02
185;1.850012;80;  8.414814004644E+00; -7.679753127309E-32;  1.066310337459E+02;  1.069625469613E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  8.414814004644E+00; -7.679753127309E-32;  4.384703012477E+01;  4.464718519118E+01
186;1.860020;80; -3.112168244825E+01; -5.378881793535E-31;  6.032281145815E+02;  6.040303943843E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -3.112168244825E+01; -5.378881793535E-31;  5.404441109604E+02;  5.413394463645E+02
187;1.870028;80;  1.793662183191E+02; -1.119113986248E-31;  1.370481916345E+02;  2.257309174756E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.793662183191E+02; -1.119113986248E-31;  7.426418801344E+01;  1.941324545134E+02
188;1.880018;80; -8.442744491212E+01; -3.688744368142E-32;  3.430484473563E+01;  9.113076224155E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -8.442744491212E+01; -3.688744368142E-32; -2.847915888547E+01;  8.910138015325E+01
189;1.890002;80;  1.657174678399E+02; -2.347100783995E-31;  3.132339712088E+02;  3.543695808990E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.657174678399E+02; -2.347100783995E-31;  2.504499675877E+02;  3.003122798221E+02
190;1.900011;80; -1.877128539997E+02; -1.122981581043E-30;  1.063553024213E+03;  1.079991273516E+03;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.877128539997E+02; -1.122981581043E-30;  1.000769020592E+03;  1.018221364996E+03
191;1.910015;80;  1.059393056231E+01; -2.232860717363E-31;  2.766257696066E+02;  2.768285530346E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.059393056231E+01; -2.232860717363E-31;  2.138417659855E+02;  2.141040220187E+02
192;1.920002;80; -2.919578218062E+00; -7.013440057122E-31;  7.558162750336E+02;  7.558219139074E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -2.919578218062E+00; -7.013440057122E-31;  6.930322714125E+02;  6.930384211255E+02
193;1.930024;80; -4.198180792143E+01; -2.438691773837E-31;  2.572974104121E+02;  2.606998841602E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -4.198180792143E+01; -2.438691773837E-31;  1.945134067910E+02;  1.989923054236E+02
194;1.940006;80;  2.440729821651E+01; -9.519329915136E-32;  1.121791947242E+02;  1.148036930382E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  2.440729821651E+01; -9.519329915136E-32;  4.939519110315E+01;  5.509628944263E+01
195;1.950003;80; -7.855091082725E+00; -7.663345084736E-32;  8.554419814265E+01;  8.590408774783E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.855091082725E+00; -7.663345084736E-32;  2.276019452155E+01;  2.407756031197E+01
196;1.960001;80; -2.218649169664E+01; -1.734519188877E-31;  2.037773122069E+02;  2.049815440084E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -2.218649169664E+01; -1.734519188877E-31;  1.409933085858E+02;  1.427282504614E+02
197;1.970002;80; -6.693185680326E+01; -5.510776085047E-32;  6.859608260387E+01;  9.583994993597E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.693185680326E+01; -5.510776085047E-32;  5.812078982772E+00;  6.718373104580E+01
198;1.980005;80;  1.147299585924E+01; -4.165912254170E-32;  6.008452694169E+01;  6.117009082708E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.147299585924E+01; -4.165912254170E-32; -2.699476679407E+00;  1.178629748177E+01
199;1.990031;80; -1.701779546552E+02; -6.176771046199E-31;  5.995363725206E+02;  6.232209866699E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.701779546552E+02; -6.176771046199E-31;  5.367523688995E+02;  5.630840450322E+02
200;2.000007;80;  3.134751371895E+01; -1.088672781732E-31;  1.228956070974E+02;  1.268305832999E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  3.134751371895E+01; -1.088672781732E-31;  6.011160347628E+01;  6.779433227674E+01
