y_m,q_m,vnormal_m_s,speed_m_s,x_m,z_m,vx_m_s,vy_m_s,vz_m_s
0.064225174,0.04991960301373312,0.2571580376119539,0.35216744275007345,-0.013098091,0.048670869,0.33036005,0.021260988,-0.12013374
0.072077021,0.051170344381551686,0.25280302466958954,0.34854339452618643,-0.014080434,0.049612645,0.32599345,0.023907911,-0.12099248
0.05239626,0.051716009516270575,0.2580373795763496,0.35560653789285346,-0.012473222,0.050887655,0.33281726,0.019846985,-0.12367206
0.069198743,0.054169523201181534,0.25301323172579443,0.3515207972854985,-0.018656576,0.050928377,0.32784465,0.022490218,-0.12481565
0.059147179,0.05363779695754067,0.2590592794114523,0.3585639452885422,-0.015938904,0.051504314,0.33506379,0.018336825,-0.1263492
0.065709457,0.029334835355647362,0.22249987042264596,0.2974897192783966,-0.0028661955,0.030651575,0.28092039,0.032451916,-0.092362009
0.057491481,0.04179165856437982,0.25910326236797576,0.3440432550127515,-0.0020655571,0.044524025,0.3263976,0.025147909,-0.10582037
0.067029633,0.03924049200644588,0.2533831945540449,0.33593488276729405,-0.00034060373,0.042484738,0.31868666,0.028757783,-0.10229393
0.059634529,0.03713783676866619,0.2550342977165631,0.33256375358827794,0.0017949631,0.041106991,0.31750193,0.026710089,-0.095277205
0.069240063,0.035794894423517264,0.24930159376894795,0.3248367191150961,0.0026207161,0.039998583,0.30993158,0.031245207,-0.092114314
0.05981731,0.02657927173777186,0.22941158185121124,0.29826169660579843,0.0024147141,0.029899653,0.28425875,0.036668256,-0.082537517
0.051135726,0.037069404009109574,0.25719875465928865,0.33590406287584973,0.0033965767,0.041712493,0.32055467,0.02609433,-0.096929505
0.060321555,0.03298852564016811,0.25331848249484945,0.3269906200621848,0.00512947,0.038014758,0.31319386,0.028614029,-0.089519322
0.06923449,0.030675997728950653,0.24678875539873568,0.31891866931661494,0.0054091066,0.035621218,0.30495471,0.034262445,-0.086820662
0.075315244,0.060587624413971,0.24326529258608684,0.3364408597350901,-0.040827613,0.048489701,0.31444475,0.018622469,-0.11819541
0.073275484,0.04124724254820728,0.1477817072372986,0.24225373578762463,-0.033572901,0.030558519,0.21067066,0.018956929,-0.11809056
0.09201283,0.056181020283510186,0.23049497506348177,0.32045515720530404,-0.037528437,0.045102958,0.29889613,0.017318761,-0.11424829
0.076710626,0.05479782195403706,0.2438115573398163,0.3387166770815612,-0.033054497,0.045499381,0.31587604,0.022597868,-0.12016926
0.076000318,0.0483232134850083,0.22578477254722182,0.3161101204137226,-0.032244828,0.038809307,0.29374227,0.024662964,-0.1141614
0.091556445,0.051136610336991295,0.22651537332199656,0.3188890608258235,-0.032058958,0.041944567,0.29590592,0.018702591,-0.11738881
0.077025376,0.042940343279952095,0.16327083901330663,0.25697274952060434,-0.034137275,0.032158274,0.22727945,0.023551907,-0.11757701
0.093345299,0.04292171677511683,0.15023279360930278,0.24663556964841876,-0.034609675,0.031937517,0.21439211,0.018012905,-0.12058467
0.085437767,0.05306720454845906,0.2352088468714384,0.3312581090561657,-0.031199628,0.044406652,0.30734709,0.01905084,-0.12209327
0.080535002,0.049185267331151555,0.23178467183368376,0.3282401941897585,-0.02755639,0.041735932,0.30361319,0.025728367,-0.12206026
0.094106108,0.04477668850740279,0.21597845289053197,0.30437122849223314,-0.025800252,0.037692063,0.28207645,0.024101647,-0.11177581
0.082019717,0.03824458733487013,0.15637840234028197,0.24741202739032886,-0.028405759,0.029489875,0.21823664,0.024682656,-0.11391333
0.084264539,0.05847499283216401,0.24414912522002585,0.3368136160385486,-0.036793154,0.047907148,0.3150897,0.019150143,-0.11745282
0.073999941,0.056174351370317434,0.24813259835696846,0.3487734798123189,-0.026542841,0.049758822,0.32385716,0.019945202,-0.12791274
0.091048725,0.058183828218559434,0.23963733843557508,0.33797419999682954,-0.028845364,0.050964475,0.31334272,0.021138325,-0.12488423
0.072803862,0.047426189698896073,0.23385386423922316,0.3325941315298983,-0.024239771,0.041232761,0.30730653,0.020975074,-0.12546553
0.086949393,0.04832332937144405,0.22630985627496988,0.3243008696728062,-0.024630409,0.042041562,0.29868561,0.021606479,-0.12446333
0.085902415,0.0439210382477131,0.21557658080904618,0.30640825199796773,-0.024295377,0.0374013,0.28309175,0.021792404,-0.11519622
0.07868652,0.043418715927747105,0.22001926154340226,0.31546860429174656,-0.021440072,0.038067602,0.2902762,0.026062064,-0.12075155
0.078494661,0.050621026060232,0.2438973820155717,0.3413352201221519,-0.019767698,0.046601787,0.31734553,0.023898667,-0.12341151
0.080215968,0.0389766673474579,0.2131816050452009,0.30677698012090165,-0.016775033,0.035222128,0.28166854,0.029280759,-0.11797282
0.093627639,0.04999915183782787,0.2369278257336845,0.33051211963378374,-0.016190931,0.047444455,0.30753037,0.026639467,-0.11812566
0.086823218,0.04056607086985669,0.21498516053112238,0.30817596129699165,-0.016724745,0.036970139,0.28352821,0.026868602,-0.11773808
0.090703025,0.03696039314672521,0.20729389815105195,0.28911715021236395,-0.016568061,0.033119582,0.2688008,0.027965501,-0.10272676
0.085383937,0.046851353764622974,0.2435664071529052,0.33356548820483345,-0.011582026,0.045981176,0.31257421,0.028110826,-0.11301805
0.077691965,0.046460896949861885,0.2496975042281082,0.33932349214266644,-0.010593777,0.045976486,0.31901833,0.026639536,-0.1125081
0.076415345,0.03478292346481631,0.20330650530791627,0.2876484071871705,-0.01234832,0.032545239,0.26534107,0.036832646,-0.1047811
0.090839446,0.044943693456880304,0.23894055833681752,0.3281635893245944,-0.01063002,0.044312872,0.30709293,0.029220412,-0.11194392
0.081349559,0.041610164696797035,0.2401488398336043,0.32724559212857596,-0.009374625,0.041224342,0.30709976,0.030450776,-0.10886765
0.08382304,0.033866978813015196,0.2013265242986418,0.28370236993785697,-0.011006509,0.032119758,0.26243547,0.031701371,-0.10300331
0.07415507,0.041206563827454065,0.25273784223710216,0.33773568192879855,-0.0039914576,0.043070905,0.31936994,0.030435391,-0.10555529
0.091168888,0.03158459051853518,0.20050885805575855,0.27568017238673564,-0.0092736613,0.030375812,0.25730976,0.033740509,-0.093020551
0.094504714,0.041243507225859496,0.23845535631228917,0.3236008385811282,-0.0057305074,0.042372856,0.30382326,0.035809215,-0.10548284
0.086637273,0.03639381468939681,0.2295485313857024,0.311810280851914,-0.0054524937,0.037222352,0.29261547,0.034978297,-0.10187422
0.077270702,0.02948923024968128,0.21515783841031338,0.2881458834168054,-0.0038643454,0.030395614,0.27153653,0.036971055,-0.089045517
0.085861012,0.05147068336883451,0.24510513471691645,0.33967565138299066,-0.016854795,0.048761275,0.31698245,0.025094917,-0.11946514
0.07928291,0.05213472256296355,0.24991482209149762,0.3446040226415524,-0.015145261,0.050208315,0.32221663,0.025520945,-0.11948664
0.091287903,0.0549078704186571,0.24122271882301313,0.33698093553742714,-0.021164009,0.050666146,0.31350324,0.024108853,-0.12120492
0.084810957,0.040417906949572736,0.24988593855918004,0.33124573384712314,-0.0030678019,0.042606208,0.31412473,0.030817121,-0.10049724
0.093119524,0.03594004008933879,0.23830566546693555,0.31673077524864185,-0.0012398604,0.038517546,0.29916173,0.042633988,-0.094884068
0.078236848,0.03787030022790711,0.25211188652946853,0.33199257677551514,-0.00058558397,0.040892228,0.31532049,0.035537358,-0.097617395
0.089234523,0.030142314861939207,0.23213926706305096,0.30593788130588406,0.0013558954,0.03332096,0.28980565,0.041909672,-0.088624217
0.084383175,0.03390258776126189,0.24752715022660043,0.3210745412324092,0.0034095261,0.038277686,0.30659547,0.034688625,-0.088796273
0.07687635,0.033333201867298316,0.2484023854944132,0.3218344370871005,0.0040895506,0.037947781,0.30705455,0.040181134,-0.087637804
0.093888409,0.030550405259078334,0.23993236538986895,0.3112660956672813,0.0059770783,0.035725869,0.29628122,0.045375895,-0.083934791
0.098412938,0.05652889018851049,0.21899046157201293,0.30453910629164965,-0.039904736,0.044472191,0.28400317,0.017057359,-0.10860623
0.11504796,0.05473591824913508,0.2020481956244346,0.27864771787581416,-0.036603078,0.043925848,0.26066521,0.017086297,-0.096985862
0.098741725,0.0506685924421277,0.22111414011428193,0.31011023950077926,-0.032005209,0.041458946,0.28805724,0.022026459,-0.11272188
0.11218003,0.049457647607796404,0.20716445581411588,0.2875090589393592,-0.031823296,0.040220641,0.26838475,0.014532354,-0.10207789
0.11013692,0.04043345183364798,0.13032536400422143,0.21035989673653016,-0.033130128,0.029862395,0.18410821,0.017819295,-0.10018945
0.1088969,0.040672551610492796,0.14471302979785505,0.22697217967240876,-0.032026231,0.03059072,0.20127207,0.015197197,-0.10380255
0.10288469,0.04659516258831098,0.21346443090053932,0.2989190621094025,-0.027620874,0.038894773,0.27772954,0.023696896,-0.10796928
0.10640208,0.04818173374329397,0.21128085025736867,0.30074391302120324,-0.025861083,0.041365348,0.27779949,0.018480612,-0.11372252
0.11693435,0.03917537900683263,0.12998060173582582,0.2033083341649191,-0.030356139,0.029673163,0.18057354,0.011220827,-0.092744641
0.1017793,0.05461295343664646,0.22759987607568372,0.3207741794137199,-0.030119348,0.046544444,0.2974335,0.021338057,-0.11821199
0.1101383,0.05644488732968433,0.2237335961004453,0.30745030202036555,-0.033828344,0.046960209,0.28811464,0.015721245,-0.10615312
0.10136931,0.06116090944916015,0.23319863894789133,0.32186475893252725,-0.03836767,0.050156679,0.30102631,0.018926037,-0.11234718
0.11471952,0.04176690433969494,0.17796704991550774,0.25492578857583237,-0.023728814,0.035301626,0.23501395,0.010726489,-0.098186269
0.11261095,0.05456994290378171,0.2220869829286917,0.30899497944884574,-0.02325373,0.049412001,0.28786871,0.02358206,-0.10978793
0.09525992,0.048275436285691226,0.22517359608501214,0.32028502173588885,-0.022873454,0.042735316,0.29569528,0.025851659,-0.12032659
0.10679825,0.0543962246685279,0.228787274321951,0.31999210656642707,-0.021849617,0.049819291,0.29756334,0.022707196,-0.11547896
0.11080898,0.04262386370159,0.18813230837364692,0.27734157265350073,-0.020836882,0.037460145,0.25244355,0.019213339,-0.11323184
0.099687114,0.03973324138859884,0.2029148685616463,0.2851085066296285,-0.019809093,0.034756158,0.26440004,0.025562894,-0.10356649
0.11302605,0.04797818909596781,0.21236833063222524,0.29679684770159914,-0.019630007,0.04378916,0.27599451,0.02309265,-0.10668706
0.10091635,0.05106901749720118,0.23035963673245075,0.3229755087695904,-0.018833127,0.047485169,0.29996595,0.024853267,-0.117115
0.10540897,0.04052273661155281,0.19754841583602428,0.2838363602016311,-0.018786635,0.036047842,0.26094648,0.023517236,-0.1091648
0.10647705,0.04845424734740408,0.22834461990847044,0.31709781466963455,-0.015801068,0.045931619,0.29554501,0.026309535,-0.11185696
0.096333668,0.0420503896546539,0.21482491469254233,0.3068793782843314,-0.01601406,0.038884312,0.28263602,0.028724246,-0.11604633
0.11384161,0.03616224785020885,0.18292695848265225,0.253657490990234,-0.017034613,0.032054469,0.23676412,0.015935415,-0.089615494
0.11449607,0.049269780959370416,0.22672184610166307,0.30770636327532447,-0.015188373,0.047077656,0.28910649,0.030521281,-0.10084193
0.098289303,0.0454566078696083,0.23236424682255108,0.3219120004576434,-0.011238388,0.044611845,0.30008709,0.031153267,-0.11226998
0.10752438,0.03509601441604125,0.19271524252560743,0.2720599069845983,-0.012913448,0.032645486,0.25125903,0.033784643,-0.098712161
0.096270017,0.03540282787414778,0.20628233172587795,0.28812196203970053,-0.011751028,0.033472214,0.26762757,0.029544806,-0.10255171
0.11631264,0.04216337238028448,0.21091845759465525,0.2863942465725603,-0.011377766,0.040975042,0.26911527,0.026956331,-0.094191253
0.10416118,0.044043986594192376,0.22621095018101264,0.31008954740283795,-0.0099092331,0.043641422,0.29019779,0.031215474,-0.10472041
0.099972747,0.031689830180999204,0.199141615012331,0.27160519412346057,-0.010495706,0.029971413,0.25436044,0.032358617,-0.08957158
0.11002172,0.039791306134495184,0.20881924641830732,0.290584990133139,-0.0087786559,0.03950138,0.2701329,0.03273797,-0.10196116
0.1030812,0.039203498275306205,0.2232239837468258,0.30458240600715003,-0.0075255046,0.03939474,0.28555503,0.030680086,-0.10142731
0.11312999,0.036000180833973085,0.20761136387655163,0.2829890547549011,-0.0051733176,0.036913227,0.2650272,0.034494668,-0.093024224
0.11427607,0.046141512029359275,0.23721124170801117,0.313048011738938,-0.0019102698,0.049315449,0.29666388,0.039525617,-0.091800466
0.099320419,0.035793793960562155,0.23167592666248923,0.31031509049926365,-0.0016849563,0.038169738,0.29285839,0.033467293,-0.097001851
0.1145914,0.04558178013912252,0.23640440367147544,0.31175566115547454,-0.0014299856,0.048911247,0.29549959,0.039601412,-0.091122515
0.10577241,0.034879852266533576,0.22750334254313062,0.3032738419060895,-0.0012232963,0.037372831,0.2864626,0.036564901,-0.092613228
0.11603443,0.03217052797561486,0.21662510371287622,0.28278241461465303,-0.00031019252,0.034817118,0.26871595,0.039655045,-0.078645468
0.10958438,0.03014762119728772,0.21935422380274577,0.29112008223270847,0.0018111931,0.033519987,0.27493092,0.041422125,-0.08630237
0.10029911,0.031085495181702286,0.23081584270147454,0.3021188301039837,0.00355119,0.035277441,0.28694251,0.040859159,-0.085266128
0.10430573,0.027544066150902827,0.228108711756514,0.29730042095793474,0.0067442656,0.032785553,0.28188851,0.049802024,-0.080288023
0.11566153,0.026238737521869834,0.22162806612886993,0.2811345722959367,0.006869494,0.031420652,0.26902908,0.047193557,-0.066579051
0.10765803,0.04797629965960477,0.2460541899188696,0.32464605013349035,-0.0022320382,0.051172107,0.30783656,0.038902421,-0.095489852
0.12631883,0.058149356541810304,0.1705840563833716,0.2333549355739926,-0.039943267,0.046216246,0.21922567,0.0035693168,-0.079886742
0.12883694,0.05462074088474898,0.15414479664932976,0.21717437848725396,-0.037939753,0.043233339,0.20161952,0.0060724812,-0.080482326
0.11948697,0.04885709094532919,0.17649715545521108,0.2514163919628116,-0.032950211,0.039089873,0.23235054,0.0083663352,-0.095673576
0.1231078,0.040400293699361524,0.1167510122098952,0.1827612610188692,-0.031684745,0.030439902,0.162278,0.0097474121,-0.0835016
0.12594433,0.04665377433721619,0.16614459249019026,0.23807783090447754,-0.027410792,0.039047621,0.21952894,0.0055568502,-0.091963142
0.13545954,0.04854814744976798,0.1272728223954013,0.1836810058892656,-0.030518962,0.039786253,0.16887258,-0.0045896149,-0.072108939
0.13657238,0.04637847153338357,0.09924936348711301,0.14814625854992455,-0.03212906,0.036745757,0.13426271,0.0063502435,-0.062293764
0.13515216,0.0399050477722559,0.0727432863313843,0.1243948781227661,-0.032077469,0.029735185,0.10635401,0.0042253588,-0.064382114
0.13569121,0.03996343294768119,0.08551729548633577,0.1392113456133309,-0.028858803,0.031164855,0.12154816,0.0071873409,-0.067484707
0.13592203,0.039224534502320656,0.09013247238034444,0.1428532129368612,-0.027785929,0.030817553,0.12621811,0.0055229883,-0.066674776
0.13632837,0.05290309303897974,0.141001424241399,0.20470930002555413,-0.030049538,0.044716552,0.18775661,-0.0041734283,-0.081461251
0.11953509,0.05206058444401427,0.20269730869640384,0.2820200893134078,-0.028813314,0.04432603,0.26313406,0.0081443079,-0.10114083
0.12471218,0.05432527152051608,0.20313954395836592,0.2760418150271516,-0.027702356,0.04725787,0.259909,0.010322608,-0.09241125
0.13606319,0.058247171752870544,0.14895226176642673,0.21272476716983926,-0.032067701,0.049665488,0.19644721,-0.0019946445,-0.081586406
0.13480869,0.06063803047650978,0.15817240561097545,0.21515660850636248,-0.036427774,0.050412081,0.20249462,-0.0083813816,-0.072236054
0.11860276,0.0567154703656085,0.2191599183689598,0.3010853820058885,-0.025832545,0.050648175,0.28205585,0.019158939,-0.10358494
0.12398949,0.05940174040254924,0.20458215253471038,0.27589878720566896,-0.032625917,0.050682817,0.26056102,0.0090602236,-0.090255238
0.13603392,0.05953671078329945,0.154380312092594,0.21618825616508192,-0.03213571,0.051037524,0.20124066,0.00077951414,-0.078987032
0.12604177,0.0499684890889933,0.18975467528336343,0.2622459362374853,-0.025370661,0.04351458,0.24525632,0.011448933,-0.092147656
0.13512892,0.05095953437881534,0.15240473265449125,0.22089547242371563,-0.021746958,0.046129383,0.20276275,-0.0018005954,-0.087628961
0.13514192,0.053549070359909634,0.16079024547180348,0.227510178871978,-0.021483744,0.04905428,0.21081865,0.0081529487,-0.08514639
0.12895018,0.04352817612901197,0.1568417348547983,0.2204057371956919,-0.021461254,0.038177524,0.20447461,0.017881149,-0.08030621
0.12127198,0.046422850182037366,0.19842240095700234,0.26886243797212256,-0.01921081,0.04227744,0.25315616,0.018799199,-0.088575162
0.13553004,0.0453809825062459,0.13600325623733958,0.19426381757344338,-0.021031385,0.040372808,0.1791985,-0.011695582,-0.074091442
0.12150489,0.04867991080073148,0.21180723257768033,0.28528843849415847,-0.01648324,0.045887206,0.26904401,0.024227764,-0.091748729
0.12242977,0.04142710860860449,0.1759288056309556,0.2501491975467095,-0.017290056,0.037665576,0.23119821,0.014426075,-0.094413437
0.12478594,0.03597788931125659,0.16360491218314266,0.22974474593419372,-0.014898098,0.032761086,0.21345513,0.011733163,-0.084153958
0.13015674,0.037064516613421,0.13896347647088939,0.20155600614298516,-0.015456053,0.033704717,0.18412274,0.024930146,-0.078116119
0.13665056,0.04781317377982283,0.1534582454994871,0.20849585870258916,-0.014217999,0.045907155,0.19622511,0.011474811,-0.069530986
0.12416627,0.03867646336835078,0.19092215007533905,0.2571858462755173,-0.011559398,0.037109904,0.24269132,0.018358972,-0.083116971
0.13607912,0.03986414905617326,0.12782367180892498,0.1887775970226064,-0.013449123,0.037598018,0.17182668,-0.0090398854,-0.077658571
0.11953394,0.0378110254316984,0.20551406660101038,0.275713123131217,-0.0069909468,0.038108919,0.25994939,0.031209312,-0.086429276
0.13580565,0.042836774840629886,0.15872661561730128,0.21903029463251944,-0.0107993,0.041952144,0.20505978,0.0041441545,-0.0768608
0.13584125,0.04211855972154418,0.16538100128861635,0.2242342928713931,-0.0097429371,0.041620303,0.21138018,0.0040422673,-0.074720129
0.1260708,0.03201210805974392,0.1702608478335261,0.22088615691690286,-0.0079704653,0.031393424,0.21123016,0.018538212,-0.06187769
0.13665153,0.036034194007826086,0.1662297121106006,0.21642905427916453,-0.0041351584,0.03739085,0.20708005,0.0079648057,-0.062417548
0.13676189,0.03286514171145798,0.14122220500726343,0.19450976296921624,-0.0048549706,0.033642575,0.18222453,-0.0047772164,-0.067863442
0.13004138,0.04498321910090667,0.20925479206586312,0.2763645511856205,-0.0045892708,0.046919957,0.26155543,0.038254928,-0.080639213
0.12970166,0.04663466650376681,0.20998340090308754,0.2785762085271114,-0.0059072878,0.048154559,0.26335829,0.036803581,-0.083021753
0.13556483,0.05112010105200252,0.17336261942835673,0.22823255672780318,-0.015416609,0.04899089,0.21705379,0.020000555,-0.067658924
0.1336915,0.04868842697308253,0.19531895508265187,0.25913923004348005,-0.010029914,0.048635732,0.2459542,0.018201625,-0.079551071
0.12504338,0.04730406862875916,0.22598330873090797,0.2930841143866186,-0.0046974444,0.049395319,0.27916664,0.040906917,-0.079315253
0.12511665,0.04737825845573253,0.2256099424990631,0.2926468672786756,-0.0047851643,0.049438681,0.27872324,0.040972546,-0.079226226
0.11894516,0.04793631157489341,0.23414328983414634,0.305659415622699,-0.0038635638,0.050436124,0.2909109,0.037221882,-0.086099118
0.12158728,0.0328213153788087,0.20345321876467742,0.2622033781862787,-0.0034932545,0.034172978,0.2508488,0.029807147,-0.070263967
0.1211578,0.04700886794324357,0.23344660800052158,0.30275854907183863,-0.0027939691,0.049882602,0.28865334,0.039054196,-0.082563661
0.13273686,0.037264341144422855,0.19569298056611745,0.25463952998000233,-0.00046948771,0.040283218,0.24243249,0.033557147,-0.070297197
0.13259155,0.03641178468463498,0.1976668495982749,0.2561996151844688,0.00086756819,0.039924581,0.24371876,0.039721958,-0.068275727
0.12380668,0.027287674294485333,0.20828913706269514,0.25821984626532796,0.001186242,0.030147778,0.25000739,0.032379147,-0.055905141
0.12893638,0.037398805570133344,0.22070715779060948,0.2772852809934357,0.003684917,0.042192735,0.26539636,0.052975677,-0.060377784
0.13535914,0.0292994543267255,0.17975887589719092,0.22786303043286404,0.0046507912,0.03380391,0.21907161,0.028078688,-0.056042641
0.13526557,0.028929411658511164,0.18310248615644084,0.23112138981326513,0.0057085729,0.033850912,0.22214803,0.032736182,-0.054732915
-0.13423349,0.08283406329209424,0.18768119419069512,0.2615561012463725,-0.049994241,0.068766348,0.24385606,-0.0089751966,-0.09415552
-0.13385522,0.08555770403204965,0.197312994401934,0.2710183843385718,-0.049759738,0.071824744,0.2539081,-0.017263362,-0.093185931
-0.130973,0.0823334801066699,0.2089533303247391,0.2881161928984526,-0.04453294,0.070540719,0.26956767,-0.016936643,-0.1002864
-0.13414975,0.07812719093801405,0.19317047732605735,0.2645188180901139,-0.043666936,0.06633877,0.24836303,-0.0074209482,-0.090724528
-0.13551292,0.07728182254406035,0.1890927161603046,0.25633932340886206,-0.043200247,0.065618493,0.24158557,-0.0093932003,-0.085194066
-0.13427393,0.08111970234753652,0.19925875487630806,0.27165202014066764,-0.042830992,0.069944553,0.2554507,-0.01025299,-0.091840275
-0.13539362,0.06958177213446975,0.16291836082326866,0.22767200705557267,-0.04279314,0.05742627,0.2120274,0.0080516813,-0.082547531
-0.13642783,0.0730641398920576,0.17501101392557028,0.24292215397385222,-0.041348167,0.061822731,0.22688182,-0.0061128247,-0.086593568
-0.12877257,0.07745878169474059,0.2069147909655919,0.29106207751209917,-0.038703993,0.067719281,0.27020121,-0.016132535,-0.10699617
-0.13469821,0.06307016562531179,0.1639984818780283,0.22339294639808394,-0.039054934,0.051939093,0.21020794,0.0041550822,-0.075496793
-0.13641916,0.06354552325084642,0.1572320569327065,0.22081591703559342,-0.035742447,0.05386157,0.20530643,0.0021516636,-0.081266902
-0.1302467,0.07027530340489911,0.21846669824984075,0.297172292478873,-0.029727109,0.063725896,0.27906877,-0.027654672,-0.098321982
-0.13232702,0.06696419029568329,0.20457583013359149,0.2833393148406894,-0.030139178,0.059953921,0.26449636,-0.020350277,-0.099542499
-0.13620691,0.06563841384128147,0.1790767591505301,0.24672140454564936,-0.031936519,0.057750724,0.23109682,-0.0070285462,-0.086118005
-0.13404703,0.06663531407180902,0.20222114180960055,0.2767869543428544,-0.028075755,0.060472514,0.25952524,-0.021175729,-0.093857639
-0.13534021,0.06509181823592616,0.19868453361258542,0.26734115040578327,-0.026649909,0.059400957,0.25226444,-0.021718616,-0.085803524
-0.131437,0.062213327595808054,0.21384154667235594,0.28757005733276275,-0.021887725,0.058295306,0.27120101,-0.027415615,-0.091623873
-0.13162115,0.05896153477436297,0.21879735234229425,0.28911772789802903,-0.018197782,0.056328975,0.2741195,-0.032911647,-0.085815988
-0.12850687,0.05912802081499554,0.2270757665005991,0.3001699144911087,-0.017091716,0.056979336,0.28476408,-0.031051869,-0.089706063
-0.11256861,0.0773965907655945,0.23118020166538306,0.32292972847866724,-0.047296435,0.064004444,0.30071875,-0.014570869,-0.11678841
-0.12054273,0.07537109400747434,0.21945428360695965,0.30315585393563155,-0.04654536,0.062122837,0.28361425,-0.011115524,-0.10650293
-0.10524437,0.07353214987238793,0.23850919449398778,0.3335769891608076,-0.042299598,0.0619273,0.31043833,-0.016666865,-0.12092918
-0.11349639,0.07073808605709968,0.22971902505760836,0.3175115096147772,-0.042352762,0.058869373,0.29688054,-0.015698129,-0.11148575
-0.12033546,0.06930084761720892,0.21878480303133105,0.29809244472984614,-0.041590922,0.057631396,0.28037056,-0.01166998,-0.10057468
-0.12530045,0.06655499145610927,0.20133271723322116,0.2729335109775665,-0.04094493,0.054922614,0.25723067,-0.009691623,-0.09072572
-0.12297932,0.08006034442436089,0.22608749205757586,0.311982677710782,-0.039478686,0.070216678,0.29167327,-0.022021716,-0.10851239
-0.1071442,0.06840576363959204,0.23539625418048754,0.32687255320035635,-0.038056098,0.058159456,0.30500725,-0.018350122,-0.11610132
-0.1145094,0.06656191229429079,0.23002489542611126,0.3167712462427042,-0.035995521,0.057031032,0.29642576,-0.021370931,-0.10963154
-0.10746711,0.06385535352229796,0.2334046155645437,0.3241511828703126,-0.032972168,0.055374071,0.30238754,-0.020114221,-0.11502688
-0.12615475,0.07441435353708985,0.22221872350026894,0.30210667640677463,-0.033963695,0.066424072,0.28401527,-0.023002293,-0.10037263
-0.10918738,0.07461803008147239,0.2420853071660458,0.3359812655220473,-0.032369629,0.067321979,0.31349775,-0.021101981,-0.11898436
-0.1239122,0.061938827232261726,0.2168384023036849,0.29183965793925243,-0.033698816,0.052983589,0.2758154,-0.010222674,-0.094824828
-0.11939836,0.06407641635662326,0.2220993131259041,0.3061571008629991,-0.032877479,0.055654418,0.28639174,-0.020424809,-0.10627685
-0.12380694,0.07323238970588519,0.2307592858868421,0.3123807883385086,-0.032037843,0.065957509,0.29433104,-0.01948403,-0.10281716
-0.11230145,0.06125702843832549,0.22629396494964601,0.3138074727961765,-0.031640194,0.053116743,0.29275489,-0.023502324,-0.1105321
-0.12655491,0.0709983913936088,0.2289213926663877,0.30800229468063656,-0.031567864,0.063730076,0.29077125,-0.022132214,-0.099134549
-0.1146242,0.0698447892673184,0.2390310060702542,0.3262933019891985,-0.027109075,0.064369492,0.30626178,-0.025000386,-0.10975437
-0.11092076,0.07539305949767632,0.24196292005197456,0.3347946254388021,-0.03233093,0.068180367,0.31275234,-0.02138711,-0.11754151
-0.11167742,0.07668129747411326,0.24157660999132563,0.33445204257149613,-0.033663046,0.069014408,0.31236666,-0.021222631,-0.11762159
-0.12251496,0.07867590704745481,0.22761999150460663,0.31311571839234725,-0.036992673,0.06976793,0.29311559,-0.021523556,-0.10798815
-0.115573,0.07739632074099147,0.23781590380470735,0.32906567890796107,-0.03411242,0.069600433,0.30739903,-0.020971045,-0.11554338
-0.11738997,0.07891712812466485,0.235891519429429,0.32585686229966887,-0.036213383,0.070360772,0.30460069,-0.020817619,-0.11387599
-0.12084978,0.0827834070964052,0.23054330115328722,0.3166546564929509,-0.042689815,0.071811862,0.29664579,-0.020711614,-0.10882314
-0.10773904,0.0826892623183878,0.2459404519855052,0.34086714631719295,-0.039695114,0.072980762,0.31827712,-0.019984432,-0.12037736
-0.1072334,0.0825579814624591,0.24704107319863577,0.34219152125536995,-0.039246738,0.073028468,0.31960496,-0.019543214,-0.12068873
-0.11529417,0.08450466763521443,0.23730334973516923,0.3287794444123884,-0.043437794,0.073364273,0.30702311,-0.019590724,-0.11596955
-0.10612508,0.06750242711579163,0.24637791374270027,0.33754029708898525,-0.023383105,0.063406423,0.31644776,-0.024108315,-0.11494806
-0.11680031,0.06486380543503124,0.23491168898892414,0.3208077443268187,-0.022916354,0.060738053,0.30090302,-0.027957324,-0.10767251
-0.11877371,0.06530492018868304,0.23498108502058396,0.3195825321528748,-0.022222187,0.061511919,0.30014095,-0.029597361,-0.10569958
-0.1058007,0.06620442468537859,0.24749968894468294,0.3385234757488397,-0.02174565,0.062691383,0.3175568,-0.024537019,-0.11468983
-0.12577507,0.06339178966969203,0.2241119632054055,0.30502917972029736,-0.021103993,0.059908215,0.28641519,-0.027776292,-0.10118111
-0.11215018,0.06386705332357791,0.2421171210445796,0.32987016610886355,-0.019553436,0.061082695,0.30980316,-0.026315439,-0.11019903
-0.12614261,0.06258482794366901,0.22452286033036098,0.303863054304927,-0.019823099,0.059575271,0.28591931,-0.028099274,-0.098961279
-0.11261839,0.06287223855421976,0.2418254135535919,0.329339498538837,-0.018503943,0.060447451,0.30931535,-0.027079001,-0.10979639
-0.11620879,0.06176893622181599,0.23994944191868245,0.32464709536132746,-0.016355149,0.060160976,0.30551621,-0.029903466,-0.10564736
-0.12179799,0.05952699997526245,0.2313418237500012,0.3125214688683513,-0.016319508,0.057740554,0.29419509,-0.030277178,-0.10100599
-0.12166008,0.058037221621883225,0.2298698645846974,0.31114249699485114,-0.015689727,0.056389444,0.29267836,-0.030126285,-0.10119999
