y_m,q_m,vnormal_m_s,speed_m_s,x_m,z_m,vx_m_s,vy_m_s,vz_m_s
0.13701591,0.017348220730567774,0.0158371531920217,0.0195535975504144,0.010115164,0.023140052,0.01902047,0.0015064656,-0.0042773192
0.12856998,0.006594069187146652,0.006621472868145618,0.012238000645393122,0.008472207,0.010759774,0.0092695132,0.006318273,-0.0048912382
0.13782609,0.012012451513072484,0.009159601092438586,0.01368320691655773,0.0076316651,0.016289301,0.012242452,0.0028637673,-0.0053991997
0.13365526,0.0068996465317138,0.007901436362418576,0.013972337121427762,0.009884797,0.01169135,0.0098201456,0.0095030274,-0.0029126303
0.13869882,0.008607788252575924,0.01431535040807363,0.018086732328709075,0.013784688,0.015202413,0.016656116,0.0065523465,-0.0026020072
0.13375527,0.0036254949811501454,0.011353842094687872,0.015677508848318054,0.013071702,0.0094872024,0.01247786,0.0094854105,-0.00033805496
0.12378258,0.02288018519965894,0.020972435219535658,0.027413809469758812,0.0054562539,0.027172169,0.026148126,0.0022285981,-0.0079262732
0.12846842,0.027499313817237064,0.01823574651739548,0.023913594465769513,-0.0013287265,0.029310154,0.022764646,0.0022800968,-0.006959314
-0.12740777,0.05663996101519553,0.02065037389973792,0.027334488164388895,-0.038199961,0.045316488,0.025999043,-0.00082196086,-0.0083993087
-0.12801895,0.052744437098766785,0.020147490802582217,0.027584771686011395,-0.032750644,0.043397643,0.025905302,-0.00048915314,-0.0094654998
-0.13751362,0.05482216975348788,0.011677681681360474,0.016132387539244657,-0.036899228,0.04389384,0.015097545,0.00021470444,-0.0056808419
-0.13501735,0.048630808712409525,0.013405119776976906,0.018452469581884682,-0.031110097,0.039625131,0.017293371,0.00022688966,-0.0064328434
-0.12762417,0.0405573129589792,0.008480058685412026,0.013232341695097993,-0.033979271,0.029636513,0.011772727,-0.00034017858,-0.006031753
-0.13630538,0.04653275650901543,0.012240864971726714,0.016257436294753243,-0.030755047,0.0374966,0.015430568,0.00098023226,-0.0050240373
-0.13713698,0.04120904963192006,0.006281260918144371,0.009974778826241173,-0.032907888,0.030799309,0.0088055665,-0.00039884457,-0.0046689543
-0.13722207,0.055178729514930025,0.01599445111899936,0.02233169419935914,-0.030689122,0.046917226,0.020809254,-0.00049990782,-0.0080888569
-0.13592087,0.05927773239902889,0.02002405362448676,0.026127688106396114,-0.031180007,0.051161852,0.02499016,1.1824133e-05,-0.0076254737
-0.13613172,0.04757063468480913,0.013241306702726462,0.019312966964928523,-0.023822661,0.041566733,0.017676786,-0.00061344879,-0.0077553601
-0.13534839,0.05149633648731859,0.01807526419019977,0.024253486162028326,-0.021899112,0.046647958,0.022957018,-6.2251682e-05,-0.0078232372
-0.13785343,0.04464420083871727,0.011886947681040495,0.017836994583172665,-0.021634527,0.039316379,0.01613017,-0.00074177718,-0.0075779785
-0.13549584,0.038588499166589796,0.011385923221312943,0.015276248782088395,-0.020855712,0.033068292,0.0144552,0.00051079673,-0.0049142707
-0.12723768,0.03676418948336478,0.018184947718736494,0.025998272506298346,-0.013110054,0.034374271,0.023987604,-0.0010466668,-0.0099704321
-0.1361419,0.047010076164742266,0.018886666623188646,0.02574112920163053,-0.011247426,0.046295635,0.024218351,-0.00026738583,-0.0087181255
-0.13588555,0.043846027289702126,0.01853031615478106,0.02541812624952383,-0.009862111,0.043446369,0.023852069,-0.00054373627,-0.0087672286
-0.13592601,0.0395357400630903,0.013765039358884155,0.019638966960939343,-0.013544171,0.037200902,0.018142056,0.00037224079,-0.0075110761
-0.13701448,0.03687559295746244,0.011077876260730798,0.01617227630623223,-0.014172596,0.034044273,0.014792299,0.00072238664,-0.0064968122
-0.13642746,0.03775111466504706,0.016635413608708533,0.021834151125854368,-0.0071981801,0.037955869,0.020834789,-0.00052906515,-0.0065085953
-0.13674058,0.03210632890692986,0.011397898899712232,0.016021727690698304,-0.010130666,0.030578831,0.014886634,-0.00052315998,-0.0059000161
-0.13708983,0.03217763602892309,0.014447784056977775,0.018695219223309658,-0.0036982284,0.033386704,0.017933737,-0.00029704926,-0.0052729556
-0.12765816,0.030833434692439998,0.016924497606330507,0.023894241470988915,-0.0052317986,0.031275455,0.02215015,-0.0012932159,-0.0088675376
-0.13486691,0.04524489077573328,0.020568817944136106,0.02833471435462289,-0.0038781161,0.047506094,0.026530232,-0.0013395178,-0.0098594381
-0.13568243,0.05064808245832821,0.01932848219913381,0.026548188678801835,-0.014019046,0.049071338,0.024901684,0.00035165998,-0.0091972165
-0.13573551,0.05443922667405424,0.018969588264229283,0.026300819530521793,-0.020086044,0.050614599,0.024578845,-0.00030691756,-0.0093551744
-0.13628684,0.04477500557792178,0.02118270412235195,0.02809411261724177,0.00058188621,0.048888788,0.026704881,-0.00066528778,-0.0086997636
-0.13676362,0.03935574296065896,0.018006616310032263,0.025362804555206734,0.00096520031,0.043164223,0.023545662,-0.00088461669,-0.0093856864
-0.1361229,0.0348404365664182,0.01850462291322222,0.024269581398165117,0.0015068625,0.038488895,0.023168169,-0.00030638408,-0.007221818
-0.12840019,0.031732097658028494,0.02427730546872051,0.03209515241499045,0.0053432202,0.036740556,0.030444294,-0.0033600938,-0.0095892409
-0.13681303,0.02677389980298985,0.014846405605581814,0.019068290568377243,0.0024274399,0.030116491,0.018337512,0.0005037713,-0.0052039959
-0.10933428,0.05880602805118075,0.02971052585837416,0.03972472444372482,-0.037715316,0.047875337,0.037644073,-0.0010327286,-0.012645591
-0.12419079,0.05834701201526916,0.021398690169569207,0.028624215241251492,-0.040281054,0.046287589,0.027116586,0.00095838006,-0.0091169057
-0.10582349,0.05326091711565984,0.02919951309244221,0.03989995647951643,-0.034896843,0.043047719,0.037498225,-0.0008137087,-0.013609832
-0.11676715,0.05504828174821303,0.02352066185778509,0.032706968678996286,-0.036797479,0.044182669,0.030525599,-0.00079956662,-0.011717265
-0.11162066,0.05094350948982431,0.023792323676578304,0.03237014290959874,-0.035667855,0.040202904,0.030453365,-0.0016298966,-0.010851827
-0.10841287,0.05057742280386081,0.028363129136182098,0.03977209326145772,-0.027759805,0.04316197,0.036998972,-0.00069812656,-0.014574227
-0.11706374,0.04949695132423576,0.023703991484791492,0.03350430029580413,-0.029239105,0.041360263,0.031070177,-0.00039487673,-0.012531014
-0.12269993,0.04812928361768019,0.01939401215677648,0.02540097803175625,-0.033346821,0.038130861,0.024259649,-0.00041754285,-0.0075169657
-0.10775582,0.0397206861479657,0.01929389940041186,0.02631209292259272,-0.029177796,0.03076574,0.024704752,-0.0020439252,-0.0088217817
-0.12086903,0.040372844814897266,0.013584498805865541,0.019136881907117206,-0.030733041,0.030814057,0.017745912,-0.0013202196,-0.0070398776
-0.11476096,0.059047249496070466,0.02989357153969549,0.039273338752143484,-0.035068776,0.04926078,0.037466105,-0.00066253956,-0.011757855
-0.12327906,0.05688798880597686,0.02611427620100775,0.035161598258362736,-0.027865361,0.049972713,0.033235971,-0.00051959435,-0.011464652
-0.124135,0.049193295404817816,0.019557592153701238,0.028256926539862507,-0.025760388,0.042507011,0.025971683,-0.00011291316,-0.011131614
-0.11467297,0.0431081627786844,0.022073308511206313,0.02999820452201594,-0.024992326,0.036222387,0.028237512,-0.0013829187,-0.010031088
-0.1164672,0.053043737153324236,0.028860553454400126,0.03863954170175571,-0.023740236,0.047547482,0.036601488,-0.00067686214,-0.012364753
-0.1262725,0.05443098177749956,0.02584203515494272,0.034017122544566396,-0.023212338,0.049278609,0.032425422,-0.00080986286,-0.010251866
-0.11105155,0.04597947296548061,0.024245325243164292,0.03530196890331702,-0.022819195,0.040264104,0.032332532,-0.0012149729,-0.014119498
-0.12614214,0.045138731807163116,0.016348818876180133,0.025672632279999483,-0.022714864,0.039395042,0.022774665,-0.00093382597,-0.01181214
-0.10655583,0.041415953656078794,0.02324253588974736,0.033322340849555196,-0.020421671,0.036324166,0.030713303,-0.0011839117,-0.012871277
-0.12458665,0.041877028626892396,0.016610622086664903,0.024857114370643217,-0.021516232,0.036360446,0.022508128,0.00084394525,-0.010514184
-0.11855923,0.0466139803969438,0.025454562731110207,0.034600504122875714,-0.018717997,0.042694263,0.032586753,-0.00043633016,-0.011623598
-0.10748146,0.047115782226867575,0.03307169183681334,0.043305802926238354,-0.015419056,0.044639718,0.041344725,-0.0017746992,-0.012761533
-0.11236698,0.039232269521534,0.021979950363762685,0.03151865256172345,-0.015789427,0.035918169,0.029039266,-0.0015196201,-0.012158834
-0.11334223,0.04374495002713368,0.030847035133656994,0.03993256000125979,-0.011351367,0.042704411,0.038279276,-0.0017657733,-0.011233362
-0.12627366,0.04074039122397112,0.017505930955122803,0.025383331722984365,-0.016826708,0.037116233,0.023296239,-5.1762079e-05,-0.010079489
-0.12560099,0.0459337416958953,0.025057558480954898,0.033665130271174286,-0.012020812,0.044798065,0.031840947,-0.0010310916,-0.010882644
-0.10622657,0.033592475474837596,0.02404524159127213,0.03295241571450623,-0.012558204,0.031162893,0.030902807,-0.0020037771,-0.011263352
-0.11868452,0.03910942682939025,0.023884275266136384,0.03210320282351098,-0.012725468,0.037085291,0.030343227,-0.0016236438,-0.010357026
-0.11234511,0.035609397117937945,0.02443391730784916,0.033751301049519164,-0.011892661,0.033636503,0.031577077,-0.0012032773,-0.011857093
-0.12601283,0.03249044840683385,0.01752275170359141,0.024414096945931166,-0.011602808,0.030371236,0.022756418,-0.0011720008,-0.008764701
-0.11841115,0.03389910117266864,0.023236195583780074,0.03140068861192399,-0.0065803323,0.034033455,0.029592957,-0.0022882069,-0.010248134
-0.12464563,0.03975146175591057,0.024013506747469403,0.03259854172029394,-0.0040747058,0.041454803,0.03068688,-0.0018878677,-0.010835879
-0.11364634,0.030948666992127494,0.02318421162906549,0.032034508127110055,-0.0046808161,0.031634517,0.029930696,-0.0023326799,-0.01117684
-0.12439306,0.04471927241869952,0.025692890788744486,0.03589039364498079,-0.0058370098,0.046103582,0.033425219,-0.0014705008,-0.012988946
-0.11481584,0.04617576968703777,0.03094781661082789,0.04171619026004137,-0.0077637741,0.046868,0.039389204,-0.0020089862,-0.013590258
-0.10855443,0.04663444186399968,0.03333872032253553,0.044914725819366105,-0.0069034481,0.04773147,0.042387158,-0.0030701635,-0.014533944
-0.12379838,0.05057890515973768,0.02690188240468616,0.03698046813029843,-0.012535044,0.049626108,0.034656513,-0.0016600981,-0.012795515
-0.10776734,0.05195742183809621,0.03528999146199252,0.04703497869786053,-0.014788638,0.05016708,0.044617005,-0.001665,-0.014793237
-0.11326001,0.05628958362019214,0.032296321657595176,0.04295859563179419,-0.023272604,0.051272139,0.040792014,-0.00084605324,-0.013443836
-0.10737276,0.05690437732050453,0.034551839794104575,0.046232149203011726,-0.024403796,0.051459864,0.043802094,-0.00092431263,-0.014762582
-0.12598594,0.04940147891740212,0.028393191718771013,0.03795020031770739,-0.0051289881,0.051490683,0.035944041,-0.001988681,-0.012012026
-0.12322206,0.03260085840003225,0.022098350125733763,0.02941622212892504,-0.003064384,0.034115527,0.027898533,-0.0017106017,-0.0091684144
-0.10794043,0.03125344044333155,0.025919726459891487,0.03524716946289597,-0.0025607888,0.032865509,0.033115078,-0.0030634184,-0.011677758
-0.11154722,0.04068009997518342,0.03187358587021829,0.04238501195889882,-0.00096518273,0.043783553,0.040184572,-0.0031965906,-0.013094702
-0.10721889,0.03603684720919951,0.03277681282848492,0.04279391299508363,0.0011614071,0.039641991,0.040790014,-0.0042923507,-0.012209401
-0.11559571,0.03991627518414923,0.03239468277804938,0.0425823240366688,0.0019331588,0.044184037,0.04056159,-0.002829856,-0.012649255
-0.11898672,0.03774572133069591,0.029388808318199386,0.03959813381493676,0.002126199,0.041907974,0.037361059,-0.0028751534,-0.012802225
-0.10819666,0.027769088035162075,0.02748015515486645,0.0362487681551651,0.002225522,0.031111915,0.034389723,-0.0041361488,-0.010687021
-0.12648004,0.038715855621714465,0.025561015676128,0.03421318700649116,0.0024438964,0.043096744,0.03236711,-0.0023543937,-0.010833706
-0.1242007,0.02568023246066792,0.022494031104468935,0.030201664400414628,0.0036373606,0.029441955,0.028523464,-0.0024195693,-0.0096279914
-0.11477627,0.04697051769119006,0.034892768411095086,0.045549255842740735,-0.00039430449,0.050859537,0.043503437,-0.0028815297,-0.01318645
-0.087287217,0.05955848613412147,0.03622916612444628,0.04817907965040389,-0.040951665,0.047319029,0.045752656,-0.00098136952,-0.015065029
-0.10344171,0.06001434476786114,0.0306107140284221,0.04200351308915489,-0.04185205,0.047432065,0.039411176,-0.00081608479,-0.014504769
-0.096406214,0.058408940891185715,0.033969960091417006,0.04509687661103586,-0.039175104,0.046824314,0.042858828,-0.00014012399,-0.014029594
-0.091546752,0.05739940679420552,0.035746173532104436,0.047397254769188935,-0.036500312,0.046862978,0.045054734,-0.0013207697,-0.014656953
-0.1013967,0.056114106869207016,0.03327692044844023,0.04406850829048083,-0.035923298,0.045711607,0.041919611,0.00027243805,-0.013590637
-0.085543826,0.05365627576143248,0.037024950988624905,0.049449379653353005,-0.030126289,0.045502201,0.046876546,-0.0014459332,-0.015676092
-0.091305956,0.051911860051598285,0.0332045717684669,0.045439801572675194,-0.031522103,0.043014649,0.042649809,-0.0023753243,-0.015496038
-0.096722864,0.051837399655467874,0.03207939223432398,0.0440477189882404,-0.031686377,0.042864028,0.041303989,-0.0017277411,-0.015205162
-0.087153606,0.043969505043878684,0.028507648521086202,0.036260164373955246,-0.030996494,0.034609497,0.034979846,-0.0013974409,-0.0094475951
-0.10156736,0.0463446500401916,0.02751411667923702,0.03885900780010585,-0.026209999,0.039221507,0.036028776,-0.0016779966,-0.01446147
-0.09876962,0.040562158973131125,0.015348651787944844,0.025969400537400853,-0.032956976,0.030075716,0.02231322,-0.00021143352,-0.013284776
-0.092782795,0.03924428215647257,0.02350103521215507,0.031203888269985124,-0.027710205,0.030871149,0.029620048,-0.0018757751,-0.0096341511
-0.098951846,0.057166235431223594,0.036651919856380694,0.04939209515508179,-0.026630586,0.05079912,0.046656333,-0.0017801725,-0.016112003
-0.083171584,0.04950338819891112,0.03561452014660285,0.04821233994164062,-0.025266228,0.043053642,0.045468349,-0.0014394574,-0.01596831
-0.10070007,0.04995650826472452,0.03026334307350507,0.04286938116219505,-0.024982307,0.043666411,0.039698247,-0.0018934374,-0.016070094
-0.092317626,0.04622463205588399,0.030234113255880237,0.0429168359067714,-0.024010498,0.040024757,0.039682645,-0.0027694986,-0.016108146
-0.085947111,0.04652990428495404,0.033059156175425854,0.04610259772357361,-0.02254805,0.040977165,0.042947773,-0.0025235112,-0.01657016
-0.09415625,0.0516546898614888,0.03859768867550419,0.050634362005556155,-0.019067615,0.048021886,0.048314836,-0.0018254883,-0.015039376
-0.094582915,0.043189629152520774,0.028703880421700183,0.0414487331280984,-0.01987385,0.038483553,0.038061526,-0.0025892067,-0.016205361
-0.10135663,0.0450945012657578,0.03145320305492294,0.04228368781403834,-0.017126454,0.041719131,0.03996449,-0.0020903861,-0.013652109
-0.08629097,0.03570885850893918,0.028916043013469804,0.038476502020805235,-0.017548749,0.031343687,0.0365052,-0.001977375,-0.011995898
-0.086722925,0.04269948267729163,0.03286088712119162,0.04572483361988675,-0.016044971,0.03957634,0.042600885,-0.003394885,-0.016260374
-0.084596537,0.03717285707122328,0.02747955504781305,0.04255184865549345,-0.014803128,0.034099564,0.037912246,-0.0035793048,-0.018987101
-0.096082412,0.03822527323650855,0.02584562681118373,0.038290446462020816,-0.016166465,0.034664165,0.034816206,-0.0014050662,-0.015875008
-0.10219049,0.038320318387426756,0.024624016210763888,0.03631258907312953,-0.015411137,0.035088036,0.033061333,-0.0021253154,-0.01486726
-0.094924197,0.0428718049230054,0.03682158898187115,0.047281237806928236,-0.009797425,0.04241547,0.045394644,-0.0036625366,-0.012705415
-0.089793794,0.037652942741400686,0.03323562518268429,0.04383814754614578,-0.0083048651,0.037379459,0.04169751,-0.0030936417,-0.013173087
-0.096103847,0.03185389857077639,0.025334277211541134,0.03380986056132974,-0.01182772,0.029584244,0.032036524,-0.0019132691,-0.010635187
-0.084801808,0.03164153531367523,0.02549904433237904,0.0380375910318227,-0.0078283213,0.031051185,0.034456607,-0.0025135481,-0.015914856
-0.092901222,0.033345497796429376,0.028967271266079214,0.0408573372873436,-0.0060976446,0.033636931,0.037811741,-0.0040381644,-0.014942807
-0.10292937,0.039246918170087165,0.03247832124151251,0.042557798684240304,-0.0051430562,0.040453199,0.040582549,-0.0028910781,-0.012484575
-0.10105316,0.03300646277713438,0.027765759774374264,0.038039101965144484,-0.0069848369,0.032892026,0.035610449,-0.0037697451,-0.012831922
-0.088917837,0.04316112323471626,0.038751730686976855,0.05127238722324227,-0.0037696727,0.045288403,0.048677038,-0.0043820464,-0.01549843
-0.083088443,0.04022182424481052,0.03841503836148973,0.049251109458892925,-0.0051322766,0.041516874,0.047336206,-0.0032680845,-0.013201326
-0.090629324,0.048220954535547735,0.03939392338400726,0.05208936664028276,-0.010391423,0.047974437,0.049527671,-0.0029680743,-0.015858829
-0.099168487,0.0480125754454697,0.03673486759266244,0.049309155841221135,-0.0092166094,0.048246741,0.046635278,-0.002306002,-0.015850112
-0.089051716,0.05253282275964191,0.040646020062467016,0.053868902615110466,-0.016426565,0.050096914,0.051200058,-0.0022459505,-0.016594229
-0.10026273,0.05287568887605741,0.03794971914653598,0.05035292174922985,-0.016169867,0.050578352,0.047842875,-0.0018860281,-0.015585857
-0.084519863,0.05425325693359153,0.04204275954401384,0.056342895822086674,-0.017685946,0.05143135,0.053325262,-0.0024482547,-0.018026214
-0.096109085,0.04280099656413472,0.03683511472485178,0.048962727026417095,-0.0032715057,0.045108635,0.046461571,-0.0028473591,-0.015184321
-0.10296464,0.04602854307555379,0.03756343652098469,0.04902757816009092,-0.00261589,0.048893206,0.04683163,-0.0030141922,-0.014192128
-0.095700197,0.03068093650173685,0.030032091219529912,0.04003326031764777,-0.0013950551,0.032738388,0.037822399,-0.0047163488,-0.012242717
-0.090007447,0.028079688032017866,0.027911191417109335,0.03883950557630938,-0.0010665497,0.030051937,0.036103819,-0.0044115623,-0.013622025
-0.10087158,0.040363580835344054,0.03559564202168443,0.047223520123962706,0.00055564684,0.044085253,0.044843461,-0.0027537122,-0.014544481
-0.08341758,0.03005636635334769,0.03414502819406438,0.04311830947741821,0.0009611065,0.033060011,0.041543849,-0.0048363633,-0.010483645
-0.1016083,0.028506250559744536,0.02971487727646067,0.03865257840407505,0.003259795,0.032351762,0.03679581,-0.0051927022,-0.010636072
-0.093228132,0.026410004978547934,0.030018960393457285,0.039225900410266516,0.0037475086,0.030281506,0.03735923,-0.0042250776,-0.011185165
-0.062262319,0.06006703309991798,0.042411454562952595,0.055557303802269746,-0.040386532,0.048111379,0.053046722,-0.0016829378,-0.016426412
-0.081736207,0.05311406932421684,0.03255731243352518,0.0431156036294313,-0.038745157,0.041254677,0.041002247,-0.0012834937,-0.013271159
-0.081211127,0.05776196367631803,0.03813669188535625,0.05062069776955033,-0.036675334,0.047182553,0.048103582,-0.0011550431,-0.015721524
-0.068303853,0.05314587444697036,0.03879216361899209,0.05206066859644484,-0.03364161,0.043455556,0.049273949,-0.0003337377,-0.016801184
-0.062084343,0.05139633086603707,0.038603496643358146,0.051814937162297736,-0.031876799,0.042304039,0.049032778,-0.0010741745,-0.016715877
-0.078746215,0.052775558361002325,0.03650772013670889,0.04952640032231712,-0.032190971,0.043669019,0.046681363,-0.00037733628,-0.016540021
-0.062906243,0.04310972843081476,0.021427616850591687,0.032981995335145786,-0.034597892,0.032146767,0.029489223,-0.0020221213,-0.014632456
-0.071894117,0.04656592539116851,0.03380565907923658,0.044001158855101814,-0.030730514,0.037543047,0.042118017,-0.00087260327,-0.012704849
-0.072185643,0.049856903022679644,0.035872730413817666,0.04980845628982913,-0.027343363,0.042555995,0.046520751,-0.00057678373,-0.017786775
-0.068773888,0.04238488139000954,0.01987082317172725,0.030877099490790212,-0.034343038,0.031467501,0.027432119,-0.0033535904,-0.013770532
-0.078750417,0.04280823764598029,0.024180498945548613,0.033722047853657455,-0.032946266,0.032520313,0.03144015,-0.00051560276,-0.012183088
-0.0608464,0.0387522671291816,0.022335257700318637,0.0336999126961141,-0.02990897,0.029403323,0.030396106,-0.0017531913,-0.014446009
-0.075153947,0.05587454488572039,0.0425492653813654,0.05575836740517841,-0.026213691,0.04957284,0.053227097,-0.0019147485,-0.016498649
-0.069449387,0.059019812979152306,0.04416068569637253,0.05715413297552205,-0.033681728,0.049819741,0.05482414,-0.0007127744,-0.016136931
-0.06505537,0.05658883382945636,0.04320389082537884,0.057388836388905066,-0.027463384,0.049818352,0.054523539,-0.0010284085,-0.017877489
-0.073087491,0.06303198271170657,0.04093843677757778,0.0533030787125624,-0.042793348,0.05031075,0.051015716,-0.0010481637,-0.015411563
-0.073883913,0.03857404816491278,0.03067154575261277,0.038048706882438964,-0.024365475,0.031562787,0.037006587,-0.001673572,-0.0086842254
-0.077563398,0.0483124944042445,0.035274755077226966,0.04816245705520774,-0.02380899,0.042378463,0.04526652,-0.0016842007,-0.016362393
-0.064394221,0.04596389461034314,0.032187933882242635,0.047232363229172375,-0.023758262,0.03984857,0.043131087,-0.00086341944,-0.019231744
-0.066645592,0.05137579211683008,0.043780411941193635,0.05721240584335774,-0.019830413,0.047395114,0.054666478,-0.0021564281,-0.016738739
-0.068156347,0.043566485706883026,0.03315152893582509,0.047436298450392246,-0.020223435,0.038744565,0.043768473,-0.00091250159,-0.018267198
-0.073598169,0.04450581374191792,0.03499021816433174,0.047889248057918346,-0.018650731,0.040432587,0.044979978,-0.00084325642,-0.016415559
-0.079892129,0.04238377506685399,0.031567295451874304,0.04567576246769932,-0.017772345,0.038500141,0.041900195,-0.0030838449,-0.017920347
-0.063554801,0.03817609297511237,0.031275398158379444,0.04381528560139784,-0.016033059,0.034667365,0.040754478,-0.0019663204,-0.015968261
-0.073823065,0.034603738556163624,0.028049259597493926,0.0365880395492036,-0.016494697,0.030590547,0.034922235,-0.0030308922,-0.010485029
-0.068855621,0.04676138670117198,0.04207035628297859,0.055536901180101045,-0.010908458,0.046169352,0.052857086,-0.002542567,-0.016852632
-0.079419032,0.04646984804909307,0.04104831069598318,0.05383074652632987,-0.010422038,0.046059109,0.051341359,-0.0030137517,-0.015897529
-0.077601589,0.03704064786587719,0.03100412943155848,0.04561146864998497,-0.012810049,0.034801949,0.041501284,-0.004322459,-0.018421885
-0.071033999,0.03786330101774881,0.032679910278666284,0.0455652397116803,-0.012701823,0.035741586,0.042472821,-0.0016041888,-0.016421849
-0.067378297,0.04167406197082357,0.04054008438550118,0.05230800445513316,-0.0085034743,0.041663539,0.05018203,-0.002931949,-0.014467027
-0.065590717,0.03437217018622099,0.031362284688768165,0.04302235235272132,-0.0098654116,0.033152945,0.040358536,-0.0016380221,-0.014813111
-0.072939239,0.032591571214986716,0.03052686161573265,0.04129807759989349,-0.0082395244,0.031908721,0.038847614,-0.0041299351,-0.013391704
-0.079418235,0.034830355245764194,0.03481482136216495,0.04455720345999185,-0.0036438578,0.036291592,0.042836938,-0.0032754806,-0.011815767
-0.073174693,0.04360716910789854,0.0407788643147905,0.0542951846051948,-0.0036502276,0.045823671,0.051450361,-0.0041364096,-0.016843917
-0.077830993,0.051855604799821806,0.04273003841950729,0.05680369415236649,-0.016254308,0.04943433,0.053912278,-0.0029320745,-0.017650181
-0.070262566,0.049807780530266965,0.043966493275686254,0.05826417035550958,-0.0095432028,0.05005835,0.055353504,-0.0033123763,-0.017881032
-0.081625164,0.04983675876771665,0.041890657232883884,0.0554593494382169,-0.0087906206,0.050409283,0.052715149,-0.0029316877,-0.016978154
-0.063077524,0.05264581187515366,0.04624006890310387,0.06078219199945118,-0.013424667,0.051493891,0.057928883,-0.0031688521,-0.018129472
-0.061871421,0.04532068185580942,0.04500720155687359,0.05821065910539125,-0.0030212135,0.047952164,0.055772789,-0.0039069904,-0.016205316
-0.061937165,0.041666376548421875,0.042759872410512156,0.05573647577816785,-0.0025274728,0.044191852,0.053243108,-0.0039762575,-0.015997361
-0.068478368,0.030641019225593154,0.03341073672998682,0.04252437529857127,-0.0024368612,0.032252803,0.040924925,-0.0038154628,-0.010904827
-0.081114769,0.043175147543358335,0.04034794131005475,0.05329563998657421,-0.0017635736,0.046155177,0.050650034,-0.0041271104,-0.016061328
-0.076879412,0.02986257809457817,0.030833290553249626,0.04177360643266704,-0.0017239553,0.031709746,0.039283764,-0.003988463,-0.013634964
-0.062673755,0.031052998715575778,0.03600465753710379,0.04581436720102305,-0.0013154029,0.033176392,0.044166729,-0.0025622726,-0.011903405
-0.073948659,0.03662761668199002,0.039297417961122606,0.050648261271997536,0.00019618247,0.039874066,0.048544098,-0.0043115765,-0.013788663
-0.061945762,0.03542453797652524,0.042098960380152144,0.05354481997856545,0.0043613743,0.040335108,0.051592153,-0.0038565823,-0.01379943
-0.073985271,0.02718151530888265,0.036735784857260555,0.045755564395285296,0.005001924,0.031652112,0.044338875,-0.0043230345,-0.010437778
-0.057142731,0.055848887145800795,0.04082300373763772,0.05454072618295006,-0.037842005,0.04460904,0.051706895,-0.00075825671,-0.017335307
-0.04325892,0.055569530420215424,0.0415515788705152,0.055365329814959945,-0.037094891,0.044622689,0.052543879,-0.00046978259,-0.017442472
-0.051091831,0.05473795469321949,0.039356480432614416,0.052570928873433787,-0.037589043,0.043509543,0.049845539,-0.00034301358,-0.016703507
-0.043173514,0.05065814217904149,0.03874999401964098,0.052939744960175464,-0.030764123,0.041974403,0.04975953,-0.00083221309,-0.018053066
-0.049979806,0.042799272844725206,0.021702756391696214,0.03324110270813218,-0.03438282,0.031900793,0.029811539,-0.00071895745,-0.014687619
-0.055584509,0.048319754942548955,0.03625062737370335,0.05070640760722907,-0.027672045,0.040746581,0.047200374,-0.0019853965,-0.018420713
-0.049096972,0.04796891558506689,0.03650531970193826,0.0511556307224265,-0.026848432,0.040715046,0.047571346,-0.0025120454,-0.018642833
-0.055794295,0.04009331513203124,0.023567993070041714,0.035020573649922664,-0.030975569,0.03040744,0.031793948,-0.0016992196,-0.014584173
-0.045454144,0.03969832840534346,0.022971841306867566,0.03456405204512562,-0.031109007,0.029921701,0.031233134,0.00067751878,-0.014788712
-0.057607323,0.05474692685933015,0.04197114030203197,0.05633121535492014,-0.030437488,0.046554945,0.053297058,-0.0018597377,-0.018143065
-0.04959628,0.05382050417347245,0.04360351083044397,0.0583357310378555,-0.027536739,0.046779811,0.055269279,-0.0014046069,-0.018611593
-0.049638238,0.058984917875930826,0.04572016228743029,0.05982427388618149,-0.035241958,0.049119554,0.057158079,-0.00076222094,-0.017644171
-0.057303514,0.06297383809068838,0.042160933268940555,0.055593376536416876,-0.042727966,0.050275337,0.052967042,-0.00043170637,-0.016879858
-0.038138386,0.05517549955915646,0.04451306073853494,0.059327051569129305,-0.032064728,0.046329807,0.056294441,-0.00099287461,-0.018698908
-0.040288795,0.03825798482998939,0.03187735104321541,0.040028281402073713,-0.02370677,0.031499032,0.038785595,-0.001452887,-0.0097892825
-0.043544095,0.04602033965953813,0.035683281880428214,0.050069546256240036,-0.023064286,0.040204465,0.046536759,-0.002461188,-0.018309344
-0.058694158,0.051680211288458205,0.0423359936014301,0.056017919061556475,-0.022136413,0.046746984,0.053287011,-0.0017765157,-0.017185625
-0.051023729,0.044187923474808245,0.03251708333400121,0.04773857882858185,-0.021562884,0.038851108,0.043537013,-0.0030407493,-0.019345652
-0.039086729,0.04458241335818918,0.03610019784620788,0.050570320891541364,-0.020509008,0.03972701,0.047067583,-0.00011692221,-0.018492872
-0.060060315,0.04163664140246495,0.03135132552466099,0.045343852442054654,-0.020195039,0.036660112,0.041653655,-0.00095117046,-0.017892268
-0.04341625,0.05113841853526495,0.04697242674336684,0.06176097944366523,-0.016535383,0.048535898,0.058881581,-0.0022680925,-0.018499561
