y_m,q_m,vnormal_m_s,speed_m_s,x_m,z_m,vx_m_s,vy_m_s,vz_m_s
0.053612132,0.007658720436813341,0.039642597229513576,0.05991659721596114,0.0099822991,0.012557365,0.05402115,0.0023752921,-0.02580837
0.05923913,0.006176160636804793,0.03983062734269861,0.05089078114863803,0.011026093,0.011389835,0.048871625,0.0052260319,-0.013195623
0.069168903,0.0059228037856508525,0.03262630350082271,0.04860255286840154,0.010702693,0.010977323,0.042690959,0.015754513,-0.017072946
0.05300035,0.005055211910717249,0.06142879555411204,0.07027391368103732,0.014726643,0.011742871,0.069814064,0.0034294035,-0.0072566248
0.061995063,0.0038271661482378594,0.05524102836283386,0.06266393493070209,0.01416392,0.010169909,0.061629239,0.010680997,-0.0038107669
0.06656605,0.024390623846325815,0.08275036980230335,0.1048402549543198,0.0039755213,0.028184516,0.10115567,0.0074474686,-0.026524417
0.068932205,0.027789069645342244,0.07548159989928098,0.09872054299697199,-0.0023453834,0.029193388,0.094089985,0.0090339873,-0.028481703
0.08693286,0.03407425739018795,0.04512913586844659,0.07162659881869739,-0.026519967,0.025759865,0.063112035,0.0067897523,-0.033183429
0.074507624,0.03426593377171433,0.04666951570968206,0.07519077321756175,-0.026332935,0.026047485,0.065861575,0.0063312096,-0.035718638
0.082934767,0.034859825092529634,0.05131892332264469,0.07900417289550217,-0.02529211,0.027134469,0.070607424,0.0055908426,-0.034999907
0.079957321,0.031292208171254235,0.046856826464225995,0.07351007903274727,-0.022826716,0.024305249,0.065027893,0.0082379924,-0.033275221
0.08887209,0.03291073953406085,0.059611416724126454,0.07980996401105975,-0.020837951,0.026907738,0.075523786,0.0047648181,-0.025359113
0.093813486,0.031096157990839007,0.0444636522609322,0.06884507387188114,-0.02117748,0.024792327,0.061383691,0.0047042305,-0.030814881
0.073509708,0.029657218709844814,0.04762910049361231,0.0757726060762296,-0.020622713,0.023464605,0.066712447,0.0068669505,-0.035267297
0.079048283,0.02773277461108778,0.051562245468239586,0.07752481222742731,-0.019265031,0.021950267,0.069740698,0.010037947,-0.032335293
0.083383419,0.025336942551464132,0.05117315821650718,0.07412894482868182,-0.016380318,0.020572018,0.067763016,0.0090107098,-0.028671959
0.090339564,0.02550244407052933,0.049037728022325464,0.07355136868252941,-0.015507923,0.021122122,0.066411339,0.0064234394,-0.030952824
0.08744745,0.028141813332260103,0.06870049838199244,0.08424649159473091,-0.013114785,0.025005255,0.082093418,0.0070199841,-0.017574467
0.073777206,0.0213307100215063,0.043251538726473006,0.05901774818767444,-0.010666572,0.018645147,0.055185638,0.008034748,-0.019315351
0.077277645,0.023106113959902013,0.04351804517839775,0.06573925727335618,-0.011346491,0.020285267,0.058685087,0.012462439,-0.026877465
0.094724089,0.022730415535767927,0.04163726187537598,0.06357818130637374,-0.012057398,0.019575361,0.05680063,0.0085575404,-0.02725146
0.092185862,0.020828583197627697,0.04582977274514382,0.06194279801925157,-0.0090206023,0.018798329,0.05789585,0.010959239,-0.019101724
0.087384291,0.023076150395865844,0.07608140403486607,0.08905171757495943,-0.0040366952,0.02335554,0.087655984,0.010375684,-0.011789065
0.081961147,0.019749103794117165,0.05232091860732608,0.06551258863107576,-0.0071588154,0.018415907,0.06299001,0.010686347,-0.014489993
0.087143645,0.01844731971264118,0.04958426383854221,0.061407130119853166,-0.0068155709,0.017147399,0.058800932,0.013347045,-0.011625077
0.079000048,0.0171430807961161,0.06823799468162624,0.0801421144577186,-0.0040763519,0.016893255,0.078985371,0.0072997482,-0.011436055
0.080925621,0.02682889454939013,0.07829369120967508,0.09694534055906416,-0.0054026362,0.026852565,0.094003543,0.010831522,-0.02108106
0.072846547,0.013346820378820134,0.056306802487403135,0.07472315621382354,0.0070096059,0.017474858,0.070228785,0.013998941,-0.021342387
0.073562749,0.016573558632049352,0.0642424387417761,0.07691463542837633,-0.0010510645,0.017558707,0.075137191,0.010564115,-0.012596156
0.093104623,0.01707741355603975,0.06094441954592867,0.07434737653603919,-0.00093246624,0.018156417,0.072389223,0.008674806,-0.014562985
0.087275714,0.015122840998364279,0.060622272577806884,0.07484821786444917,0.00023314633,0.01652782,0.072559498,0.0093858978,-0.0157886
0.075865664,0.012319502040069956,0.0479316731179852,0.07013038123875194,0.0036888528,0.014949244,0.063447721,0.013203237,-0.026801709
0.080293223,0.013061413727252117,0.05043022186914542,0.07030083802994533,0.0036546895,0.015740726,0.064970084,0.012058276,-0.023993624
0.083527222,0.020059771881041355,0.07243564194909322,0.09223176650989506,0.0057816119,0.02424629,0.088350393,0.013531046,-0.022755606
0.089281008,0.01216743924037982,0.0433848886503925,0.06749823338766878,0.0051940964,0.015422987,0.05962519,0.011599436,-0.029432997
0.091051564,0.009278664848855532,0.035452022985145354,0.06297607032240568,0.0077828602,0.013383602,0.052383844,0.012417425,-0.032676075
0.083688796,0.01072269834253422,0.04617009924961066,0.06902795552853103,0.0099084945,0.015854621,0.062111523,0.010672688,-0.028162228
0.076106429,0.007607107032865718,0.03865944523181374,0.060014550507137186,0.010688053,0.012800869,0.05284889,0.012461142,-0.025562884
0.094532162,0.0066033176507337855,0.034676909582374266,0.05151447571730775,0.010649377,0.011693975,0.046357948,0.009269231,-0.020463705
0.084882595,0.006600390915122499,0.041222407473091964,0.05955146122891244,0.011668183,0.012123253,0.053534172,0.015980329,-0.020617906
0.074607931,0.004272621539040454,0.052448430012741507,0.06040790164837344,0.014978133,0.010999447,0.059601318,0.0076550767,-0.0061803944
0.091487035,0.0049542297854882475,0.057427296735634785,0.0666840229480214,0.015335897,0.011891781,0.064653024,0.01543503,-0.0053390311
0.082545184,0.003697260205647295,0.058778595455675986,0.06651162377710469,0.016233969,0.010907468,0.065433532,0.011332034,-0.0037194076
0.079896905,0.024232519498604464,0.08354206195407883,0.1065965639749547,0.0059084706,0.028833246,0.10231382,0.012386216,-0.027226666
0.10031489,0.03380825618487499,0.041039274924201105,0.0646761364444927,-0.026222585,0.025597123,0.057260428,0.0035101844,-0.029865107
0.11388841,0.036011231577836936,0.035393247672350275,0.057199014666651074,-0.028675718,0.026949055,0.050086383,0.003398974,-0.02741402
0.096472315,0.03564059065772296,0.04480979902271199,0.07183083530896989,-0.027070394,0.027227825,0.063172638,0.0017633532,-0.034143481
0.10134483,0.039520308883309166,0.04101423850905591,0.0687090129203166,-0.032639243,0.029078761,0.059281275,0.0018063197,-0.03469
0.10548002,0.03357549629255127,0.040831083565082395,0.06159132193833779,-0.024820551,0.02593939,0.055517882,0.0044662021,-0.026292751
0.11586226,0.030853017475591844,0.029757658619063113,0.04888924476756204,-0.022953043,0.023774507,0.042410623,0.0052185077,-0.023754252
0.10847566,0.03142587137267165,0.04528745523765938,0.06115131766619134,-0.020787371,0.025316106,0.057613686,0.00520754,-0.019824943
0.096922688,0.027795290223865593,0.04467091541032699,0.06877043391719279,-0.01916619,0.022060137,0.061464965,0.0047592139,-0.030475901
0.10230933,0.028466889057989754,0.048521506827799314,0.06869347422205925,-0.017319907,0.023573436,0.063534603,0.0056621097,-0.025496826
0.10853978,0.027416221390615954,0.044194970576423,0.06454752429316765,-0.017634699,0.022298411,0.059010234,0.0035770093,-0.025911005
0.11251319,0.026540085319066955,0.039307750905893536,0.05877929172117446,-0.016623745,0.021775736,0.053159386,0.0047110459,-0.024635155
0.099929117,0.023688810592987743,0.04331169377377817,0.06639755743883362,-0.013898818,0.019834887,0.059378155,0.0062964074,-0.029038347
0.11613727,0.024172915879272283,0.03512947994765941,0.051802289670360976,-0.013488911,0.020534795,0.047108755,0.0044854484,-0.02107423
0.10515976,0.025563555087341615,0.062050727424390696,0.07612679312780504,-0.0078562973,0.024436433,0.074110948,0.007321435,-0.015787736
0.10216376,0.02109826130241902,0.040421591421934445,0.05421306895538679,-0.010189507,0.018595126,0.05107772,0.0067212693,-0.0168804
0.11069363,0.02267866423563227,0.05812192668245892,0.07076557817694906,-0.0057252613,0.022206973,0.068873405,0.0090480391,-0.013503856
0.11223924,0.020005032761347727,0.03505820904217146,0.04463260574216517,-0.0099999076,0.017487966,0.043052573,0.0012787265,-0.011700868
0.1064265,0.018425729841842736,0.04531959552522749,0.05444637680796124,-0.0070021488,0.017044747,0.053031631,0.008484493,-0.0089480411
0.099153765,0.018962771463794586,0.059185812075208184,0.07189159106896455,-0.0035089115,0.019110959,0.070003435,0.0093380641,-0.013443233
0.095302992,0.024092914121814617,0.07480990802337253,0.0982105273622879,0.0034186521,0.027624719,0.093214467,0.012830194,-0.028138176
0.10280927,0.015174589938436399,0.0569355782553963,0.07105245009820468,-0.00043995838,0.016298322,0.068168961,0.013416916,-0.014880517
0.10929966,0.015003252189528067,0.05313974843371542,0.0656838131841586,9.343143e-05,0.016338598,0.063448422,0.010349109,-0.013474309
0.096364111,0.014329107270164404,0.05564941101381865,0.07352292104570674,0.0010504454,0.016012462,0.069563419,0.010302081,-0.021457348
0.1142123,0.017815132672552806,0.0518401203935903,0.06644389703401547,0.0014009023,0.019948302,0.063348487,0.011285421,-0.016565021
0.10299724,0.02233997309877253,0.07061482376095844,0.0919524727430334,0.0050640116,0.026418807,0.087354414,0.013999859,-0.025069255
0.10339847,0.012400176376185791,0.042564164053257435,0.06419709097334142,0.0046315556,0.015437039,0.05723286,0.013228207,-0.025897505
0.11680365,0.018813461613612185,0.06374863911947669,0.08463833934382359,0.0089292005,0.02422842,0.079515561,0.016015815,-0.024174733
0.11291079,0.011352019103862855,0.03522178660532592,0.05508859052544649,0.0065640649,0.015118664,0.048296396,0.011981459,-0.023635896
0.097497672,0.01102814588832484,0.05699301926908814,0.07042377042987223,0.010510186,0.01644185,0.067506768,0.015126241,-0.013173479
0.10881256,0.013184210253008819,0.0687713140403559,0.08104820950191383,0.011689672,0.019284775,0.078696936,0.016952936,-0.009391618
0.10449611,0.008289013677473504,0.0329174031719194,0.04902618967102439,0.0085730692,0.012643908,0.043793615,0.011291907,-0.018925628
0.1157772,0.00881024929414597,0.031089252051642646,0.05265322984927616,0.0094213746,0.013570242,0.043752804,0.017476143,-0.023508279
0.099543504,0.006235206918159701,0.03932836233531773,0.05262519100542173,0.011635195,0.011712529,0.049296517,0.0099784825,-0.015482055
0.11193321,0.006092645369020008,0.04425100610853948,0.05693608713361326,0.012751674,0.012031573,0.05318189,0.016386526,-0.012036875
0.10789546,0.003478149272009761,0.03409163101146847,0.04233565182708301,0.013509615,0.0095130149,0.040281042,0.010549606,-0.0076453178
0.11041541,0.022136654595580674,0.06948946836122033,0.0912120568946826,0.0070566838,0.027043769,0.086507812,0.012742852,-0.025954913
0.11607609,0.025732058074980017,0.06597961646403688,0.0870404838363605,0.0022541047,0.028911099,0.082403876,0.012128609,-0.025269426
0.10740179,0.026827080964339296,0.07183342965082241,0.0933119244139112,0.00055657059,0.029380128,0.089198709,0.0076980321,-0.026295358
0.12947272,0.03426750834184539,0.02266298559862465,0.03671658685797965,-0.028385263,0.025178034,0.032036979,0.0040542833,-0.017472908
0.11905165,0.03508558505181683,0.033499547488644935,0.05388641611964822,-0.026206743,0.026991487,0.047300678,0.0024518128,-0.025697866
0.13664937,0.0378356563675255,0.017960365585692004,0.029340332456578144,-0.030454518,0.028175982,0.025597833,9.3028772e-05,-0.014338668
0.12329005,0.03576053136882629,0.03412816925415126,0.051380963607407786,-0.026508855,0.027596483,0.04641914,0.0008528544,-0.022012258
0.13680625,0.03687451075835071,0.019874756545861485,0.030507881923596436,-0.026966847,0.02861226,0.027328845,0.0010729803,-0.013517167
0.1269546,0.035152403281521374,0.032431155638065284,0.048485768827354433,-0.025365081,0.02742134,0.043928068,0.0012182825,-0.020486835
0.13652672,0.034134012159115754,0.02155540518000203,0.03149256737938475,-0.023627002,0.027052771,0.028803341,0.0010602644,-0.01268957
0.13649976,0.03204876520384423,0.023036953486678054,0.033127064967017686,-0.021422382,0.025723247,0.030499987,0.00093551748,-0.012894884
0.12013136,0.02812991320415631,0.03311661823826756,0.0492170031988517,-0.018199153,0.022834141,0.044587627,0.004766643,-0.020286351
0.12492593,0.029932276274496333,0.03559442067556109,0.04777980422740517,-0.017659865,0.025021071,0.045113079,0.0041476227,-0.015182787
0.13664623,0.029661178127045322,0.023554201496607547,0.0344483481401485,-0.019227432,0.024061168,0.031501077,0.0005827662,-0.013929509
0.11802825,0.01998982574321214,0.03468386576726611,0.04404501362232951,-0.0097471522,0.017578734,0.042443052,0.0035489674,-0.011222985
0.13080554,0.026156205438820277,0.024712824616310348,0.038177896703663936,-0.018565811,0.020534346,0.03398392,0.0044668606,-0.016813451
0.12524967,0.025948843695066403,0.030942194444120934,0.04527694153030489,-0.014748304,0.021929512,0.041283816,0.0043809484,-0.018068073
0.13677931,0.027027189108865545,0.0228681478376686,0.03481417429659313,-0.017406315,0.021972725,0.031306501,-0.00026479556,-0.015226937
0.12229879,0.02105149515395902,0.04325950687034353,0.05272018354394439,-0.0082336692,0.019374525,0.051564608,0.0021535575,-0.010764346
0.12626578,0.02156042194983613,0.0366658106140829,0.04612849646021268,-0.0087294746,0.019716946,0.04459618,0.0036141912,-0.011223036
0.13655636,0.024411061633926014,0.02150139815270186,0.03183225260106554,-0.013809776,0.020657308,0.028962091,0.00045004732,-0.013201782
0.13678083,0.025176122945473466,0.030955176991234977,0.03677445316003603,-0.0092061302,0.023442572,0.036239419,0.0011091492,-0.0061509921
0.12949945,0.01832584346955649,0.02389916068883382,0.031145270159102633,-0.0085252672,0.016289709,0.029353214,0.0066806301,-0.0079866052
0.1366114,0.022609285731261388,0.035236702256992436,0.042639963384904354,-0.0039579337,0.022881789,0.041782722,-0.0020657666,-0.008252468
0.13683414,0.020561354996236677,0.021486968074544973,0.026088596191434506,-0.0092886603,0.018394239,0.025429158,0.0031319666,-0.0049156444
0.13722129,0.018837779426735122,0.029903959007793163,0.034057298369918415,-0.0058787991,0.017969215,0.033884715,0.0009353793,-0.0032940442
0.11714135,0.015713498525067867,0.04979508624210075,0.060340869500217005,-0.0014563177,0.016452352,0.058439627,0.011004039,-0.010234337
0.12549151,0.018220665516104212,0.04631265361796752,0.05657591834514234,-0.0017418585,0.019054834,0.055098865,0.0061471849,-0.011276601
0.134446,0.015277646821286526,0.03649893127267758,0.04354462921089237,-0.000964345,0.01618769,0.042461261,0.0070245289,-0.0066205771
0.12775409,0.02424738669221204,0.050526576463406206,0.06790889428354442,0.0018777294,0.027138449,0.064188838,0.0033934126,-0.021906523
0.12132994,0.014409328244808705,0.03983720387855711,0.05466883194580702,0.0015309406,0.016303569,0.050604131,0.011401073,-0.01726032
0.13683502,0.015587989083582767,0.02903306778932827,0.03709840868707947,0.00064259948,0.017206941,0.035734709,-0.0012975886,-0.0098812329
0.12205181,0.010859515392312264,0.03143909717812613,0.048576286727113185,0.0040077637,0.013498542,0.042723257,0.01126257,-0.020187458
0.12288495,0.019671557334106138,0.06008740834632584,0.07891519766160258,0.0087346891,0.025078056,0.074850559,0.010783299,-0.022554882
0.1273929,0.013060760155561136,0.02821327740615585,0.04709270342196045,0.0054970933,0.01652207,0.040094595,0.010726515,-0.022250574
0.12891789,0.01836085813825889,0.05668675417332278,0.07232673552514904,0.010039774,0.02420814,0.068863042,0.013958164,-0.017152486
0.12031186,0.006219948691906882,0.0390706377533606,0.05151152375660476,0.012385204,0.012014313,0.04756435,0.015671754,-0.012060921
0.13670537,0.013664885641868765,0.02772993701785608,0.039265699511848724,0.0055553135,0.017203081,0.036261246,0.0042330325,-0.014456785
0.12727728,0.00968212517986428,0.040369893054599496,0.05654956151051286,0.010702995,0.015061429,0.051402636,0.015477685,-0.017778166
0.13283645,0.007431560933593248,0.023078696822711686,0.039484041385587955,0.0089106197,0.011855687,0.030781286,0.020750405,-0.013450749
0.13754216,0.009230653383151252,0.023947074891740756,0.03752752121798455,0.0075899106,0.013249542,0.033116631,0.0056311274,-0.016730033
0.12386301,0.004835895697405917,0.03195220015781908,0.04315200722251469,0.012574931,0.010591267,0.038639259,0.016837038,-0.0092529748
0.13741522,0.011052698362376781,0.03624396678310593,0.04830409509897667,0.010246583,0.01635663,0.045145217,0.010504318,-0.013596113
0.13716108,0.005042648822686357,0.029667198672780563,0.04223344529315295,0.012125285,0.010625012,0.033613734,0.02536026,-0.0032615948
0.12706864,0.0019966952614397368,0.052314962169710044,0.06035460359936261,0.017349008,0.0095333476,0.055843227,0.022776658,0.0023315283
0.13905826,0.006572767630256538,0.04073003250373598,0.04979046445876371,0.014850084,0.013443881,0.046367377,0.01744177,-0.0049941326
0.13829634,0.020870992687626252,0.04187857542127846,0.05265566145293911,0.0076970444,0.025940621,0.051015548,-0.00094910676,-0.013005066
0.13591385,0.024719560159433458,0.04340739053484363,0.05386869761393612,0.0041004866,0.028594904,0.052418716,0.00063554733,-0.012398019
-0.13313632,0.057427175307883147,0.05351715458774429,0.07064229289941215,-0.036103807,0.047061451,0.067273453,-0.0012337028,-0.02151962
-0.13639511,0.056418156043079294,0.03746249831492566,0.05152158754578517,-0.038067166,0.045131896,0.048300434,0.00086444907,-0.017910745
-0.13771738,0.05476531847101494,0.036368353913007176,0.05048725104751861,-0.037054613,0.043766122,0.04715902,0.00044406235,-0.018021991
-0.12771505,0.05047183425888963,0.05001846892318697,0.07396956276377761,-0.027319981,0.043233957,0.067323357,-0.0017968686,-0.030591389
-0.13719413,0.04988199748227547,0.040100106954694785,0.054881677527883296,-0.028826317,0.04195378,0.051547129,0.0010546196,-0.018809035
-0.13632981,0.043306261772173324,0.01932915774291852,0.03352470378227381,-0.035069946,0.032159898,0.028478455,-0.0015344059,-0.017621832
-0.13617413,0.04408035860051904,0.026384137222131364,0.03815571354575428,-0.033899646,0.033497609,0.035035674,-0.0017160805,-0.01501383
-0.13440911,0.05665055626164971,0.05452881483544411,0.07270904755899626,-0.028937716,0.049259588,0.068986528,-0.00013061658,-0.022966225
-0.12754481,0.044704055911570534,0.046460173272058,0.06838878648099012,-0.024367752,0.038221218,0.062354997,-0.0022909383,-0.027993429
-0.13535072,0.03839623994123692,0.030649199189848327,0.04126859241598711,-0.024255721,0.031416211,0.0390108,-2.3850213e-05,-0.013463047
-0.13681373,0.0437404706237756,0.034128952573265176,0.04785115883816242,-0.023827659,0.037403673,0.044516679,-0.00086955738,-0.017528336
-0.13479057,0.04917428337723291,0.04272501318154668,0.06215992279102804,-0.022723572,0.043775409,0.056889251,-0.0043066023,-0.024676351
-0.13675222,0.05215101699266323,0.046657507330557194,0.06302566183574874,-0.020270947,0.048050292,0.059504163,-4.8888389e-05,-0.020772247
-0.12693247,0.044670752353296435,0.059740118321339034,0.0811498330193325,-0.015804114,0.041820087,0.076439142,-0.0018069671,-0.02718617
-0.13583352,0.04587552489343679,0.0442185812833589,0.06212359225027643,-0.017483095,0.042416219,0.057751417,-0.00062588777,-0.022884991
-0.13622104,0.04492518524002849,0.05319123972441875,0.06785816727500851,-0.012185701,0.043632418,0.065415524,0.0015418496,-0.017976729
-0.13574922,0.03992105363628291,0.03605732382868936,0.053615786355043916,-0.014728711,0.037116684,0.048691794,-0.00083765009,-0.022429001
-0.13629508,0.03914669489976479,0.04938652340490528,0.06253675720372256,-0.0090276292,0.038695417,0.060450647,-2.2083232e-05,-0.01601764
-0.13709787,0.03571297601644172,0.03442089783690101,0.0494559453073629,-0.010831154,0.03419961,0.045556579,-0.00081048778,-0.01923101
-0.13657531,0.031828624521755035,0.036124677358916134,0.04949359349526622,-0.0084167197,0.031004671,0.046468839,-0.00077049737,-0.017019669
-0.13491532,0.046779030337126486,0.05639888865922803,0.07662550231355622,-0.0058527431,0.048334543,0.072150148,-0.0029605674,-0.025633158
-0.12692331,0.05227698582142517,0.0728516005545285,0.09771804027187223,-0.013568447,0.051032182,0.092478655,-0.0030838191,-0.031416617
-0.13615644,0.05296376984112235,0.05890630668595754,0.07947081973915106,-0.014310955,0.051463101,0.075066969,5.5901615e-05,-0.026087511
-0.12762044,0.028032323031739532,0.05035808077515881,0.06643286544695007,-0.0023066481,0.029474091,0.063172847,-0.0049744048,-0.01994423
-0.13592644,0.04029364581499607,0.050682967056888684,0.07065132172688093,-0.0013568067,0.04319749,0.065816432,-0.0042021843,-0.025340643
-0.12764086,0.0420329230470513,0.06981283686084686,0.09370306102344064,-0.00051962363,0.045442335,0.088563666,-0.0062051322,-0.029970603
-0.13678294,0.043476869847074204,0.05387791852360775,0.07365660610379804,-0.00042310575,0.047051951,0.069187589,-0.0028416757,-0.025105737
-0.13557374,0.03364395819553619,0.047803435130331744,0.06285528807773111,-0.00062551443,0.036283948,0.059931625,-0.0019485317,-0.018846506
-0.13703528,0.026649047471080503,0.03843804992798502,0.05037923568053516,0.0012355497,0.029474929,0.04809602,0.0013647065,-0.014932442
-0.12882371,0.03146506203064111,0.0646049526622163,0.08464089464529032,0.0050712298,0.036335006,0.080483109,-0.0098933363,-0.024262566
-0.13736086,0.031883268480401517,0.05095972670122976,0.06404737803240813,0.0048523666,0.036696427,0.062053774,-0.001662505,-0.015768064
-0.13564818,0.02646018479009167,0.048816418140217296,0.06254256922726881,0.0062701474,0.031406816,0.060208153,-0.00087040965,-0.016905433
-0.11548959,0.057215537277805234,0.07215976997085055,0.0971993708354448,-0.038071014,0.045996506,0.09184669,-0.0026672615,-0.031698406
-0.12647714,0.05555650431272472,0.05781281517684148,0.0791554028133086,-0.038473498,0.044023354,0.074336953,0.0012603565,-0.027166279
-0.10620759,0.054144562141006145,0.08197264135448279,0.11034381771711473,-0.033952139,0.044408679,0.10429969,-0.0026388764,-0.035921708
-0.11651861,0.05355104681514385,0.06726527811701082,0.09238802690956156,-0.034092106,0.043704495,0.086632989,-0.0031573887,-0.031942192
-0.10730843,0.04938430591746487,0.0754995210594623,0.10440852391178637,-0.029175378,0.04126494,0.097662106,-0.0022891015,-0.036851227
-0.12430757,0.05160695029821824,0.05703528074851525,0.07851283609797416,-0.034172032,0.041558579,0.073582858,-0.00042545999,-0.02737969
-0.11694238,0.04921590721824176,0.06354656402476642,0.09125823019896352,-0.028589344,0.041330755,0.084076352,-0.0018679589,-0.035436455
-0.11571465,0.042402111159648356,0.03347242801490707,0.05812443517667709,-0.034709502,0.031330664,0.04935161,-0.002563559,-0.030598966
-0.12276923,0.04542600235844056,0.05301286183991284,0.07621479532608504,-0.025801651,0.038396858,0.070179597,-0.00199976,-0.029656705
-0.1264699,0.03939561946853523,0.02994213736200929,0.046885351965421235,-0.030670246,0.029779093,0.041655246,-0.00084658671,-0.021502558
-0.11190894,0.05315635717188369,0.07731784767149688,0.10737436215606137,-0.027724173,0.045978747,0.10027778,-0.0014671736,-0.038359717
-0.10826109,0.05951235527053705,0.08524150649339383,0.11246720044411754,-0.03802577,0.048510883,0.10709579,-0.0036913878,-0.034142885
-0.1237784,0.06251971172931028,0.0673960527160984,0.08767448470531823,-0.042350832,0.049942076,0.08394035,-0.0016003728,-0.02526404
-0.12347292,0.05823620443085155,0.06854940476649492,0.09419635853257478,-0.029654287,0.050678007,0.088326223,-0.0023987277,-0.03264473
-0.1162024,0.0584751766009031,0.08078847976145354,0.10923154709902941,-0.028407777,0.051466729,0.10307646,-0.002384719,-0.036070589
-0.12460037,0.0542103462215658,0.06684386836203199,0.09219136271539694,-0.024499746,0.048492447,0.086328804,-0.0017408431,-0.032304093
-0.10862445,0.04506029110684686,0.06791847393312088,0.09669952946596085,-0.023689749,0.038896013,0.089334264,-0.0053026914,-0.03663427
-0.11351844,0.043747854072941905,0.06232788163051195,0.08936526382325206,-0.022575837,0.037943061,0.082379408,-0.0023558275,-0.034557685
-0.12017269,0.047299791122075684,0.06405334869768374,0.09021763670767871,-0.020170968,0.042822551,0.083780989,-0.0012218863,-0.033443607
-0.11521745,0.0491190492406513,0.07507941846575203,0.10185947701562806,-0.018531092,0.045495007,0.095990948,-0.0024107923,-0.033989396
-0.10512209,0.04786373842072253,0.08810411792622479,0.11685578419253664,-0.015871806,0.045260087,0.11103177,-0.0049791145,-0.036089178
-0.1152594,0.039346402221589576,0.05391277009573296,0.07993032932870657,-0.017161198,0.035459876,0.072641917,-0.0035767786,-0.033154428
-0.11031529,0.04102319460544567,0.07328906192423719,0.09723776353183382,-0.013454768,0.038854763,0.092311889,-0.0062801256,-0.029904144
-0.10704624,0.044007958104543984,0.08756806135701665,0.11432244283840638,-0.010238082,0.043462694,0.10926794,-0.0045675789,-0.033305787
-0.1262093,0.03861368763382889,0.04611988331585286,0.06684089415266975,-0.017206032,0.034644853,0.061300881,-0.0037350138,-0.026380993
-0.11976545,0.0403921402448493,0.05812197768149841,0.08204763840905384,-0.01462208,0.037673716,0.076063894,-0.0043926057,-0.030443456
-0.10746108,0.03558485751490825,0.06405816625221804,0.09046857205770059,-0.0125561,0.033328231,0.08390756,-0.0025312908,-0.03372946
-0.11985071,0.0354046457524556,0.058107157174541534,0.08060925810491935,-0.010642757,0.033944622,0.075218186,-0.0053340937,-0.028489023
-0.11172355,0.033883840609146204,0.06663599672451673,0.08849656892729452,-0.0080379583,0.033398151,0.083894677,-0.0076698191,-0.027101656
-0.11300853,0.03897943005201668,0.08146902969979761,0.105544982639879,-0.0040892116,0.040609941,0.10107806,-0.0067505781,-0.029620919
-0.12599309,0.034595629367257845,0.04777929982291751,0.06643366912675792,-0.011914589,0.032525878,0.061909303,-0.0050247968,-0.023567393
-0.12618452,0.03773731498932375,0.060087667180475576,0.07862005843253268,-0.0075632255,0.037785925,0.075066529,-0.0037719018,-0.023063013
-0.11145802,0.030094214103747075,0.06679297070338176,0.08851569370972626,-0.0047772629,0.030665334,0.08397536,-0.0077521247,-0.026889989
-0.12633002,0.031537890602646515,0.05029806102866935,0.06623292594467485,-0.0063184449,0.031579494,0.063054644,-0.0042549879,-0.01981937
-0.12518302,0.045903084772706354,0.06882555441089856,0.09284933233994466,-0.0091977082,0.045963097,0.087632798,-0.0048100175,-0.030304372
-0.11986151,0.04706637600555454,0.07750305212785237,0.10493128245116949,-0.0081229554,0.047683056,0.098915242,-0.0048927437,-0.034675784
-0.12522191,0.048391078353838234,0.0780724498958087,0.10005936628962847,-0.0041725659,0.050799001,0.096277371,-0.0036501919,-0.027004087
-0.11104637,0.052543411921626454,0.08751486951711127,0.11668272790926061,-0.015228135,0.050617121,0.11066385,-0.0043867081,-0.036730479
-0.11452772,0.05067344556459548,0.08854156012799304,0.1161153933933001,-0.0092298584,0.051131781,0.11078313,-0.0052566249,-0.034383871
-0.11339668,0.04467171535968419,0.08421602676842108,0.11260652911335227,-0.0030393265,0.047239464,0.10662059,-0.0064426302,-0.035647899
-0.11536976,0.028510603460193157,0.06766978322335528,0.0875093409391693,-0.0019601232,0.030140767,0.083614245,-0.010016489,-0.023795225
-0.12098598,0.029619100324069975,0.0630425983540846,0.08051469537624663,-0.0019368287,0.031354882,0.077494733,-0.0051821317,-0.021220934
-0.12278222,0.039952748672068765,0.0745389310799185,0.09884020619587665,0.00014766453,0.043465763,0.093940258,-0.003439232,-0.030541545
-0.11717845,0.03484539485913805,0.07427636343593086,0.0973412703365481,0.0013830825,0.03844174,0.092806213,-0.0069058007,-0.028541893
-0.10790679,0.031021281781293004,0.08442903296366987,0.10598084978037861,0.005963976,0.036231849,0.10222412,-0.013032233,-0.024745317
-0.10851914,0.025593481897563383,0.07862019860854869,0.09947277838810038,0.0077138012,0.031078059,0.095500939,-0.014465315,-0.023773072
-0.09059792,0.05955277215951027,0.09067280466429897,0.12075501978874895,-0.041310988,0.047160298,0.11460254,-0.0030903141,-0.037927333
-0.094625182,0.05456540647419044,0.08906759697553934,0.11946576723442953,-0.034743655,0.044529889,0.11304197,-0.0047078496,-0.038359076
-0.10016346,0.0522981365987271,0.0822552954299921,0.1090359233984299,-0.03572147,0.041651759,0.10363823,-0.0040372931,-0.033640008
-0.090367958,0.055029427278379645,0.09378523320304118,0.12575894046267455,-0.031915091,0.046234637,0.11902022,-0.0044537126,-0.040369082
