Part;Time [s];Np;ForceFluid.x [N/m];ForceFluid.y [N/m];ForceFluid.z [N/m];ForceFluid [N/m];Weight.x [N/m];Weight.y [N/m];Weight.z [N/m];ForceTotal.x [N/m];ForceTotal.y [N/m];ForceTotal.z [N/m];ForceTotal [N/m]
105;1.050018;84; -1.630913015626E-08;  2.512247924277E-42; -9.155273156125E-08;  9.299403412467E-08;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.630913015626E-08;  2.512247924277E-42; -6.592319803333E+01;  6.592319803333E+01
106;1.060002;84; -1.089097794857E-08;  1.712246619073E-42; -4.730224638081E-07;  4.731478253863E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.089097794857E-08;  1.712246619073E-42; -6.592319841480E+01;  6.592319841480E+01
107;1.070024;84; -3.447857828438E-10;  5.451051107451E-44; -1.426696794425E-06;  1.426696836087E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -3.447857828438E-10;  5.451051107451E-44; -6.592319936848E+01;  6.592319936848E+01
108;1.080011;84; -1.629533788873E-07;  4.170502512715E-41; -9.498596291166E-07;  9.637360212820E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.629533788873E-07;  4.170502512715E-41; -6.592319889164E+01;  6.592319889164E+01
109;1.090018;84; -2.402354780377E-08;  3.684994626546E-42; -7.591247629932E-07;  7.595047969820E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.402354780377E-08;  3.684994626546E-42; -6.592319870090E+01;  6.592319870090E+01
110;1.100021;84; -1.720856727224E-08;  2.671855821742E-42;  2.899170006856E-07;  2.904272750175E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.720856727224E-08;  2.671855821742E-42; -6.592319765186E+01;  6.592319765186E+01
111;1.110010;84; -5.222862331622E-09;  7.886507874738E-43; -2.822875976847E-07;  2.823359100389E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -5.222862331622E-09;  7.886507874738E-43; -6.592319822407E+01;  6.592319822407E+01
112;1.120022;84;  5.329070597610E-15;  1.401298485206E-46;  4.806518668090E-07;  4.806518668090E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  5.329070597610E-15;  1.401298485206E-46; -6.592319746113E+01;  6.592319746113E+01
113;1.130000;84; -1.922421359659E-08;  2.802316710715E-42; -9.155273156125E-08;  9.354930809329E-08;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.922421359659E-08;  2.802316710715E-42; -6.592319803333E+01;  6.592319803333E+01
114;1.140019;84; -2.031413028086E-08;  2.898726046497E-42; -2.822875976847E-07;  2.830175819550E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.031413028086E-08;  2.898726046497E-42; -6.592319822407E+01;  6.592319822407E+01
115;1.150017;84;  1.771915973705E-14; -4.203895455617E-46; -9.498596291166E-07;  9.498596291166E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  1.771915973705E-14; -4.203895455617E-46; -6.592319889164E+01;  6.592319889164E+01
116;1.160020;84; -1.620925640106E-15;  2.802596970412E-46;  3.814701500460E-09;  3.814701500460E-09;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.620925640106E-15;  2.802596970412E-46; -6.592319793797E+01;  6.592319793797E+01
117;1.170020;84; -1.915352762180E-08;  2.572223499444E-42; -1.869201646230E-07;  1.878989237942E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.915352762180E-08;  2.572223499444E-42; -6.592319812870E+01;  6.592319812870E+01
118;1.180004;84; -1.097692287325E-08;  1.426101468394E-42; -1.903533959734E-06;  1.903565609244E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.097692287325E-08;  1.426101468394E-42; -6.592319984531E+01;  6.592319984531E+01
119;1.190008;84; -2.013103243014E-08;  2.536630517920E-42;  2.899170006856E-07;  2.906150817718E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.013103243014E-08;  2.536630517920E-42; -6.592319765186E+01;  6.592319765186E+01
120;1.200006;84; -2.094990878685E-14; -9.809089396441E-46; -4.730224638081E-07;  4.730224638081E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.094990878685E-14; -9.809089396441E-46; -6.592319841480E+01;  6.592319841480E+01
121;1.210001;84; -5.234771760798E-09;  6.761265191118E-43; -9.498596291166E-07;  9.498740536834E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -5.234771760798E-09;  6.761265191118E-43; -6.592319889164E+01;  6.592319889164E+01
122;1.220022;84; -7.174885897964E-09;  9.114045347778E-43; -1.617431660549E-06;  1.617447574276E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -7.174885897964E-09;  9.114045347778E-43; -6.592319955921E+01;  6.592319955921E+01
123;1.230012;84; -1.295450715463E-08;  1.642041564964E-42; -6.637573299315E-07;  6.638837340178E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.295450715463E-08;  1.642041564964E-42; -6.592319860554E+01;  6.592319860554E+01
124;1.240004;84; -2.229361173358E-09;  2.830622940116E-43; -7.591247629932E-07;  7.591280365266E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.229361173358E-09;  2.830622940116E-43; -6.592319870090E+01;  6.592319870090E+01
125;1.250005;84;  2.708944220452E-14;  0.000000000000E+00; -6.637573299315E-07;  6.637573299315E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  2.708944220452E-14;  0.000000000000E+00; -6.592319860554E+01;  6.592319860554E+01
126;1.260016;84; -1.174720060967E-14; -2.802596970412E-46; -2.571105991166E-06;  2.571105991166E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.174720060967E-14; -2.802596970412E-46; -6.592320051289E+01;  6.592320051289E+01
127;1.270018;84; -1.432367649740E-08;  1.731724668017E-42;  2.899170006856E-07;  2.902706237202E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.432367649740E-08;  1.731724668017E-42; -6.592319765186E+01;  6.592319765186E+01
128;1.280005;84; -4.374114791160E-09;  5.369775795309E-43; -1.869201646230E-07;  1.869713369019E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -4.374114791160E-09;  5.369775795309E-43; -6.592319812870E+01;  6.592319812870E+01
129;1.290004;84; -1.083256887457E-07;  2.220063177127E-41;  4.806518668090E-07;  4.927074912250E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.083256887457E-07;  2.220063177127E-41; -6.592319746113E+01;  6.592319746113E+01
130;1.300018;84; -1.579659484554E-08;  1.916555938216E-42;  1.945495676239E-07;  1.951898221510E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.579659484554E-08;  1.916555938216E-42; -6.592319774723E+01;  6.592319774723E+01
131;1.310007;84; -1.819098578899E-08;  2.159400965702E-42;  9.918213456217E-08;  1.008365399063E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.819098578899E-08;  2.159400965702E-42; -6.592319784260E+01;  6.592319784260E+01
132;1.320007;84; -1.797310946875E-08;  2.185184857830E-42; -2.822875976847E-07;  2.828591884146E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.797310946875E-08;  2.185184857830E-42; -6.592319822407E+01;  6.592319822407E+01
133;1.330009;84; -1.058037311320E-08;  1.262149545625E-42;  9.918213456217E-08;  9.974487511408E-08;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.058037311320E-08;  1.262149545625E-42; -6.592319784260E+01;  6.592319784260E+01
134;1.340013;84; -9.045578859732E-09;  1.095955545279E-42;  3.814701500460E-09;  9.817048662670E-09;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -9.045578859732E-09;  1.095955545279E-42; -6.592319793797E+01;  6.592319793797E+01
135;1.350003;84;  6.439293638779E-16; -1.401298485206E-46; -1.869201646230E-07;  1.869201646230E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  6.439293638779E-16; -1.401298485206E-46; -6.592319812870E+01;  6.592319812870E+01
136;1.360004;84;  2.620126377158E-15;  7.006492426029E-46; -1.869201646230E-07;  1.869201646230E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  2.620126377158E-15;  7.006492426029E-46; -6.592319812870E+01;  6.592319812870E+01
137;1.370021;84;  2.464695151395E-15; -1.401298485206E-46; -6.637573299315E-07;  6.637573299315E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  2.464695151395E-15; -1.401298485206E-46; -6.592319860554E+01;  6.592319860554E+01
138;1.380009;84; -1.062479230441E-08;  1.329131613218E-42; -1.331329361363E-06;  1.331371756738E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.062479230441E-08;  1.329131613218E-42; -6.592319927311E+01;  6.592319927311E+01
139;1.390019;84; -1.394070726661E-08;  1.741113367868E-42; -1.712799093610E-06;  1.712855825337E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.394070726661E-08;  1.741113367868E-42; -6.592319965458E+01;  6.592319965458E+01
140;1.400016;84; -1.931512193991E-08;  2.420462873496E-42; -7.591247629932E-07;  7.593704495996E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.931512193991E-08;  2.420462873496E-42; -6.592319870090E+01;  6.592319870090E+01
141;1.410013;84; -1.241789013678E-08;  1.553199241002E-42; -1.045227062178E-06;  1.045300825363E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.241789013678E-08;  1.553199241002E-42; -6.592319898701E+01;  6.592319898701E+01
142;1.420008;84; -1.900087202580E-08;  2.376041711515E-42;  4.806518668090E-07;  4.810272863411E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.900087202580E-08;  2.376041711515E-42; -6.592319746113E+01;  6.592319746113E+01
143;1.430020;84;  1.332267649403E-14;  4.203895455617E-46;  3.814701500460E-09;  3.814701500483E-09;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  1.332267649403E-14;  4.203895455617E-46; -6.592319793797E+01;  6.592319793797E+01
144;1.440007;84; -1.007392589926E-08;  1.252900975622E-42; -9.498596291166E-07;  9.499130481305E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.007392589926E-08;  1.252900975622E-42; -6.592319889164E+01;  6.592319889164E+01
145;1.450006;84; -5.019114271271E-09;  6.325461362219E-43; -1.522064227487E-06;  1.522072502906E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -5.019114271271E-09;  6.325461362219E-43; -6.592319946384E+01;  6.592319946384E+01
146;1.460005;84; -6.210451824451E-08;  1.351580414951E-41; -1.903533959734E-06;  1.904546798334E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -6.210451824451E-08;  1.351580414951E-41; -6.592319984531E+01;  6.592319984531E+01
147;1.470023;84; -3.188126918688E-09;  4.038542234363E-43; -6.637573299315E-07;  6.637649864154E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -3.188126918688E-09;  4.038542234363E-43; -6.592319860554E+01;  6.592319860554E+01
148;1.480015;84; -9.976480389440E-04;  1.341184941441E-35;  4.880447841890E-02;  4.881467418052E-02;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -9.976480389440E-04;  1.341184941441E-35; -6.587439346336E+01;  6.587439347092E+01
149;1.490001;84; -2.730189109950E-08;  6.313690454943E-42; -7.591247629932E-07;  7.596155600349E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.730189109950E-08;  6.313690454943E-42; -6.592319870090E+01;  6.592319870090E+01
150;1.500017;84; -4.052532237219E-04;  5.685344877825E-36;  2.067518646532E-02;  2.067915775729E-02;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -4.052532237219E-04;  5.685344877825E-36; -6.590252275531E+01;  6.590252275656E+01
151;1.510012;84; -7.042318961753E-08;  1.659123393499E-41; -5.683898968698E-07;  5.727359780035E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -7.042318961753E-08;  1.659123393499E-41; -6.592319851017E+01;  6.592319851017E+01
152;1.520028;84; -8.595350533397E-08;  2.010849313285E-41; -2.189636258919E-06;  2.191322648870E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -8.595350533397E-08;  2.010849313285E-41; -6.592320013142E+01;  6.592320013142E+01
153;1.530007;84; -2.402571989687E-09;  5.575766672634E-43; -3.524780321783E-06;  3.524781140607E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.402571989687E-09;  5.575766672634E-43; -6.592320146656E+01;  6.592320146656E+01
154;1.540022;84; -4.781159833791E-08;  1.120141957134E-41; -3.334045455659E-06;  3.334388257138E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -4.781159833791E-08;  1.120141957134E-41; -6.592320127583E+01;  6.592320127583E+01
155;1.550011;84; -5.745559502858E-05;  7.849980948793E-37;  2.857307476663E-03;  2.857885085443E-03;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -5.745559502858E-05;  7.849980948793E-37; -6.592034063430E+01;  6.592034063433E+01
156;1.560002;84; -2.665515089720E-08;  6.156745024600E-42; -3.334045455659E-06;  3.334152005754E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.665515089720E-08;  6.156745024600E-42; -6.592320127583E+01;  6.592320127583E+01
157;1.570018;84; -7.800301887677E-08;  1.843085858637E-41; -1.712799093610E-06;  1.714574351268E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -7.800301887677E-08;  1.843085858637E-41; -6.592319965458E+01;  6.592319965458E+01
158;1.580011;84; -3.053219373590E-08;  7.060862807255E-42; -3.429412888721E-06;  3.429548800671E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -3.053219373590E-08;  7.060862807255E-42; -6.592320137119E+01;  6.592320137119E+01
159;1.590009;84; -1.700306906600E-08;  3.761085134292E-42; -5.683898968698E-07;  5.686441586980E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.700306906600E-08;  3.761085134292E-42; -6.592319851017E+01;  6.592319851017E+01
160;1.600020;84; -3.250981236760E-04;  4.482224777675E-36;  1.634979653880E-02;  1.635302833270E-02;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -3.250981236760E-04;  4.482224777675E-36; -6.590684814524E+01;  6.590684814604E+01
161;1.610022;84; -2.327762145529E-08;  5.421904098958E-42; -1.808166526672E-06;  1.808316353915E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.327762145529E-08;  5.421904098958E-42; -6.592319974995E+01;  6.592319974995E+01
162;1.620017;84; -6.610181891554E-04;  8.964170491662E-36;  3.275099230932E-02;  3.275766234473E-02;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -6.610181891554E-04;  8.964170491662E-36; -6.589044694947E+01;  6.589044695279E+01
163;1.630026;84; -2.464223016535E-04;  3.251920597301E-36;  1.189842623321E-02;  1.190097772361E-02;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.464223016535E-04;  3.251920597301E-36; -6.591129951555E+01;  6.591129951601E+01
164;1.640013;84; -2.673574749239E-08;  6.164732425966E-42; -1.998901392795E-06;  1.999080183063E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.673574749239E-08;  6.164732425966E-42; -6.592319994068E+01;  6.592319994068E+01
165;1.650018;84; -1.287231762109E-07;  3.012567535435E-41; -8.544921960549E-07;  8.641334209557E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.287231762109E-07;  3.012567535435E-41; -6.592319879627E+01;  6.592319879627E+01
166;1.660005;84; -1.652235706988E-08;  3.193559247784E-42; -1.331329361363E-06;  1.331431882115E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.652235706988E-08;  3.193559247784E-42; -6.592319927311E+01;  6.592319927311E+01
167;1.670004;84; -3.122217208083E-03;  4.142844756665E-35;  1.523737968262E-01;  1.524057813849E-01;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -3.122217208083E-03;  4.142844756665E-35; -6.577082414495E+01;  6.577082421906E+01
168;1.680027;84; -1.516302351293E-03;  1.910499263490E-35;  7.057829389838E-02;  7.059458012076E-02;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.516302351293E-03;  1.910499263490E-35; -6.585261964788E+01;  6.585261966534E+01
169;1.690018;84; -1.430620874132E-03;  1.670496018843E-35;  6.215820786593E-02;  6.217466912811E-02;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.430620874132E-03;  1.670496018843E-35; -6.586103973391E+01;  6.586103974945E+01
170;1.700028;84; -7.117885062729E-07;  1.661724203487E-40; -9.155273156125E-08;  7.176522697787E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -7.117885062729E-07;  1.661724203487E-40; -6.592319803333E+01;  6.592319803333E+01
171;1.710018;84; -1.182728255471E-08;  1.471083149769E-42;  3.814701500460E-09;  1.242725070829E-08;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.182728255471E-08;  1.471083149769E-42; -6.592319793797E+01;  6.592319793797E+01
172;1.720024;84; -7.727152366535E-15;  0.000000000000E+00;  3.814701500460E-09;  3.814701500468E-09;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -7.727152366535E-15;  0.000000000000E+00; -6.592319793797E+01;  6.592319793797E+01
173;1.730014;84; -2.091660209562E-14; -4.203895455617E-46; -5.683898968698E-07;  5.683898968698E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.091660209562E-14; -4.203895455617E-46; -6.592319851017E+01;  6.592319851017E+01
174;1.740022;84;  1.776356865870E-15;  2.802596970412E-46; -2.822875976847E-07;  2.822875976847E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  1.776356865870E-15;  2.802596970412E-46; -6.592319822407E+01;  6.592319822407E+01
175;1.750012;84;  3.834710384197E-14; -4.203895455617E-46; -2.822875976847E-07;  2.822875976847E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  3.834710384197E-14; -4.203895455617E-46; -6.592319822407E+01;  6.592319822407E+01
176;1.760022;84; -9.503509232405E-15;  1.401298485206E-46; -9.155273156125E-08;  9.155273156125E-08;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -9.503509232405E-15;  1.401298485206E-46; -6.592319803333E+01;  6.592319803333E+01
177;1.770015;84; -2.056133072245E-14; -2.802596970412E-46; -2.822875976847E-07;  2.822875976847E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.056133072245E-14; -2.802596970412E-46; -6.592319822407E+01;  6.592319822407E+01
178;1.780026;84; -4.676259449403E-14;  1.401298485206E-46; -6.637573299315E-07;  6.637573299315E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -4.676259449403E-14;  1.401298485206E-46; -6.592319860554E+01;  6.592319860554E+01
179;1.790025;84; -1.153521739774E-14;  2.802596970412E-46; -1.235961928302E-06;  1.235961928302E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.153521739774E-14;  2.802596970412E-46; -6.592319917774E+01;  6.592319917774E+01
180;1.800001;84; -8.437695112883E-15;  4.203895455617E-46; -1.426696794425E-06;  1.426696794425E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -8.437695112883E-15;  4.203895455617E-46; -6.592319936848E+01;  6.592319936848E+01
181;1.810013;84;  7.216449767597E-16; -7.006492426029E-46; -1.140594495240E-06;  1.140594495240E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  7.216449767597E-16; -7.006492426029E-46; -6.592319908237E+01;  6.592319908237E+01
182;1.820020;84; -2.173816714608E-14;  0.000000000000E+00; -3.776550307464E-07;  3.776550307464E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.173816714608E-14;  0.000000000000E+00; -6.592319831944E+01;  6.592319831944E+01
183;1.830015;84;  1.767475081541E-14; -2.802596970412E-46; -3.776550307464E-07;  3.776550307464E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  1.767475081541E-14; -2.802596970412E-46; -6.592319831944E+01;  6.592319831944E+01
184;1.840008;84;  5.422051777308E-15;  1.121038788165E-45; -3.776550307464E-07;  3.776550307464E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  5.422051777308E-15;  1.121038788165E-45; -6.592319831944E+01;  6.592319831944E+01
185;1.850012;84; -1.100231033798E-14; -4.203895455617E-46; -5.683898968698E-07;  5.683898968698E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.100231033798E-14; -4.203895455617E-46; -6.592319851017E+01;  6.592319851017E+01
186;1.860020;84; -1.270747761931E-07;  2.830678992055E-41;  1.945495676239E-07;  2.323736925884E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.270747761931E-07;  2.830678992055E-41; -6.592319774723E+01;  6.592319774723E+01
187;1.870028;84; -4.063416330678E-15;  1.401298485206E-46; -4.730224638081E-07;  4.730224638081E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -4.063416330678E-15;  1.401298485206E-46; -6.592319841480E+01;  6.592319841480E+01
188;1.880018;84;  1.962874336786E-14; -5.605193940823E-46; -9.155273156125E-08;  9.155273156125E-08;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  1.962874336786E-14; -5.605193940823E-46; -6.592319803333E+01;  6.592319803333E+01
189;1.890002;84; -5.462297362550E-15;  0.000000000000E+00; -4.730224638081E-07;  4.730224638081E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -5.462297362550E-15;  0.000000000000E+00; -6.592319841480E+01;  6.592319841480E+01
190;1.900011;84;  5.330805321112E-16; -2.802596970412E-46; -4.730224638081E-07;  4.730224638081E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  5.330805321112E-16; -2.802596970412E-46; -6.592319841480E+01;  6.592319841480E+01
191;1.910015;84; -2.760292036106E-15;  0.000000000000E+00;  3.814701500460E-09;  3.814701500461E-09;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.760292036106E-15;  0.000000000000E+00; -6.592319793797E+01;  6.592319793797E+01
192;1.920002;84;  2.034483722942E-15; -2.802596970412E-46; -1.045227062178E-06;  1.045227062178E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  2.034483722942E-15; -2.802596970412E-46; -6.592319898701E+01;  6.592319898701E+01
193;1.930024;84; -1.490908796432E-09;  1.856720492898E-43; -1.903533959734E-06;  1.903534543597E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -1.490908796432E-09;  1.856720492898E-43; -6.592319984531E+01;  6.592319984531E+01
194;1.940006;84; -2.886102836426E-08;  3.604279833798E-42; -1.235961928302E-06;  1.236298850266E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01; -2.886102836426E-08;  3.604279833798E-42; -6.592319917774E+01;  6.592319917774E+01
195;1.950003;84;  2.153641189168E-09;  7.384857030019E-41; -9.498596291166E-07;  9.498620706166E-07;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  2.153641189168E-09;  7.384857030019E-41; -6.592319889164E+01;  6.592319889164E+01
196;1.960001;84;  1.265168241747E-08;  2.397354060176E-40;  1.434326197426E-06;  1.434381994341E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  1.265168241747E-08;  2.397354060176E-40; -6.592319650745E+01;  6.592319650745E+01
197;1.970002;84;  3.041787894704E-08;  4.005548661529E-40;  2.292633094982E-06;  2.292834873157E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  3.041787894704E-08;  4.005548661529E-40; -6.592319564915E+01;  6.592319564915E+01
198;1.980005;84;  2.678199848362E-08;  2.589933109700E-40;  2.006530795796E-06;  2.006709523056E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  2.678199848362E-08;  2.589933109700E-40; -6.592319593525E+01;  6.592319593525E+01
199;1.990031;84;  1.300863673154E-07;  1.136397580082E-39;  5.916595551327E-06;  5.918025463019E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  1.300863673154E-07;  1.136397580082E-39; -6.592319202518E+01;  6.592319202518E+01
200;2.000007;84;  1.613109655908E-07;  1.040802819109E-39;  6.584167582758E-06;  6.586143331683E-06;  0.000000000000E+00;  0.000000000000E+00; -6.592319794178E+01;  1.613109655908E-07;  1.040802819109E-39; -6.592319135761E+01;  6.592319135761E+01
