time,Fx_11,Fy_11,Fz_11,Fx_12,Fy_12,Fz_12,Fx_13,Fy_13,Fz_13,Fx_14,Fy_14,Fz_14,Fx_15,Fy_15,Fz_15,Fx,Fy,Fz,Fmag
0.770009,233.8477274675,1.506953077775e-31,-6.407490112893,-72.47381767066,-1.593311728519e-31,132.9196637696,-1.019059817417e-06,-3.674512913876e-40,1.716613834901e-07,-4.754114653736e-07,2.949311520514e-40,-4.959106479419e-07,-5.024447000054e-09,6.50342626984e-43,-2.094268825857e-06,161.37390829734426,-8.635865146269792e-33,126.5121712381889,205.05332904042427
0.780024,184.0199929571,1.752148037299e-31,-81.13272189934,-107.2906868617,-1.7908801354469999e-31,131.1312141068,-3.9797714878e-06,-7.386905728405e-40,9.346008479838e-07,-7.004683912587e-07,4.396572596035e-40,-5.912780810036e-07,-1.160611424275e-08,1.479631070529e-42,-9.155273156125e-08,76.72930140355399,-3.87321011235368e-33,49.99849245923004,91.58184832199619
0.790022,322.3382076548,2.058160543042e-31,1.297497295402,-27.28148283465,-2.390011320723e-31,192.9123310988,-1.030523484326e-06,-1.272185785506e-39,7.629395042841e-08,-1.480425632516e-06,9.414762601405e-40,-1.14440915695e-07,-1.391452752215e-07,2.778690818254e-41,-7.591247629932e-07,295.0567221700556,-3.3185078071022614e-32,194.20982759693027,353.23636057598424
0.800006,268.1557644162,2.5521353299629998e-31,-91.98071148605,-76.2037837787,-2.8534626300139998e-31,222.6265852056,1.832219125965e-08,-7.375314187335e-42,4.577636826752e-07,-1.135193314057e-08,6.532293018635e-42,-1.14440915695e-07,-6.970232850404e-09,8.431612985483e-43,-7.591247629932e-07,191.95198063750001,-3.013273000509986e-32,130.64587330374803,232.1936844144521
0.810006,279.4618922872,2.432774090803e-31,-73.32214041177,-85.43394276562,-2.392317158789e-31,198.7619986755,-3.63343621204e-07,-1.566005707858e-40,-2.098083487567e-07,-1.767166715315e-07,1.104287666072e-40,-6.866455140653e-07,-9.330339430491e-09,1.1330899551369998e-42,9.918213456217e-08,194.02794897218936,4.045693156361311e-33,125.43985746645826,231.04545618462157
0.82001,255.6827585483,1.952422174397e-31,-54.89996747762,-67.42723335942,-2.238311880716e-31,182.3186452186,7.736399538145e-07,-9.338822032596e-40,-1.90734826333e-08,-1.268417514849e-06,8.770731422799e-40,-4.959106479419e-07,-1.588217856137e-07,2.99072129205e-41,-1.235961928302e-06,188.25552453528064,-2.8588970658801846e-32,127.41867599003393,227.32281343742625
0.830022,200.6417995405,1.2783371452879999e-31,-34.17641369606,-54.10832756175,-1.645078433441e-31,130.6002766329,-1.307776870477e-06,-7.962818386347e-40,3.623962496135e-07,-1.150655313391e-06,7.424442310928e-40,-1.90734826333e-08,-1.519548080581e-08,1.718412332408e-42,-1.235961928302e-06,146.53346950512233,-3.66741288674192e-32,96.42386204420085,175.41271007748466
0.84,159.8170087151,1.4268037677919999e-32,76.64660554657,-18.20677510634,-1.9416828332229999e-32,11.85406129322,-1.397324006319e-06,-9.408156880346e-40,7.629395042841e-08,-1.385747158627e-06,9.245618867748e-40,5.53131115737e-07,-1.621965128617e-08,1.965040865804e-42,1.945495676239e-07,141.6102308094692,-5.1487906685987606e-33,88.50066766376463,166.990495678177
0.850003,194.4389971907,-2.895298072486e-32,120.4554977133,-6.527131665978,5.858076518515e-34,-2.950203851315,-0.0308066752815,1.987554823292e-36,0.06759775262472,-4.265962916577e-07,2.882159895805e-40,-4.959106479419e-07,-1.682894371455e-08,2.157439147823e-42,-7.591247629932e-07,187.88105840601526,-2.8365185227811774e-32,117.57289035957432,221.63636131120046
0.860012,108.2854454064,-8.233624774899e-33,68.14012807578,22.94727882229,-5.7894530885670004e-33,14.25289298554,-2.305714752134e-06,-5.073623972147e-40,1.716613834901e-07,-1.022527806254e-06,7.204110544905e-40,-2.098083487567e-07,-1.08463543882e-08,1.477388992952e-42,-3.776550307464e-07,131.23272088960107,-1.4023077648939954e-32,82.393020645518,154.9536604381474
0.870018,25.8758448022,1.354900054816e-32,-2.020294406717,0.1261513369387,-1.499663393886e-32,18.43687459762,-3.253517297839e-06,-2.441978410438e-40,6.484985487987e-07,-7.663539458423e-07,5.807583481041e-40,2.670288165518e-07,-6.611975654485e-09,9.554053072133e-43,1.945495676239e-07,26.00199211265548,-1.447633053184087e-33,16.416581300979935,30.750735526785075
0.880026,138.8173559552,2.709948169729e-31,-192.3186584544,-90.21361242981,-2.576138663481e-31,213.128571067,-1.836983305203e-06,-6.422997341983e-40,3.623962496135e-07,-1.279434385784e-06,9.483461259642e-40,5.53131115737e-07,-2.158912656399e-08,2.957580582875e-42,-9.498596291166e-07,48.60374038738317,1.3380950933803983e-32,20.809912578267724,52.87131586370143
0.890029,359.7407788418,1.241543820972e-31,70.97049246148,-76.10694131383,-1.425260031858e-31,97.66816799027,-0.007386874029495,2.3632274105589997e-36,0.01730783488315,-2.797313375541e-07,1.866776210828e-40,-3.051757818184e-07,-5.453920019162e-09,7.638478042857e-43,3.81470150046e-09,283.62645036875523,-1.836925767374797e-32,168.6559679852721,329.9830281784642
0.900014,60.59209493231,-1.9810972377900003e-33,35.17192379254,-20.78603210444,-1.246153843984e-32,4.407030724392,0.005755044524326,-5.844177473328e-35,-0.02321092640177,-0.01586454494946,6.229326069946e-35,0.04707916329919,-7.016609620187e-15,-1.401298485206e-46,2.899170006856e-07,39.795953327444856,-1.443878419166396e-32,39.602823043746426,56.14357927915233
0.910031,140.225919553,-1.683139229035e-32,73.24676587711,-6.751939431965,-4.478720788513e-34,-2.105745914366,-1.290400305853e-09,-2.725259307013e-41,7.629395042841e-08,-6.216058681042e-08,3.350490665142e-41,-7.82012947127e-07,-5.122300493488e-09,6.495018478929e-43,1.945495676239e-07,133.4739800524617,-1.7279264362299484e-32,71.14101945157456,151.24929090628575
0.92,255.1873991094,-1.932555006048e-32,130.3841226134,-4.49257805482,-7.834428386152e-33,9.524174908462,8.079730327953e-07,-6.219247140936e-40,-5.912780810036e-07,-7.878183374931e-07,6.191905004892e-40,-1.90734826333e-08,-2.015468402229e-08,2.734633993879e-42,2.899170006856e-07,250.69482105458,-2.715997844663158e-32,139.90829720142742,287.09271138325823
0.930006,135.6748635617,1.0568319193359999e-32,56.78647027651,-7.132147328805,-2.207712029501e-32,24.85705310668,-1.638501423242e-06,2.507574593829e-40,7.438659818604e-07,-1.159227391144e-07,8.103036516672e-41,-1.90734826333e-08,-2.498978006239e-09,3.485029332707e-43,-1.045227062178e-06,128.54271447597185,-1.1508800769513671e-32,81.64352306275543,152.27900151678793
0.940018,194.8335831993,1.869553240267e-31,-104.4443873406,-48.46696702258,-1.990045049993e-31,185.3203409767,-1.697737064251e-07,2.25955176844e-41,1.716613834901e-07,-2.187418212517e-08,1.204163814307e-41,1.716613834901e-07,-1.366862066139e-09,1.8609243883529998e-43,2.899170006856e-07,146.36661598370526,-1.2049180937776732e-32,80.87595426933977,167.22471783052222
0.950034,122.8340637551,5.217389848545999e-32,13.00512494959,-12.16588911519,-5.482885280702e-32,53.43215457428,-1.824338333895e-06,-5.584436506362e-40,2.670288165518e-07,-1.60599741163e-06,1.340223170988e-39,3.623962496135e-07,-1.908754263112e-08,2.5507836326199998e-42,-8.544921960549e-07,110.66817119048672,-2.654953537229701e-33,66.43727929880286,129.078875867719
0.960022,39.82389140505,-4.5251406867320004e-33,13.59972924128,-2.179830125998,-4.733191670391e-33,6.814201437447,-3.01916343575e-06,-6.159932978654e-40,5.53131115737e-07,-2.184494099676e-06,1.823138935219e-39,4.577636826752e-07,-1.141954865921e-07,2.23439846063e-41,-3.776550307464e-07,37.64405596119897,-9.25833112763338e-33,20.413931311966767,42.82293241733425
0.970027,261.4415114876,-2.8359219923159995e-32,138.223332165,-1.95181276904,-7.237696044061001e-33,6.543858821152,-0.06309327269532,6.038697772036999e-35,0.1674259020005,1.278976943426e-14,0.0,-7.82012947127e-07,3.4816594571049996e-14,4.203895455617e-46,-7.591247629932e-07,259.42660544586477,-3.5536528989500206e-32,144.93461534701478,297.16696710595465
0.980005,43.98557507643,1.189944650606e-33,10.42180493715,-14.39997004739,-1.456132596664e-32,14.9208174801,-4.639856182959e-07,1.204388022065e-40,-1.90734826333e-08,4.596323390439e-15,-1.401298485206e-46,-1.90734826333e-08,9.325873545818001e-16,4.203895455617e-46,-9.155273156125e-08,29.58560456505439,-1.3371381195594913e-32,25.342622287550302,38.955827572896055
0.990034,129.5289124843,2.6858650220019996e-32,33.68377501553,12.71799836627,-2.8638009763369995e-32,38.61291983922,-3.079139666848e-06,1.773722984917e-40,9.346008479838e-07,-9.835505299993e-07,8.88480132339e-40,2.670288165518e-07,-8.986410224101e-09,1.4476814650659998e-42,-1.045227062178e-06,142.2469067788934,-1.7793584760498873e-33,72.2966950111526,159.56501683545426
1.000022,267.8483770265,2.334816451097e-31,-109.4401030898,-53.2742680882,-2.278986190357e-31,220.2423599923,-1.313430789405e-06,-3.881004054761e-40,6.484985487987e-07,-1.092193967133e-06,9.866228743473e-40,2.670288165518e-07,-1.078058343117e-08,1.8005284236409997e-42,3.852844337473e-07,214.5741065218946,5.583026674322979e-33,110.8022582033118,241.49365957023124
1.01002,230.9666391944,1.475038434013e-31,-52.31248805482,-49.3120430553,-1.784194909155e-31,160.217798694,-0.004488474986955,-1.308859697839e-35,0.009746151115692,-0.003974688763105,2.159877122247e-35,0.01436250708048,1.456612630013e-14,-1.401298485206e-46,-4.730224638081e-07,181.64613297534999,-3.0907137339956056e-32,107.92941882435372,211.29145054322782
1.020017,41.78854122057,-7.349574009115001e-33,22.82772349518,-0.3515980921931,-2.6443093072810002e-33,2.56022920132,-2.630185185873e-06,4.959084636563e-40,7.438659818604e-07,-3.708285676942e-07,3.308492348242e-40,1.716613834901e-07,1.527666904648e-14,1.401298485206e-46,-7.591247629932e-07,41.436940127363165,-9.993882489638163e-33,25.3879528529026,48.59596852805678
1.030011,176.9331621869,-1.276513432066e-32,86.58113516452,-0.01137974914925,-1.161010717201e-35,0.01812580135653,-9.450166203393e-07,-9.72560143399e-40,2.670288165518e-07,-1.660868364852e-06,1.607139563723e-39,3.623962496135e-07,-2.803449318941e-08,4.4736454140189995e-42,-1.045227062178e-06,176.92177980383127,-1.2776743788778942e-32,86.59926055007453,196.97905496974812
1.040016,124.130646421,-2.894063331182e-32,65.62355994081,-0.01364436335066,-1.061176975882e-34,0.02057993919522,-0.01276298951342,-2.42138345243e-35,0.03173788117972,-0.007771906832635,4.736589194255e-35,0.02967165037501,1.045830104781e-14,1.401298485206e-46,-2.822875976847e-07,124.0964671613033,-2.9023598951989804e-32,65.70554912927234,140.41777789260036
1.050018,29.27663491774,2.9011741505700004e-33,16.4932213669,-0.01089618286145,-1.0712021570569999e-35,0.01712453867681,-4.081404852196e-06,3.4079158770660002e-40,1.602172879416e-06,-1.349057154017e-06,1.353713611635e-39,6.484985487987e-07,-1.630913015626e-08,2.5122479242769998e-42,-9.155273156125e-08,29.265733288107413,2.8904638260168778e-33,16.510348064695506,33.60170736894233
1.060002,388.5160023104,-6.656821122223e-32,204.1187990331,-0.02586287804282,-3.162439992642e-34,0.04298003260762,-0.053808999239,7.327669817867e-35,0.1671668840523,1.089098427684e-08,-1.7122466190729998e-42,-2.098083487567e-07,-1.089097794857e-08,1.7122466190729998e-42,-4.730224638081e-07,388.4363304331182,-6.681117852331552e-32,204.32894526692914,438.8998754548038
1.070024,103.8027202934,-1.43958476994e-32,42.95389741427,-0.01080372070202,-1.053532042806e-35,0.01733501460158,-7.768471127119e-07,2.56300435671e-40,1.716613834901e-07,1.57868986904e-10,6.305843183425999e-44,-2.307891876114e-06,-3.447857828438e-10,5.451051107450999e-44,-1.426696794425e-06,103.79191579566395,-1.4406382763410054e-32,42.9712288659443,112.3356056412372
1.080011,26.06721821097,-2.1605651425280003e-33,9.641271908675,-0.6988046496988,-2.17231847007e-33,3.105879441476,-5.507315684653e-06,1.199466661785e-40,1.697540312477e-06,-2.4148790046e-06,2.549264064543e-39,5.53131115737e-07,-1.629533788873e-07,4.170502512715e-41,-9.498596291166e-07,25.36840547612313,-4.332880901682244e-33,12.7471526509628,28.39094744998733
1.090018,203.8859754641,2.520717903971e-31,-150.7463767984,-77.68941154254,-2.745808293246e-31,260.5723915591,-4.043198668165e-07,-9.91168966893e-40,2.670288165518e-07,-1.601339889948e-06,1.595808383912e-39,3.623962496135e-07,-2.402354780377e-08,3.6849946265459997e-42,-7.591247629932e-07,126.1965618918767,-2.2509038319175585e-32,109.82601463100032,167.29412937416234
1.100021,136.6298197886,6.739996912424e-32,-22.29547704094,-10.20405742838,-7.293143355067e-32,75.31646876389,-2.218766130979e-06,-1.580291945915e-40,6.484985487987e-07,-1.17368914558e-06,1.16471614091e-39,-1.735687277744e-06,-1.720856727224e-08,2.6718558217419997e-42,2.899170006856e-07,126.42575895055617,-5.531463417071197e-33,53.02099092567828,137.09375625813524
1.11001,214.9438167988,1.002239469954e-32,88.41636878336,-0.9027703655063,-7.391941493534001e-33,8.272200497869,-6.853625410294e-07,-8.689465919746e-41,7.438659818604e-07,-4.559686891058e-07,4.302769675435e-40,-1.14440915695e-07,-5.222862331622e-09,7.886507874738e-43,-2.822875976847e-07,214.04104528673957,2.630453550176958e-33,96.68856962836645,234.86644835782647
1.120022,114.6061087483,-6.896824726802e-33,47.01058560089,-0.03531285166426,-6.045809576487e-35,0.114264041696,2.95029151731e-08,-1.855795635897e-41,-2.098083487567e-07,-2.950288933266e-08,1.855725570973e-41,-6.866455140653e-07,5.32907059761e-15,1.401298485206e-46,4.80651866809e-07,114.57079589663577,-6.957282822567431e-33,47.124849226784015,123.8838919595106
1.13,35.80043824982,5.020079781287e-33,21.29548877381,-0.01202605930087,-1.418204663848e-35,0.02521536864662,-2.550378082756e-06,9.613482140891e-41,1.220703147169e-06,-1.162918716267e-06,1.180462391858e-39,2.670288165518e-07,-1.922421359659e-08,2.8023167107149998e-42,-9.155273156125e-08,35.78840845799811,5.00589901404805e-33,21.320705538635853,41.6579243916656
1.140019,211.87678079,-3.086808794082e-32,89.45392534873,-0.02270406053082,-4.956571207554e-35,0.06040061087014,4.175324059874e-07,-9.126872834112e-40,-1.14440915695e-07,-1.279051444744e-06,1.256162497847e-39,6.484985487987e-07,-2.031413028086e-08,2.8987260464969995e-42,-2.822875976847e-07,211.854075847636,-3.09176533065216e-32,89.51432621137016,229.98905202276805
1.150017,181.3594312531,-1.127171744873e-32,73.91209029186,-0.0006236543750813,-1.18462470089e-34,-0.02372719800065,-0.01957417265885,5.023732480554e-36,0.06657131294268,-0.006706904292709,4.7539781850069997e-35,0.03264215518001,1.771915973705e-14,-4.203895455617e-46,-9.498596291166e-07,181.3325265217734,-1.1337616404488795e-32,73.98757561212241,195.84597652167682
1.16002,85.32078881141,-1.7136703526419997e-32,34.96630073199,-0.009936720383075,-8.845699667862999e-36,0.01816857365025,-1.102546422025e-06,4.504441750829e-40,2.670288165518e-07,-6.758338522937e-09,4.030414703149e-42,7.629395042841e-08,-1.620925640106e-15,2.802596970412e-46,3.81470150046e-09,85.31085098172215,-1.7145548771612993e-32,34.984469652777726,92.20550098617615
1.17002,41.28765313588,-4.1014455081260006e-33,15.13305283223,-0.009809749223091,-8.939507184021e-36,0.0182212164733,-2.978506244727e-06,4.622173244362e-40,3.623962496135e-07,-1.355911105848e-06,1.332546157237e-39,5.53131115737e-07,-1.91535276218e-08,2.5722234994439998e-42,-1.86920164623e-07,41.27783903308604,-4.1103832179743164e-33,15.151274777310501,43.9706848095288
1.180004,109.3061345729,-2.2568233927589998e-32,54.65381245753,-0.009675987265683,-8.97964754154e-36,0.0182855418069,-1.375545830731e-06,1.256112751751e-40,7.438659818604e-07,-8.275007166453e-07,7.948108956148e-40,-1.90734826333e-08,-1.097692287325e-08,1.4261014683939998e-42,-1.903533959734e-06,109.29645637161086,-2.2577212653283269e-32,54.67209682059544,122.20782931609578
1.190008,123.9183420048,-4.9196841322200005e-33,53.47522649937,-0.009522273501942,-8.677624001669e-36,0.01835134533572,2.824363053997e-07,-5.108363562893e-40,-3.051757818184e-07,-7.4692427397e-07,7.12985994207e-40,4.577636826752e-07,-2.013103243014e-08,2.53663051792e-42,2.899170006856e-07,123.90881924667906,-4.9283615515354006e-33,53.493578287210624,134.96280378339847
1.200006,159.4940490036,-2.725312204807e-32,67.59206833291,-0.01251989681298,-9.615213264065e-35,0.02441261327882,-0.01269026158454,3.236092834403e-35,0.05415256580938,1.882938277822e-14,5.6051939408230006e-46,3.623962496135e-07,-2.094990878685e-14,-9.809089396441e-46,-4.730224638081e-07,159.46883884520247,-2.731691325236704e-32,67.67063340137199,173.2328640517729
1.210001,40.83879584728,-1.2773869380959998e-32,51.08281927292,-0.009331113403953,-8.048202280844999e-36,0.01846173313949,-2.162555488533e-06,7.460974162437e-40,9.346008479838e-07,-5.952505886301e-07,5.63170931076e-40,7.629395042841e-08,-5.234771760798e-09,6.761265191118e-43,-9.498596291166e-07,40.82946197083519,-1.278191627329637e-32,51.10128106709466,65.40937158791608
1.220022,128.0018381514,5.810395945669e-33,52.40596657166,-0.009164234854569,-8.180688232501e-36,0.01851742772039,-1.294496656461e-06,2.04401804843e-40,7.438659818604e-07,-7.262241358355e-07,6.505666946118e-40,2.670288165518e-07,-7.174885897964e-09,9.114045347778e-43,-1.617431660549e-06,127.99267188864975,5.8022161133164025e-33,52.424483392843534,138.31287183845933
1.230012,241.6594155913,-1.8044591713629997e-32,103.349492055,-0.009002841708102,-8.068353733865e-36,0.01857660321261,2.669740361819e-07,-2.594620453133e-40,-7.82012947127e-07,-3.257049546862e-07,2.7829886007080002e-40,-1.14440915695e-07,-1.295450715463e-08,1.6420415649639998e-42,-6.637573299315e-07,241.65041267790647,-1.8052660046885004e-32,103.3680670980014,262.83051429196615
1.240004,23.28466287903,-1.376018914561e-32,36.23861082909,-0.007412093953734,-8.504539343174e-36,0.01913292913337,-9.28329214722e-07,2.521841213707e-40,4.577636826752e-07,-3.474140432035e-07,2.952880627756e-40,-1.14440915695e-07,-2.229361173358e-09,2.830622940116e-43,-7.591247629932e-07,23.27724950710365,-1.3768693137197924e-32,36.25774334242138,43.08659068551211
1.250005,143.3152074203,-3.4697006703799995e-32,95.26099107639,-0.002341257170403,-1.8342723861890001e-34,-0.02219888720212,-0.02088838361423,1.80940849128e-35,0.09086254255269,-0.007839833436312,6.723354603934999e-35,0.0513609703088,2.708944220452e-14,0.0,-6.637573299315e-07,143.28413794607908,-3.4795106311466744e-32,95.38101503829203,172.12751731401318
1.260016,95.42729662997,-1.0943579639939999e-32,50.76856019212,-0.001975313507658,-7.999663368919e-35,-0.01959507017724,-0.01215035175232,2.354424979999e-35,0.05765045251922,-0.002098238400357,1.830757222807e-35,0.01411369344762,-1.174720060967e-14,-2.802596970412e-46,-2.571105991166e-06,95.41107272630965,-1.098172445160141e-32,50.82072669680361,108.10189203143652
1.270018,134.8386036663,-2.411597239503e-32,42.01468207247,-0.01278604915531,-2.505338621416e-35,0.03763936098873,-9.49967481956e-08,-2.62728752342e-40,-2.098083487567e-07,-6.393875595886e-07,5.922457726963e-40,-2.098083487567e-07,-1.43236764974e-08,1.731724668017e-42,2.899170006856e-07,134.82581686843668,-2.4141025449995412e-32,42.05232130375904,141.2317196003639
1.280005,102.1323224128,7.0722977322110005e-34,38.22199546787,-0.005507185686683,-1.689864423705e-35,0.002795867961588,-0.003002366113652,8.784378062123999e-36,0.01579158806491,4.374113758652e-09,-5.371177093794e-43,1.716613834901e-07,-4.37411479116e-09,5.3697757953089996e-43,-1.86920164623e-07,102.12381286099966,6.991155070460339e-34,38.24058290863772,109.0486833229126
1.290004,95.22835103427,-2.1311794723049997e-32,43.48947397663,-0.01611535725047,-2.7620049795329996e-35,0.06853621584976,-3.902483870742e-06,5.98647604826e-40,1.983642611663e-06,-2.336125798669e-06,2.243197213819e-39,1.029968281046e-06,-1.083256887457e-07,2.220063177127e-41,4.80651866809e-07,95.21222933008417,-2.1339411908799877e-32,43.55801368674253,104.70276581991037
1.300018,110.3454658239,-1.404990103889e-33,42.02798871797,-0.02458147165003,-5.177525187155e-35,0.128248579029,-1.857942747448e-06,4.128904967182e-40,1.411438013292e-06,-7.785462080628e-07,7.034448330809e-40,7.629395042841e-08,-1.579659484554e-08,1.9165559382159997e-42,1.945495676239e-07,110.32088169996442,-1.4567642375086643e-33,42.15623897928053,118.10099671017072
1.310007,52.94935955183,-1.616922460697e-32,33.70240779433,-0.01259045090081,-2.0255312454679998e-35,0.050172835144,-1.088049312474e-06,-2.005911137424e-40,-1.14440915695e-07,-1.349567655138e-06,1.199540370085e-39,5.53131115737e-07,-1.819098578899e-08,2.159400965702e-42,9.918213456217e-08,52.93676664512124,-1.618947891831602e-32,33.752581167346335,62.781669285694555
1.320007,328.1954623795,-1.1976262903309999e-32,74.37951602667,-0.4249684521767,-1.208997646826e-33,3.109893861858,3.398121122276e-07,-5.810013332615e-40,-4.959106479419e-07,-8.975376681212e-07,8.022489879743e-40,-4.959106479419e-07,-1.797310946875e-08,2.18518485783e-42,-2.822875976847e-07,327.7704933516246,-1.318526032670316e-32,77.48940861441909,336.80573742051934
1.330009,88.71681322071,-1.4160706377189998e-32,42.69877646176,-0.1286360431753,-3.559507802498e-34,0.942125792237,-6.658590548903e-07,1.916676449886e-40,-3.051757818184e-07,-2.077874299165e-07,1.838025769807e-40,-4.005432148801e-07,-1.05803731132e-08,1.2621495456249998e-42,9.918213456217e-08,88.58817629330784,-1.4516656780707428e-32,43.64090164746014,98.7542063690326
1.340013,43.7457277383,-1.330966193847e-32,36.76803092372,-0.007828758067801,-7.879234618380999e-36,0.01882093457611,-1.252025240466e-06,2.76635378639e-40,6.484985487987e-07,-6.010660124926e-07,5.416869233501e-40,-1.90734826333e-08,-9.045578859732e-09,1.0959555452789999e-42,3.81470150046e-09,43.73789711809536,-1.3317540353670125e-32,36.78685249153588,57.15134434593043
1.350003,-22.61150194778,-2.0999544766869998e-32,97.60391158229,0.004867689635933,-1.267268409924e-34,-0.07064315901165,248.5555494609,4.632445386893e-32,52.30627338627,-0.01049544583143,1.175586849503e-34,0.09436700961541,6.439293638779e-16,-1.401298485206e-46,-1.86920164623e-07,225.93841975692453,2.531574094601776e-32,149.93390863224357,271.1611079782611
1.360004,229.078615637,-5.526610856939999e-32,110.3809736642,-0.008234765283818,-2.3041028676290002e-34,-0.0005126667099059,-0.01919736366728,1.987684625669e-35,0.1125971381753,-0.006029730626077,7.18147324036e-35,0.05688140953901,2.620126377158e-15,7.006492426029e-46,-1.86920164623e-07,229.04515377742285,-5.540482727750191e-32,110.54993935828425,254.32847178608142
1.370021,56.00074710102,-1.593520533068e-32,46.11704547714,-0.007666189813649,-8.127951731818e-36,0.0189293673475,1.853801717557e-08,2.477187436177e-41,8.225441801457e-08,6.461498099602e-15,-4.203895455617e-46,-1.14440915695e-07,2.464695151395e-15,-1.401298485206e-46,-6.637573299315e-07,55.99308092974438,-1.5943333257640505e-32,46.13597414854368,72.55172790940264
1.380009,70.62724199224,-1.7354872630029998e-32,62.35766371187,-0.007568728175936,-8.361205747544999e-36,0.01895702390309,-3.443912761884e-07,-1.854675998408e-40,-3.409385661968e-07,-7.788919348873e-07,7.478528228561e-40,-2.098083487567e-07,-1.062479230441e-08,1.329131613218e-42,-1.331329361363e-06,70.61967213015606,-1.7363233272063188e-32,62.376618853696826,94.22303684020223
1.390019,125.2041039885,-3.845836195162e-33,30.35053907321,-0.007464402203588,-8.295185486810999e-36,0.01898658780734,-1.100777665702e-06,-9.20103795774e-41,6.932020360662e-07,-1.001643004721e-06,9.661025395897e-40,-1.14440915695e-07,-1.394070726661e-08,1.7411133678679998e-42,-1.71279909361e-06,125.19663746993504,-3.854130504815538e-33,30.36952452697937,128.8274274126948
1.400016,124.8446762635,-3.658484442279e-32,74.08914932503,-0.011940915683,-3.469287834991e-35,0.0486613566974,6.09818762448e-07,-9.261442330243e-40,-1.382827709406e-07,-1.269087268134e-06,1.239595085986e-39,3.623962496135e-07,-1.931512193991e-08,2.4204628734959998e-42,-7.591247629932e-07,124.83273466923337,-3.661953698526859e-32,74.1378101467161,145.18824517966232
1.410013,9.931395542531,-2.491272466228e-32,97.28205605033,-0.007272496546904,-8.261993362033e-36,0.01904500036009,-2.312640917878e-06,4.706644918349e-40,9.912252636735e-07,-1.267050670923e-06,1.229884507873e-39,9.346008479838e-07,-1.241789013678e-08,1.5531992410019997e-42,-1.045227062178e-06,9.924119453874617,-2.4920984953539835e-32,97.30110193128914,97.80589237861844
1.420008,29.68842463476,-3.8553948734859995e-32,144.8696104632,-0.007128183381816,-8.284438330093e-36,0.01907232312966,-2.582859446084e-06,1.024614038099e-40,1.01655723808e-06,-2.0489256644e-06,1.985760044817e-39,9.346008479838e-07,-1.90008720258e-08,2.3760417115149997e-42,4.80651866809e-07,29.681291800592202,-3.8562231082592593e-32,144.88868521813959,147.8976341500872
1.43002,133.7987842059,-2.3290462188909999e-32,63.67758963581,-0.000833451430543,-1.027886061021e-34,-0.041669102336,-0.008585971778887,-3.702765924764e-36,0.05773060148926,-0.00381407419488,5.966609260899e-35,0.04752729486715,1.332267649403e-14,4.203895455617e-46,3.81470150046e-09,133.7855507084957,-2.333728746832745e-32,63.74117843364512,148.1941679233203
1.440007,116.4049741796,-1.7261650985259998e-32,99.4414227617,-0.005387896662479,-2.692858220807e-35,0.003741436060394,-0.002632374956597,1.223088604405e-35,0.02294173975203,-4.329558527594e-07,4.242333073067e-40,-4.005432148801e-07,-1.007392589926e-08,1.2529009756219999e-42,-9.498596291166e-07,116.39695346495114,-1.727634825593781e-32,99.46810458710958,153.10831004904395
1.450006,70.37675719413,-2.2460608944529998e-32,88.40966391637,-0.006948286543704,-8.244748858018e-36,0.01915381460121,-2.011157673946e-07,4.830065683732e-41,3.389269226928e-07,-9.769808023839e-08,9.84322502754e-41,7.629395042841e-08,-5.019114271271e-09,6.3254613622189996e-43,-1.522064227487e-06,70.36980860375333,-2.2468853546022563e-32,88.42881662412785,113.01135152042252
1.460005,34.18178922656,-1.739038271356e-33,5.555687448318,-0.006865394483283,-8.251145016851e-36,0.01916568784663,-3.772913545052e-06,7.301038361127e-40,2.437196714568e-06,-1.752024794971e-06,1.758107895507e-39,5.53131115737e-07,-6.210451824451e-08,1.351580414951e-41,-1.903533959734e-06,34.17491824503386,-1.747286914645315e-33,5.574854222958502,34.62663767480156
1.470023,146.9983426761,-4.627128849285e-32,133.3361097392,-0.007564075056055,-1.156288939041e-34,0.0122135927113,-0.007655748513668,2.3233748338419998e-35,0.06744465008296,-0.001039144380235,1.840537772251e-35,0.01486280463432,-3.188126918688e-09,4.038542234363e-43,-6.637573299315e-07,146.98208370496195,-4.634527826028931e-32,133.43063012287126,198.5131380670784
1.480015,27.76843069782,-2.1470555450389998e-32,75.46597942868,-0.003503860312514,-2.449440289545e-35,-0.01246206302139,0.003385959750577,-1.057082639568e-34,-0.06630074804724,-0.005778335554879,1.08429701792e-34,0.04916751934838,-0.000997648038944,1.341184941441e-35,0.0488044784189,27.761536813664243,-2.147891656603584e-32,75.48518861537865,80.4283322378111
1.490001,110.6997350566,-6.358421672231999e-32,185.0976894161,-0.01128265866079,-8.539996086296999e-35,0.04716046403588,-0.004022667137351,1.920095583634e-35,0.03771984942586,-1.076033992928e-07,1.252787470445e-40,-1.831054710806e-06,-2.73018910995e-08,6.313690454943e-42,-7.591247629932e-07,110.68442959589657,-6.365041559575419e-32,185.18256713938226,215.73971847413912
