Part;Time [s];Np;ForceFluid.x [N/m];ForceFluid.y [N/m];ForceFluid.z [N/m];ForceFluid [N/m];Weight.x [N/m];Weight.y [N/m];Weight.z [N/m];ForceTotal.x [N/m];ForceTotal.y [N/m];ForceTotal.z [N/m];ForceTotal [N/m]
105;1.050018;80; -1.349057154017E-06;  1.353713611635E-39;  6.484985487987E-07;  1.496831845131E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.349057154017E-06;  1.353713611635E-39; -6.278400028706E+01;  6.278400028706E+01
106;1.060002;80;  1.089098427684E-08; -1.712246619073E-42; -2.098083487567E-07;  2.100908297536E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  1.089098427684E-08; -1.712246619073E-42; -6.278400114536E+01;  6.278400114536E+01
107;1.070024;80;  1.578689869040E-10;  6.305843183426E-44; -2.307891876114E-06;  2.307891881514E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  1.578689869040E-10;  6.305843183426E-44; -6.278400324345E+01;  6.278400324345E+01
108;1.080011;80; -2.414879004600E-06;  2.549264064543E-39;  5.531311157370E-07;  2.477416928588E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.414879004600E-06;  2.549264064543E-39; -6.278400038242E+01;  6.278400038242E+01
109;1.090018;80; -1.601339889948E-06;  1.595808383912E-39;  3.623962496135E-07;  1.641834487661E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.601339889948E-06;  1.595808383912E-39; -6.278400057316E+01;  6.278400057316E+01
110;1.100021;80; -1.173689145580E-06;  1.164716140910E-39; -1.735687277744E-06;  2.095270039058E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.173689145580E-06;  1.164716140910E-39; -6.278400267124E+01;  6.278400267124E+01
111;1.110010;80; -4.559686891058E-07;  4.302769675435E-40; -1.144409156950E-07;  4.701108046301E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -4.559686891058E-07;  4.302769675435E-40; -6.278400105000E+01;  6.278400105000E+01
112;1.120022;80; -2.950288933266E-08;  1.855725570973E-41; -6.866455140653E-07;  6.872790426493E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.950288933266E-08;  1.855725570973E-41; -6.278400162220E+01;  6.278400162220E+01
113;1.130000;80; -1.162918716267E-06;  1.180462391858E-39;  2.670288165518E-07;  1.193182437649E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.162918716267E-06;  1.180462391858E-39; -6.278400066853E+01;  6.278400066853E+01
114;1.140019;80; -1.279051444744E-06;  1.256162497847E-39;  6.484985487987E-07;  1.434058215727E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.279051444744E-06;  1.256162497847E-39; -6.278400028706E+01;  6.278400028706E+01
115;1.150017;80; -6.706904292709E-03;  4.753978185007E-35;  3.264215518001E-02;  3.332405827608E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.706904292709E-03;  4.753978185007E-35; -6.275135878037E+01;  6.275135913879E+01
116;1.160020;80; -6.758338522937E-09;  4.030414703149E-42;  7.629395042841E-08;  7.659270207770E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.758338522937E-09;  4.030414703149E-42; -6.278400085926E+01;  6.278400085926E+01
117;1.170020;80; -1.355911105848E-06;  1.332546157237E-39;  5.531311157370E-07;  1.464393716921E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.355911105848E-06;  1.332546157237E-39; -6.278400038242E+01;  6.278400038242E+01
118;1.180004;80; -8.275007166453E-07;  7.948108956148E-40; -1.907348263330E-08;  8.277205046320E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -8.275007166453E-07;  7.948108956148E-40; -6.278400095463E+01;  6.278400095463E+01
119;1.190008;80; -7.469242739700E-07;  7.129859942070E-40;  4.577636826752E-07;  8.760385038467E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.469242739700E-07;  7.129859942070E-40; -6.278400047779E+01;  6.278400047779E+01
120;1.200006;80;  1.882938277822E-14;  5.605193940823E-46;  3.623962496135E-07;  3.623962496135E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  1.882938277822E-14;  5.605193940823E-46; -6.278400057316E+01;  6.278400057316E+01
121;1.210001;80; -5.952505886301E-07;  5.631709310760E-40;  7.629395042841E-08;  6.001200131111E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -5.952505886301E-07;  5.631709310760E-40; -6.278400085926E+01;  6.278400085926E+01
122;1.220022;80; -7.262241358355E-07;  6.505666946118E-40;  2.670288165518E-07;  7.737608702558E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.262241358355E-07;  6.505666946118E-40; -6.278400066853E+01;  6.278400066853E+01
123;1.230012;80; -3.257049546862E-07;  2.782988600708E-40; -1.144409156950E-07;  3.452252028637E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -3.257049546862E-07;  2.782988600708E-40; -6.278400105000E+01;  6.278400105000E+01
124;1.240004;80; -3.474140432035E-07;  2.952880627756E-40; -1.144409156950E-07;  3.657775835123E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -3.474140432035E-07;  2.952880627756E-40; -6.278400105000E+01;  6.278400105000E+01
125;1.250005;80; -7.839833436312E-03;  6.723354603935E-35;  5.136097030880E-02;  5.195586838241E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.839833436312E-03;  6.723354603935E-35; -6.273263996525E+01;  6.273264045513E+01
126;1.260016;80; -2.098238400357E-03;  1.830757222807E-35;  1.411369344762E-02;  1.426881029091E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.098238400357E-03;  1.830757222807E-35; -6.276988724211E+01;  6.276988727718E+01
127;1.270018;80; -6.393875595886E-07;  5.922457726963E-40; -2.098083487567E-07;  6.729308988037E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.393875595886E-07;  5.922457726963E-40; -6.278400114536E+01;  6.278400114536E+01
128;1.280005;80;  4.374113758652E-09; -5.371177093794E-43;  1.716613834901E-07;  1.717171029715E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  4.374113758652E-09; -5.371177093794E-43; -6.278400076389E+01;  6.278400076389E+01
129;1.290004;80; -2.336125798669E-06;  2.243197213819E-39;  1.029968281046E-06;  2.553099764436E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.336125798669E-06;  2.243197213819E-39; -6.278399990559E+01;  6.278399990559E+01
130;1.300018;80; -7.785462080628E-07;  7.034448330809E-40;  7.629395042841E-08;  7.822755045129E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.785462080628E-07;  7.034448330809E-40; -6.278400085926E+01;  6.278400085926E+01
131;1.310007;80; -1.349567655138E-06;  1.199540370085E-39;  5.531311157370E-07;  1.458522158554E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.349567655138E-06;  1.199540370085E-39; -6.278400038242E+01;  6.278400038242E+01
132;1.320007;80; -8.975376681212E-07;  8.022489879743E-40; -4.959106479419E-07;  1.025427343325E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -8.975376681212E-07;  8.022489879743E-40; -6.278400143147E+01;  6.278400143147E+01
133;1.330009;80; -2.077874299165E-07;  1.838025769807E-40; -4.005432148801E-07;  4.512321830475E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.077874299165E-07;  1.838025769807E-40; -6.278400133610E+01;  6.278400133610E+01
134;1.340013;80; -6.010660124926E-07;  5.416869233501E-40; -1.907348263330E-08;  6.013685634563E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.010660124926E-07;  5.416869233501E-40; -6.278400095463E+01;  6.278400095463E+01
135;1.350003;80; -1.049544583143E-02;  1.175586849503E-34;  9.436700961541E-02;  9.494886459013E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.049544583143E-02;  1.175586849503E-34; -6.268963392594E+01;  6.268963480451E+01
136;1.360004;80; -6.029730626077E-03;  7.181473240360E-35;  5.688140953901E-02;  5.720010841395E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.029730626077E-03;  7.181473240360E-35; -6.272711952602E+01;  6.272711981582E+01
137;1.370021;80;  6.461498099602E-15; -4.203895455617E-46; -1.144409156950E-07;  1.144409156950E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  6.461498099602E-15; -4.203895455617E-46; -6.278400105000E+01;  6.278400105000E+01
138;1.380009;80; -7.788919348873E-07;  7.478528228561E-40; -2.098083487567E-07;  8.066549382732E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.788919348873E-07;  7.478528228561E-40; -6.278400114536E+01;  6.278400114536E+01
139;1.390019;80; -1.001643004721E-06;  9.661025395897E-40; -1.144409156950E-07;  1.008159427914E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.001643004721E-06;  9.661025395897E-40; -6.278400105000E+01;  6.278400105000E+01
140;1.400016;80; -1.269087268134E-06;  1.239595085986E-39;  3.623962496135E-07;  1.319815720422E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.269087268134E-06;  1.239595085986E-39; -6.278400057316E+01;  6.278400057316E+01
141;1.410013;80; -1.267050670923E-06;  1.229884507873E-39;  9.346008479838E-07;  1.574451062351E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.267050670923E-06;  1.229884507873E-39; -6.278400000095E+01;  6.278400000095E+01
142;1.420008;80; -2.048925664400E-06;  1.985760044817E-39;  9.346008479838E-07;  2.252015791083E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.048925664400E-06;  1.985760044817E-39; -6.278400000095E+01;  6.278400000095E+01
143;1.430020;80; -3.814074194880E-03;  5.966609260899E-35;  4.752729486715E-02;  4.768008933877E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -3.814074194880E-03;  5.966609260899E-35; -6.273647364069E+01;  6.273647375663E+01
144;1.440007;80; -4.329558527594E-07;  4.242333073067E-40; -4.005432148801E-07;  5.898183088250E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -4.329558527594E-07;  4.242333073067E-40; -6.278400133610E+01;  6.278400133610E+01
145;1.450006;80; -9.769808023839E-08;  9.843225027540E-41;  7.629395042841E-08;  1.239583871880E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -9.769808023839E-08;  9.843225027540E-41; -6.278400085926E+01;  6.278400085926E+01
146;1.460005;80; -1.752024794971E-06;  1.758107895507E-39;  5.531311157370E-07;  1.837265607742E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.752024794971E-06;  1.758107895507E-39; -6.278400038242E+01;  6.278400038242E+01
147;1.470023;80; -1.039144380235E-03;  1.840537772251E-35;  1.486280463432E-02;  1.489908663781E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.039144380235E-03;  1.840537772251E-35; -6.276913813092E+01;  6.276913813952E+01
148;1.480015;80; -5.778335554879E-03;  1.084297017920E-34;  4.916751934838E-02;  4.950589985707E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -5.778335554879E-03;  1.084297017920E-34; -6.273483341621E+01;  6.273483368232E+01
149;1.490001;80; -1.076033992928E-07;  1.252787470445E-40; -1.831054710806E-06;  1.834213685889E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.076033992928E-07;  1.252787470445E-40; -6.278400276661E+01;  6.278400276661E+01
150;1.500017;80; -1.073051720044E-03;  2.106118226972E-35;  8.031654477631E-04;  1.340341273844E-03;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.073051720044E-03;  2.106118226972E-35; -6.278319777011E+01;  6.278319777928E+01
151;1.510012;80; -2.076717762126E-06;  2.084099108743E-39;  3.623962496135E-07;  2.108100496956E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.076717762126E-06;  2.084099108743E-39; -6.278400057316E+01;  6.278400057316E+01
152;1.520028;80; -1.746376424491E-06;  1.770364492838E-39; -1.735687277744E-06;  2.462202457586E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.746376424491E-06;  1.770364492838E-39; -6.278400267124E+01;  6.278400267124E+01
153;1.530007;80; -2.956465123722E-07;  2.914721868705E-40; -3.070831340608E-06;  3.085030304995E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.956465123722E-07;  2.914721868705E-40; -6.278400400639E+01;  6.278400400639E+01
154;1.540022;80; -1.034201867585E-06;  1.049324675717E-39; -2.593994175299E-06;  2.792557839044E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.034201867585E-06;  1.049324675717E-39; -6.278400352955E+01;  6.278400352955E+01
155;1.550011;80; -3.202503398260E-04;  6.218689470522E-36;  2.790622752769E-03;  2.808938523434E-03;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -3.202503398260E-04;  6.218689470522E-36; -6.278121031280E+01;  6.278121031362E+01
156;1.560002;80; -1.328524531709E-06;  1.322598899810E-39;  5.531311157370E-07;  1.439073126199E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.328524531709E-06;  1.322598899810E-39; -6.278400038242E+01;  6.278400038242E+01
157;1.570018;80; -1.660150691248E-06;  1.687248995525E-39; -2.117157009991E-06;  2.690437533675E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.660150691248E-06;  1.687248995525E-39; -6.278400305271E+01;  6.278400305271E+01
158;1.580011;80; -4.678248274204E-07;  4.817978082998E-40; -2.975463907546E-06;  3.012016854910E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -4.678248274204E-07;  4.817978082998E-40; -6.278400391102E+01;  6.278400391102E+01
159;1.590009;80; -1.805007041191E-04;  3.428711161720E-36;  2.781276744329E-03;  2.787127702983E-03;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.805007041191E-04;  3.428711161720E-36; -6.278121965881E+01;  6.278121965907E+01
160;1.600020;80; -1.448427674031E-03;  2.915116462826E-35;  1.090620057145E-02;  1.100196135385E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.448427674031E-03;  2.915116462826E-35; -6.277309473498E+01;  6.277309475169E+01
161;1.610022;80;  1.532114656131E-08;  2.374780542878E-42; -3.356933639793E-06;  3.356968602699E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  1.532114656131E-08;  2.374780542878E-42; -6.278400429249E+01;  6.278400429249E+01
162;1.620017;80;  7.511370151893E-05;  2.031000529347E-36; -2.386304890905E-02;  2.386316712643E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  7.511370151893E-05;  2.031000529347E-36; -6.280786398446E+01;  6.280786398451E+01
163;1.630026;80;  2.464223075541E-04; -3.251920657417E-36; -1.190063494295E-02;  1.190318596003E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  2.464223075541E-04; -3.251920657417E-36; -6.279590157050E+01;  6.279590157098E+01
164;1.640013;80; -1.795538383075E-06;  1.959236827608E-39; -6.866455140653E-07;  1.922352763434E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.795538383075E-06;  1.959236827608E-39; -6.278400162220E+01;  6.278400162220E+01
165;1.650018;80; -2.351627278764E-06;  2.406161641545E-39; -1.544952411621E-06;  2.813721523606E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.351627278764E-06;  2.406161641545E-39; -6.278400248051E+01;  6.278400248051E+01
166;1.660005;80; -1.236747981303E-07;  1.334949804528E-40; -1.449584978559E-06;  1.454851217739E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.236747981303E-07;  1.334949804528E-40; -6.278400238514E+01;  6.278400238514E+01
167;1.670004;80; -1.492958327063E-02;  2.986442882649E-34;  1.234171695026E-01;  1.243168942046E-01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.492958327063E-02;  2.986442882649E-34; -6.266058376605E+01;  6.266058554462E+01
168;1.680027;80; -1.250279068197E-03;  3.080403484133E-35; -2.999755904074E-02;  3.002360315071E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.250279068197E-03;  3.080403484133E-35; -6.281399849460E+01;  6.281399850704E+01
169;1.690018;80; -4.207084273054E-03;  8.230284684579E-35;  1.827247646857E-02;  1.875054544207E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -4.207084273054E-03;  8.230284684579E-35; -6.276572845909E+01;  6.276572860008E+01
170;1.700028;80; -1.419201813750E-05;  2.122096886624E-38;  1.657485987010E-05;  2.182061773939E-05;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.419201813750E-05;  2.122096886624E-38; -6.278398436069E+01;  6.278398436070E+01
171;1.710018;80; -2.412763038233E-07;  1.756677590143E-40; -4.959106479419E-07;  5.514903675757E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.412763038233E-07;  1.756677590143E-40; -6.278400143147E+01;  6.278400143147E+01
172;1.720024;80; -7.839389735940E-07;  7.382229595360E-40; -1.144409156950E-07;  7.922480908811E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.839389735940E-07;  7.382229595360E-40; -6.278400105000E+01;  6.278400105000E+01
173;1.730014;80; -4.149677552352E-08;  2.358175155829E-41; -3.051757818184E-07;  3.079841557407E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -4.149677552352E-08;  2.358175155829E-41; -6.278400124073E+01;  6.278400124073E+01
174;1.740022;80; -2.664535298805E-14;  0.000000000000E+00; -1.907348263330E-08;  1.907348263332E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.664535298805E-14;  0.000000000000E+00; -6.278400095463E+01;  6.278400095463E+01
175;1.750012;80; -3.256624121161E-08;  1.867804763916E-41;  7.629395042841E-08;  8.295376386051E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -3.256624121161E-08;  1.867804763916E-41; -6.278400085926E+01;  6.278400085926E+01
176;1.760022;80; -2.453592920983E-15;  1.401298485206E-46;  2.670288165518E-07;  2.670288165518E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.453592920983E-15;  1.401298485206E-46; -6.278400066853E+01;  6.278400066853E+01
177;1.770015;80; -8.860984950154E-08;  5.070724685581E-41; -4.005432148801E-07;  4.102274642381E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -8.860984950154E-08;  5.070724685581E-41; -6.278400133610E+01;  6.278400133610E+01
178;1.780026;80;  6.927791776893E-14; -2.802596970412E-46; -7.820129471270E-07;  7.820129471270E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  6.927791776893E-14; -2.802596970412E-46; -6.278400171757E+01;  6.278400171757E+01
179;1.790025;80;  1.100508589559E-15; -4.203895455617E-46; -3.051757818184E-07;  3.051757818184E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  1.100508589559E-15; -4.203895455617E-46; -6.278400124073E+01;  6.278400124073E+01
180;1.800001;80; -4.920741381082E-08;  2.788149583029E-41; -1.144409156950E-07;  1.245716370570E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -4.920741381082E-08;  2.788149583029E-41; -6.278400105000E+01;  6.278400105000E+01
181;1.810013;80;  3.359812478337E-14; -1.401298485206E-46;  7.629395042841E-08;  7.629395042842E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  3.359812478337E-14; -1.401298485206E-46; -6.278400085926E+01;  6.278400085926E+01
182;1.820020;80;  6.907193067545E-05;  5.215860600633E-36;  4.520778723375E-03;  4.521306359596E-03;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  6.907193067545E-05;  5.215860600633E-36; -6.277948015683E+01;  6.277948015687E+01
183;1.830015;80; -3.419486966800E-14;  1.401298485206E-46; -1.068115246312E-06;  1.068115246312E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -3.419486966800E-14;  1.401298485206E-46; -6.278400200367E+01;  6.278400200367E+01
184;1.840008;80; -4.183320419124E-14;  2.802596970412E-46; -4.005432148801E-07;  4.005432148801E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -4.183320419124E-14;  2.802596970412E-46; -6.278400133610E+01;  6.278400133610E+01
185;1.850012;80;  2.414756371789E-03;  8.041467616405E-35;  6.907985790193E-02;  6.912205014383E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  2.414756371789E-03;  8.041467616405E-35; -6.271492107765E+01;  6.271492112414E+01
186;1.860020;80; -2.969567890817E-06;  3.179100650014E-39;  1.602172879416E-06;  3.374209743585E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.969567890817E-06;  3.179100650014E-39; -6.278399933338E+01;  6.278399933338E+01
187;1.870028;80; -3.987475913368E-08;  2.318966824213E-41; -4.959106479419E-07;  4.975111728977E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -3.987475913368E-08;  2.318966824213E-41; -6.278400143147E+01;  6.278400143147E+01
188;1.880018;80; -2.594842188705E-08;  1.517452116644E-41; -1.144409156950E-07;  1.173458298515E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.594842188705E-08;  1.517452116644E-41; -6.278400105000E+01;  6.278400105000E+01
189;1.890002;80; -2.099060102593E-07;  1.233666752615E-40; -1.163482679374E-06;  1.182265823893E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.099060102593E-07;  1.233666752615E-40; -6.278400209904E+01;  6.278400209904E+01
190;1.900011;80; -5.023002798163E-07;  2.961623329005E-40; -1.907348263330E-08;  5.026622811026E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -5.023002798163E-07;  2.961623329005E-40; -6.278400095463E+01;  6.278400095463E+01
191;1.910015;80;  1.313568493133E-03;  2.167514429435E-35;  1.895950345635E-02;  1.900495286754E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  1.313568493133E-03;  2.167514429435E-35; -6.276504143210E+01;  6.276504144584E+01
192;1.920002;80; -1.042227243151E-08;  6.165292945360E-42; -1.907348263330E-08;  2.173525942793E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.042227243151E-08;  6.165292945360E-42; -6.278400095463E+01;  6.278400095463E+01
193;1.930024;80; -4.944175676053E-08;  4.058426659868E-41; -6.866455140653E-07;  6.884232341355E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -4.944175676053E-08;  4.058426659868E-41; -6.278400162220E+01;  6.278400162220E+01
194;1.940006;80; -1.318718221265E-06;  1.367721411682E-39;  1.125335714107E-06;  1.733608438069E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.318718221265E-06;  1.367721411682E-39; -6.278399981022E+01;  6.278399981022E+01
195;1.950003;80; -2.341639067258E-07;  8.920708195775E-41; -9.727478132504E-07;  1.000535378383E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.341639067258E-07;  8.920708195775E-41; -6.278400190830E+01;  6.278400190830E+01
196;1.960001;80; -7.021061786000E-07;  4.392208952552E-40; -1.163482679374E-06;  1.358913180167E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.021061786000E-07;  4.392208952552E-40; -6.278400209904E+01;  6.278400209904E+01
197;1.970002;80; -3.041785660936E-08; -4.005547260230E-40; -3.643035938978E-06;  3.643162925081E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -3.041785660936E-08; -4.005547260230E-40; -6.278400457859E+01;  6.278400457859E+01
198;1.980005;80;  8.717622971766E-03;  9.570985492289E-35;  8.473938114553E-02;  8.518661671416E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  8.717622971766E-03;  9.570985492289E-35; -6.269926155441E+01;  6.269926216045E+01
199;1.990031;80; -1.583486131488E-06;  2.925644289748E-39; -1.831054710806E-06;  2.420782865641E-06;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.583486131488E-06;  2.925644289748E-39; -6.278400276661E+01;  6.278400276661E+01
200;2.000007;80;  8.747813045377E-03;  8.545261022937E-35;  7.581251257379E-02;  7.631553770909E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  8.747813045377E-03;  8.545261022937E-35; -6.270818842298E+01;  6.270818903314E+01
