Part;Time [s];Np;ForceFluid.x [N/m];ForceFluid.y [N/m];ForceFluid.z [N/m];ForceFluid [N/m];Weight.x [N/m];Weight.y [N/m];Weight.z [N/m];ForceTotal.x [N/m];ForceTotal.y [N/m];ForceTotal.z [N/m];ForceTotal [N/m]
105;1.050018;60;  2.927663491774E+01;  2.901174150570E-33;  1.649322136690E+01;  3.360279308575E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.927663491774E+01;  2.901174150570E-33; -3.059478050421E+01;  4.234574295259E+01
106;1.060002;60;  3.885160023104E+02; -6.656821122223E-32;  2.041187990331E+02;  4.388726104122E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  3.885160023104E+02; -6.656821122223E-32;  1.570307971620E+02;  4.190505402796E+02
107;1.070024;60;  1.038027202934E+02; -1.439584769940E-32;  4.295389741427E+01;  1.123389604874E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.038027202934E+02; -1.439584769940E-32; -4.134104456844E+00;  1.038850112383E+02
108;1.080011;60;  2.606721821097E+01; -2.160565142528E-33;  9.641271908675E+00;  2.779305649394E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.606721821097E+01; -2.160565142528E-33; -3.744672996243E+01;  4.562628025752E+01
109;1.090018;60;  2.038859754641E+02;  2.520717903971E-31; -1.507463767984E+02;  2.535625388514E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.038859754641E+02;  2.520717903971E-31; -1.978343786695E+02;  2.840914155241E+02
110;1.100021;60;  1.366298197886E+02;  6.739996912424E-32; -2.229547704094E+01;  1.384369746562E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.366298197886E+02;  6.739996912424E-32; -6.938347891205E+01;  1.532376415944E+02
111;1.110010;60;  2.149438167988E+02;  1.002239469954E-32;  8.841636878336E+01;  2.324183698611E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.149438167988E+02;  1.002239469954E-32;  4.132836691225E+01;  2.188809683177E+02
112;1.120022;60;  1.146061087483E+02; -6.896824726802E-33;  4.701058560089E+01;  1.238731420485E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.146061087483E+02; -6.896824726802E-33; -7.741627021774E-02;  1.146061348956E+02
113;1.130000;60;  3.580043824982E+01;  5.020079781287E-33;  2.129548877381E+01;  4.165536245185E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  3.580043824982E+01;  5.020079781287E-33; -2.579251309729E+01;  4.412397433089E+01
114;1.140019;60;  2.118767807900E+02; -3.086808794082E-32;  8.945392534873E+01;  2.299864669893E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.118767807900E+02; -3.086808794082E-32;  4.236592347762E+01;  2.160709182423E+02
115;1.150017;60;  1.813594312531E+02; -1.127171744873E-32;  7.391209029186E+01;  1.958423866168E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.813594312531E+02; -1.127171744873E-32;  2.682408842075E+01;  1.833324167300E+02
116;1.160020;60;  8.532078881141E+01; -1.713670352642E-32;  3.496630073199E+01;  9.220780438922E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  8.532078881141E+01; -1.713670352642E-32; -1.212170113912E+01;  8.617756460882E+01
117;1.170020;60;  4.128765313588E+01; -4.101445508126E-33;  1.513305283223E+01;  4.397362379304E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  4.128765313588E+01; -4.101445508126E-33; -3.195494903888E+01;  5.220908991302E+01
118;1.180004;60;  1.093061345729E+02; -2.256823392759E-32;  5.465381245753E+01;  1.222083068838E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.093061345729E+02; -2.256823392759E-32;  7.565810586420E+00;  1.095676619496E+02
119;1.190008;60;  1.239183420048E+02; -4.919684132220E-33;  5.347522649937E+01;  1.349642742891E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.239183420048E+02; -4.919684132220E-33;  6.387224628258E+00;  1.240828437927E+02
120;1.200006;60;  1.594940490036E+02; -2.725312204807E-32;  6.759206833291E+01;  1.732254004732E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.594940490036E+02; -2.725312204807E-32;  2.050406646180E+01;  1.608066180511E+02
121;1.210001;60;  4.083879584728E+01; -1.277386938096E-32;  5.108281927292E+01;  6.540077729756E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  4.083879584728E+01; -1.277386938096E-32;  3.994817401809E+00;  4.103371555599E+01
122;1.220022;60;  1.280018381514E+02;  5.810395945669E-33;  5.240596657166E+01;  1.383143372989E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.280018381514E+02;  5.810395945669E-33;  5.317964700549E+00;  1.281122606103E+02
123;1.230012;60;  2.416594155913E+02; -1.804459171363E-32;  1.033494920550E+02;  2.628314871775E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.416594155913E+02; -1.804459171363E-32;  5.626149018391E+01;  2.481222046122E+02
124;1.240004;60;  2.328466287903E+01; -1.376018914561E-32;  3.623861082909E+01;  4.307449872271E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.328466287903E+01; -1.376018914561E-32; -1.084939104202E+01;  2.568822320389E+01
125;1.250005;60;  1.433152074203E+02; -3.469700670380E-32;  9.526099107639E+01;  1.720869114686E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.433152074203E+02; -3.469700670380E-32;  4.817298920529E+01;  1.511948595915E+02
126;1.260016;60;  9.542729662997E+01; -1.094357963994E-32;  5.076856019212E+01;  1.080917001721E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  9.542729662997E+01; -1.094357963994E-32;  3.680558321007E+00;  9.549824842194E+01
127;1.270018;60;  1.348386036663E+02; -2.411597239503E-32;  4.201468207247E+01;  1.412327247783E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.348386036663E+02; -2.411597239503E-32; -5.073319798638E+00;  1.349340120668E+02
128;1.280005;60;  1.021323224128E+02;  7.072297732211E-34;  3.822199546787E+01;  1.090501362630E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.021323224128E+02;  7.072297732211E-34; -8.866006403238E+00;  1.025164247864E+02
129;1.290004;60;  9.522835103427E+01; -2.131179472305E-32;  4.348947397663E+01;  1.046889353632E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  9.522835103427E+01; -2.131179472305E-32; -3.598527894475E+00;  9.529631810156E+01
130;1.300018;60;  1.103454658239E+02; -1.404990103889E-33;  4.202798871797E+01;  1.180782522888E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.103454658239E+02; -1.404990103889E-33; -5.060013153136E+00;  1.104614211434E+02
131;1.310007;60;  5.294935955183E+01; -1.616922460697E-32;  3.370240779433E+01;  6.276533253385E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  5.294935955183E+01; -1.616922460697E-32; -1.338559407678E+01;  5.461509686650E+01
132;1.320007;60;  3.281954623795E+02; -1.197626290331E-32;  7.437951602667E+01;  3.365183114347E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  3.281954623795E+02; -1.197626290331E-32;  2.729151415556E+01;  3.293282378895E+02
133;1.330009;60;  8.871681322071E+01; -1.416070637719E-32;  4.269877646176E+01;  9.845739413253E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  8.871681322071E+01; -1.416070637719E-32; -4.389225409347E+00;  8.882532436041E+01
134;1.340013;60;  4.374572773830E+01; -1.330966193847E-32;  3.676803092372E+01;  5.714522546426E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  4.374572773830E+01; -1.330966193847E-32; -1.031997094738E+01;  4.494652929547E+01
135;1.350003;60; -2.261150194778E+01; -2.099954476687E-32;  9.760391158229E+01;  1.001888395806E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -2.261150194778E+01; -2.099954476687E-32;  5.051590971118E+01;  5.534561549285E+01
136;1.360004;60;  2.290786156370E+02; -5.526610856940E-32;  1.103809736642E+02;  2.542852168122E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.290786156370E+02; -5.526610856940E-32;  6.329297179313E+01;  2.376615501518E+02
137;1.370021;60;  5.600074710102E+01; -1.593520533068E-32;  4.611704547714E+01;  7.254561020084E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  5.600074710102E+01; -1.593520533068E-32; -9.709563939715E-01;  5.600916382335E+01
138;1.380009;60;  7.062724199224E+01; -1.735487263003E-32;  6.235766371187E+01;  9.421616387347E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  7.062724199224E+01; -1.735487263003E-32;  1.526966184076E+01;  7.225904707482E+01
139;1.390019;60;  1.252041039885E+02; -3.845836195162E-33;  3.035053907321E+01;  1.288302094914E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.252041039885E+02; -3.845836195162E-33; -1.673746279790E+01;  1.263178938887E+02
140;1.400016;60;  1.248446762635E+02; -3.658484442279E-32;  7.408914932503E+01;  1.451736726788E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.248446762635E+02; -3.658484442279E-32;  2.700114745392E+01;  1.277311831746E+02
141;1.410013;60;  9.931395542531E+00; -2.491272466228E-32;  9.728205605033E+01;  9.778768351281E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  9.931395542531E+00; -2.491272466228E-32;  5.019405417922E+01;  5.116713488528E+01
142;1.420008;60;  2.968842463476E+01; -3.855394873486E-32;  1.448696104632E+02;  1.478803793377E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.968842463476E+01; -3.855394873486E-32;  9.778160859212E+01;  1.021892633115E+02
143;1.430020;60;  1.337987842059E+02; -2.329046218891E-32;  6.367758963581E+01;  1.481787774170E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.337987842059E+02; -2.329046218891E-32;  1.658958776470E+01;  1.348233254195E+02
144;1.440007;60;  1.164049741796E+02; -1.726165098526E-32;  9.944142276170E+01;  1.530970756567E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.164049741796E+02; -1.726165098526E-32;  5.235342089059E+01;  1.276361966399E+02
145;1.450006;60;  7.037675719413E+01; -2.246060894453E-32;  8.840966391637E+01;  1.130006930376E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  7.037675719413E+01; -2.246060894453E-32;  4.132166204526E+01;  8.161107588645E+01
146;1.460005;60;  3.418178922656E+01; -1.739038271356E-33;  5.555687448318E+00;  3.463033897830E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  3.418178922656E+01; -1.739038271356E-33; -4.153231442279E+01;  5.378966309657E+01
147;1.470023;60;  1.469983426761E+02; -4.627128849285E-32;  1.333361097392E+02;  1.984616610580E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.469983426761E+02; -4.627128849285E-32;  8.624810786808E+01;  1.704325346298E+02
148;1.480015;60;  2.776843069782E+01; -2.147055545039E-32;  7.546597942868E+01;  8.041268428892E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.776843069782E+01; -2.147055545039E-32;  2.837797755757E+01;  3.970384557795E+01
149;1.490001;60;  1.106997350566E+02; -6.358421672232E-32;  1.850976894161E+02;  2.156747226004E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.106997350566E+02; -6.358421672232E-32;  1.380096875450E+02;  1.769211835758E+02
150;1.500017;60;  4.877317111601E+01; -1.986098842858E-32;  4.606415186382E+01;  6.708746759004E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  4.877317111601E+01; -1.986098842858E-32; -1.023850007293E+00;  4.878391629983E+01
151;1.510012;60;  3.845527130634E+01; -2.304944582055E-32;  6.002806863588E+01;  7.128938851890E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  3.845527130634E+01; -2.304944582055E-32;  1.294006676477E+01;  4.057404612706E+01
152;1.520028;60;  9.519211186308E+01; -1.382191415608E-32;  2.047655174012E+01;  9.736954006320E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  9.519211186308E+01; -1.382191415608E-32; -2.661145013099E+01;  9.884183041115E+01
153;1.530007;60;  7.342099908026E+01; -1.832955302270E-32;  4.236836823834E+01;  8.476863649441E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  7.342099908026E+01; -1.832955302270E-32; -4.719633632774E+00;  7.357253595990E+01
154;1.540022;60;  1.581206828204E+02; -3.872491520060E-32;  6.993230453986E+01;  1.728949899617E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.581206828204E+02; -3.872491520060E-32;  2.284430266875E+01;  1.597623625890E+02
155;1.550011;60;  1.188712860736E+02; -4.206557342403E-32;  1.090232455859E+02;  1.612961584505E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.188712860736E+02; -4.206557342403E-32;  6.193524371480E+01;  1.340386402006E+02
156;1.560002;60;  2.972988174192E+01; -1.211363512592E-32;  3.699784562644E+01;  4.746268481014E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.972988174192E+01; -1.211363512592E-32; -1.009015624467E+01;  3.139549524105E+01
157;1.570018;60; -1.288079344304E+00; -1.276236784786E-33;  3.410258067403E+00;  3.645409234024E+00;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -1.288079344304E+00; -1.276236784786E-33; -4.367774380371E+01;  4.369673274033E+01
158;1.580011;60;  1.413342328345E+01; -6.627838100272E-33;  1.148754428815E+01;  1.821310867154E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.413342328345E+01; -6.627838100272E-33; -3.560045758296E+01;  3.830334494303E+01
159;1.590009;60;  2.257489100501E+02; -4.973691012791E-32;  1.377710578205E+02;  2.644682112500E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.257489100501E+02; -4.973691012791E-32;  9.068305594938E+01;  2.432817030217E+02
160;1.600020;60;  5.005576572017E+01; -5.725663474452E-33;  1.160658959518E+01;  5.138377763325E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  5.005576572017E+01; -5.725663474452E-33; -3.548141227593E+01;  6.135560527716E+01
161;1.610022;60;  2.395202161609E+02; -6.413650321402E-32;  9.676951718047E+01;  2.583297764585E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.395202161609E+02; -6.413650321402E-32;  4.968151530936E+01;  2.446184517023E+02
162;1.620017;60;  4.843201830956E+01; -1.042836385650E-32;  1.677962811320E+01;  5.125637830705E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  4.843201830956E+01; -1.042836385650E-32; -3.030837375790E+01;  5.713368461238E+01
163;1.630026;60;  6.603198895875E+01; -2.133633556948E-32;  6.555535763495E+01;  9.304691548082E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  6.603198895875E+01; -2.133633556948E-32;  1.846735576384E+01;  6.856578443186E+01
164;1.640013;60; -4.530180506113E+00;  2.316431094382E-33; -7.280565336951E+00;  8.574914987542E+00;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -4.530180506113E+00;  2.316431094382E-33; -5.436856720806E+01;  5.455697604959E+01
165;1.650018;60;  1.200442119061E+01; -4.145823280909E-34;  2.252115805329E+00;  1.221385089651E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.200442119061E+01; -4.145823280909E-34; -4.483588606578E+01;  4.641511399776E+01
166;1.660005;60;  2.403253795449E+02; -3.929474439735E-32;  4.619490353517E+01;  2.447248601307E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.403253795449E+02; -3.929474439735E-32; -8.930983359383E-01;  2.403270390073E+02
167;1.670004;60;  5.501836421741E+01; -1.856121514548E-32;  3.542013476581E+01;  6.543398465619E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  5.501836421741E+01; -1.856121514548E-32; -1.166786710530E+01;  5.624197297345E+01
168;1.680027;60;  3.805067600758E+01; -9.024768242877E-33;  7.531932261168E+00;  3.878896683621E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  3.805067600758E+01; -9.024768242877E-33; -3.955606960994E+01;  5.488657930333E+01
169;1.690018;60;  8.846684161776E+01; -6.818957009051E-32;  2.116130848088E+02;  2.293610248672E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  8.846684161776E+01; -6.818957009051E-32;  1.645250829377E+02;  1.868017263878E+02
170;1.700028;60;  5.594272258867E+01; -7.234345773092E-32;  8.374632111767E+01;  1.007126333256E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  5.594272258867E+01; -7.234345773092E-32;  3.665831924657E+01;  6.688363462474E+01
171;1.710018;60;  2.186221539940E+02; -5.777188242924E-32;  1.008027511931E+02;  2.407422706238E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.186221539940E+02; -5.777188242924E-32;  5.371474932198E+01;  2.251242335061E+02
172;1.720024;60; -4.203854938974E+02; -1.883735058979E-31;  9.915960911549E+01;  4.319219739251E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -4.203854938974E+02; -1.883735058979E-31;  5.207160724438E+01;  4.235981772392E+02
173;1.730014;60;  3.127950356827E+02; -1.005731527975E-31;  5.487515483944E+02;  6.316399260758E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  3.127950356827E+02; -1.005731527975E-31;  5.016635465233E+02;  5.911912112491E+02
174;1.740022;60;  1.594400499218E+02; -1.952867693305E-31;  5.678113969155E+02;  5.897719152233E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.594400499218E+02; -1.952867693305E-31;  5.207233950444E+02;  5.445860663528E+02
175;1.750012;60;  4.608107519271E+02; -2.329002548483E-31;  4.448374232453E+02;  6.404895644826E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  4.608107519271E+02; -2.329002548483E-31;  3.977494213742E+02;  6.087291280160E+02
176;1.760022;60; -1.428874729468E+02; -1.172489061313E-31;  1.012337024133E+02;  1.751145123324E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -1.428874729468E+02; -1.172489061313E-31;  5.414570054224E+01;  1.528024437380E+02
177;1.770015;60; -4.495317515616E+02;  1.314347491338E-31; -2.794307820951E+01;  4.503993908543E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -4.495317515616E+02;  1.314347491338E-31; -7.503108008061E+01;  4.557504346022E+02
178;1.780026;60;  4.572378464406E+02;  1.371496563526E-31; -1.096069791342E+02;  4.701915972161E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  4.572378464406E+02;  1.371496563526E-31; -1.566949810053E+02;  4.833422858492E+02
179;1.790025;60;  1.447700710024E+02; -1.535293490033E-32;  3.464908541812E+00;  1.448115294072E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.447700710024E+02; -1.535293490033E-32; -4.362309332930E+01;  1.511996948729E+02
180;1.800001;60;  1.875501611762E+02; -7.790581348045E-32;  2.720984183302E+02;  3.304733154356E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.875501611762E+02; -7.790581348045E-32;  2.250104164591E+02;  2.929244791278E+02
181;1.810013;60;  1.993579445862E+02;  4.665624970027E-31; -4.191097950231E+02;  4.641084036666E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.993579445862E+02;  4.665624970027E-31; -4.661977968942E+02;  5.070344918234E+02
182;1.820020;60;  2.628895255570E+02;  1.002051435324E-31; -5.601377670428E+01;  2.687907100855E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.628895255570E+02;  1.002051435324E-31; -1.031017785754E+02;  2.823842761079E+02
183;1.830015;60;  3.476009000778E+02;  8.435783101203E-32;  6.113550852799E+01;  3.529361643951E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  3.476009000778E+02;  8.435783101203E-32;  1.404750665688E+01;  3.478846334321E+02
184;1.840008;60;  2.177666677500E+02;  4.531829944354E-31; -4.110993189701E+02;  4.652149735774E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.177666677500E+02;  4.531829944354E-31; -4.581873208412E+02;  5.073045855919E+02
185;1.850012;60;  3.775506388657E+02;  5.834167571711E-32; -1.710571726062E+01;  3.779379452647E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  3.775506388657E+02;  5.834167571711E-32; -6.419371913173E+01;  3.829690829347E+02
186;1.860020;60; -2.707540800386E+01;  5.440380468873E-31; -6.512369369655E+02;  6.517995288329E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -2.707540800386E+01;  5.440380468873E-31; -6.983249388366E+02;  6.988496246832E+02
187;1.870028;60;  2.391816441414E+02;  1.508621719573E-32;  1.732879244019E+02;  2.953583647668E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.391816441414E+02;  1.508621719573E-32;  1.261999225308E+02;  2.704335026230E+02
188;1.880018;60; -4.303394553414E+02; -1.172488799984E-31; -4.840911368980E+01;  4.330536792498E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -4.303394553414E+02; -1.172488799984E-31; -9.549711556091E+01;  4.408080601622E+02
189;1.890002;60; -1.088803708088E+02;  3.009364433299E-31; -2.801801693729E+02;  3.005925189643E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -1.088803708088E+02;  3.009364433299E-31; -3.272681712440E+02;  3.449049014683E+02
190;1.900011;60; -1.416610098013E+02;  9.141371407335E-31; -9.900618457142E+02;  1.000145139486E+03;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -1.416610098013E+02;  9.141371407335E-31; -1.037149847585E+03;  1.046779655918E+03
191;1.910015;60;  2.103857194839E+02;  1.770284556380E-31; -1.613503738569E+02;  2.651341058908E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.103857194839E+02;  1.770284556380E-31; -2.084383757280E+02;  2.961565590003E+02
192;1.920002;60; -1.155905809580E+02;  7.189828029821E-31; -7.265453121946E+02;  7.356828617537E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -1.155905809580E+02;  7.189828029821E-31; -7.736333140657E+02;  7.822209962910E+02
193;1.930024;60; -1.936443585402E+02;  2.138709598978E-31; -2.542771204358E+02;  3.196169450633E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -1.936443585402E+02;  2.138709598978E-31; -3.013651223069E+02;  3.582165190740E+02
194;1.940006;60;  1.073432138017E+01;  1.011059414609E-31; -1.423219895256E+02;  1.427262216904E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  1.073432138017E+01;  1.011059414609E-31; -1.894099913967E+02;  1.897139175084E+02
195;1.950003;60;  2.300265368701E+02;  4.761371350928E-32; -9.639305879106E+01;  2.494069554915E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  2.300265368701E+02;  4.761371350928E-32; -1.434810606622E+02;  2.711070313238E+02
196;1.960001;60; -5.514666211079E+01;  1.688114224559E-31; -1.714515969695E+02;  1.801022055539E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -5.514666211079E+01;  1.688114224559E-31; -2.185395988406E+02;  2.253901297825E+02
197;1.970002;60; -6.376029723525E+01;  2.662263866230E-32; -1.891684197004E+01;  6.650731097893E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -6.376029723525E+01;  2.662263866230E-32; -6.600484384115E+01;  9.177153651336E+01
198;1.980005;60; -1.408294904654E+01;  6.141031139173E-32; -6.825244780201E+01;  6.969021512963E+01;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -1.408294904654E+01;  6.141031139173E-32; -1.153404496731E+02;  1.161970257134E+02
199;1.990031;60; -2.749237301130E+02;  5.406786861722E-31; -5.227370936468E+02;  5.906243530820E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01; -2.749237301130E+02;  5.406786861722E-31; -5.698250955179E+02;  6.326797743418E+02
200;2.000007;60;  6.883163684415E+02;  1.817731501198E-32; -6.808429146028E+01;  6.916754251874E+02;  0.000000000000E+00;  0.000000000000E+00; -4.708800187111E+01;  6.883163684415E+02;  1.817731501198E-32; -1.151722933314E+02;  6.978854348786E+02
